""	"X0"	"X1"	"X2"	"X3"	"X4"	"X5"	"X6"	"X8"	"X11"	"AveExpr"	"F"	"P.Value"	"adj.P.Val"
"GO_ACTIVATION_OF_JNKK_ACTIVITY"	0.0410219434861738	0.0501285964467732	0.0489268155378715	0.0487078054552998	0.0512571208752602	0.0423647407054518	0.0300839976356033	0.0476119473614966	0.039511545479923	0.0459886593403648	2118.33823705571	0	0
"GO_ACTIVATION_OF_MAPK_ACTIVITY"	0.0661964711168568	0.0658415040581899	0.0631866131999998	0.0645189657880787	0.0635888845590991	0.0636740942458523	0.078256352936011	0.0668878101581995	0.0717283963162392	0.065603923130525	21601.5929085643	0	0
"GO_ACTIVATION_OF_MAPKK_ACTIVITY"	0.074080295826584	0.0788737801313338	0.0730228431804008	0.0738945826499557	0.0762174414521422	0.0696444686764509	0.0783814691708932	0.0770948342080338	0.0745244292898869	0.0749793143510418	10460.5444077631	0	0
"GO_ACTIVATION_OF_MAPKKK_ACTIVITY"	0.0482202028656861	0.0533191549230253	0.0239883828210085	0.04516915449397	0.0335911859911362	0.0322937867311469	0.0730052102961861	0.0548035579570688	0.0342048729250826	0.0436409444136973	438.009988273228	0	0
"GO_ACTIVATION_OF_NF_KAPPAB_INDUCING_KINASE_ACTIVITY"	0.0412095489206646	0.0388268214451842	0.0402836553573843	0.0414161776166075	0.0413121221716759	0.0390662691082008	0.0491856555227283	0.0389755606337269	0.0366500474391276	0.0408143228361175	1876.53441663554	0	0
"GO_ACTIVATION_OF_PHOSPHOLIPASE_C_ACTIVITY"	0.028775669863248	0.0330863204472595	0.0309314248141682	0.0332418449588826	0.0308517874261699	0.0321992952321178	0.0199000443195033	0.0309923800839947	0.0298717022806333	0.0307279215826984	1255.48936694747	0	0
"GO_ACTIVATION_OF_PHOSPHOLIPASE_D_ACTIVITY"	0.259551753999163	0.244663359924467	0.236031471148802	0.231411711751154	0.210547961622467	0.251729635718115	0.264137385904316	0.255488952800183	0.134720979390748	0.242935354504003	8207.92109843817	0	0
"GO_ACTIVATION_OF_PROTEIN_KINASE_A_ACTIVITY"	0.109474202876541	0.111969656907979	0.110980455338178	0.110922963089452	0.113686945654416	0.110894903374446	0.103653191464479	0.114971121066424	0.122498059925293	0.110837358180046	9764.19296513894	0	0
"GO_ACTIVATION_OF_PROTEIN_KINASE_ACTIVITY"	0.084422942053209	0.086126432032909	0.0826950708513181	0.0840282665309369	0.0827282820330167	0.0833743106923796	0.0956447420591112	0.0872268631528375	0.0846856883160525	0.0848247052787978	73581.7934818067	0	0
"GO_ACTIVATION_OF_PROTEIN_KINASE_B_ACTIVITY"	0.0713530756632173	0.0737558323468614	0.0767294993052192	0.0702430191262135	0.0714561562659932	0.0687846512362325	0.0834919433238955	0.0739174190686401	0.0705356894172274	0.073092772446717	8838.66661133366	0	0
"GO_ACTIVATION_OF_STORE_OPERATED_CALCIUM_CHANNEL_ACTIVITY"	-0.0381642912683572	-0.0450829057502887	-0.048563478819347	-0.0442257033735615	-0.0433989900654678	-0.0509012502193935	-0.0279430925919396	-0.0379931682359963	0.00654778089513786	-0.0427754768807133	391.509701164904	0	0
"GO_ACTIVATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_ACTIVITY"	0.159214451395501	0.172691552857296	0.172137483979433	0.166127597331815	0.167795740921044	0.163095994551358	0.116580486362739	0.164169303636822	0.142168395099003	0.164056986066114	45927.2715036047	0	0
"GO_ACTIVE_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	0.0886134749074218	0.0876980351639195	0.0869082995330558	0.0877111520373835	0.0864148651758633	0.0865087505351888	0.0835601938447735	0.0864916422869417	0.0828536111867591	0.0873328975523095	73568.875440396	0	0
"GO_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	0.0741875814932649	0.0729076562990165	0.0715817205229088	0.0726831546900846	0.0711048465451748	0.0724064311131125	0.0730421826186253	0.0722696891291661	0.0689775187057703	0.0727317746867228	73939.3612233546	0	0
"GO_ACTIVIN_ACTIVATED_RECEPTOR_ACTIVITY"	0.208362816888587	0.217409524427713	0.221397098168962	0.218820112738169	0.219354933920048	0.211741154806403	0.16929740747806	0.216894949468299	0.207562254280119	0.213538664099918	91055.0294351611	0	0
"GO_ACTIVIN_BINDING"	0.142631468999294	0.133708155186317	0.134737205461048	0.1406605918129	0.134597050532848	0.140673624374794	0.124945097997692	0.140396663038307	0.132557787481592	0.137474608285543	15442.5816799391	0	0
"GO_ACTIVIN_RECEPTOR_ACTIVITY_TYPE_I"	0.111732937493981	0.122845956806399	0.125850107331443	0.120346886519737	0.121589461958255	0.115003076375028	0.0778296780367283	0.121823494748712	0.104591587703064	0.117353198158962	17258.8150687943	0	0
"GO_ACTIVIN_RECEPTOR_BINDING"	0.101211881985772	0.106711117566752	0.110751788134663	0.106452781664773	0.107653651081593	0.104553534354731	0.0626041746116568	0.10396964430348	0.088610394582827	0.10363198436248	62466.6224409037	0	0
"GO_ACTIVIN_RECEPTOR_COMPLEX"	0.210963094347331	0.222655592640703	0.226807454575331	0.220651254877025	0.22180310916739	0.214888730045922	0.167932523726086	0.220774740361065	0.203032155044436	0.216827464162792	74353.6296236966	0	0
"GO_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY"	0.108919240912457	0.104517526279601	0.102890364743079	0.108760447095474	0.104606628579209	0.106662052104729	0.101035665617993	0.108109379304898	0.107209174855045	0.106099008797355	17967.3730781216	0	0
"GO_ACTOMYOSIN"	0.135369449679997	0.1374262536736	0.137206354862603	0.138092667370598	0.1368527397168	0.130995766206223	0.145960350751505	0.145813635710544	0.14580976134794	0.137318727540483	39207.1144485057	0	0
"GO_ACTOMYOSIN_CONTRACTILE_RING_ORGANIZATION"	0.114894864873	0.117222647308072	0.117930636511364	0.114277834126756	0.118691468412515	0.11272185513305	0.243458279111236	0.109962101645359	0.112963603046587	0.122154489583568	6241.47622009617	0	0
"GO_ACTOMYOSIN_STRUCTURE_ORGANIZATION"	0.106783042112643	0.109530367259924	0.108677425862575	0.107786471753511	0.106757283584572	0.106313047882152	0.113226488008788	0.111200921641313	0.111345804041885	0.108257856379507	97475.2921505294	0	0
"GO_ACUTE_INFLAMMATORY_RESPONSE"	0.121468339631921	0.124750450742275	0.123179345916649	0.124287985003816	0.122270197243394	0.121309464530895	0.105538349142525	0.124903351745303	0.121366777395519	0.122234399021106	73056.7167969398	0	0
"GO_ACUTE_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS"	0.154166045445048	0.158821582780986	0.153523531921465	0.162348911712938	0.158306900102071	0.152424265560065	0.141924398076524	0.15914447700446	0.17947319653661	0.156213681225884	25758.5730774543	0	0
"GO_ACUTE_PHASE_RESPONSE"	0.0836337213242639	0.0904494736864411	0.0878088689877644	0.0889983641073658	0.0865829745208347	0.0857908618281946	0.0623231687202776	0.0871615779494565	0.0719258116945567	0.0859161177628086	13178.4334501385	0	0
"GO_ACYL_CARNITINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	0.11628684205999	0.115748561621591	0.115487411823085	0.115544678598396	0.116852304769917	0.113287225515337	0.0943550793910317	0.114733117111355	0.10183341930805	0.114570338028219	4904.16046241401	0	0
"GO_ACYL_CARNITINE_TRANSPORT"	0.11628684205999	0.115748561621591	0.115487411823085	0.115544678598396	0.116852304769917	0.113287225515337	0.0943550793910317	0.114733117111355	0.10183341930805	0.114570338028219	4904.16046241401	0	0
"GO_ACYL_COA_DEHYDROGENASE_ACTIVITY"	0.0937104053354566	0.0787016355341691	0.0747330668914977	0.0784338642390928	0.0758602183607087	0.087191068940194	0.120649348646457	0.0782317380685702	0.0791012043244477	0.083905294393206	2185.14600264637	0	0
"GO_ACYL_COA_LIGASE_ACTIVITY"	-0.0561604976935897	-0.0533182752601643	-0.0552511808486905	-0.0555105581931232	-0.0579632431101112	-0.0561663399333991	-0.0514461231968801	-0.0539046966996015	-0.0568758406570438	-0.0552010961751447	3663.4496664159	0	0
"GO_ACYL_COA_OXIDASE_ACTIVITY"	0.226649751559933	0.23044856159786	0.234374835876996	0.230156485222577	0.230718163842283	0.228746108188959	0.208723694030394	0.225336998154201	0.208883335198406	0.22873931037013	33448.2006743755	0	0
"GO_ACYLGLYCEROL_HOMEOSTASIS"	-0.0384313754549571	-0.0185287464419684	-0.0193841414299787	-0.0273373660045235	-0.0263903628896393	-0.031672822290945	-0.0467492426403029	-0.0264860371563341	-0.0356351843945731	-0.0281153125637001	1068.71904503029	0	0
"GO_ACYLGLYCEROL_LIPASE_ACTIVITY"	0.143105305112354	0.137781464881195	0.131222414180514	0.135785666233539	0.131705094879805	0.144767340639739	0.167370361076279	0.136321610374425	0.123298811585673	0.138854630097192	6064.92387199634	0	0
"GO_ACYLGLYCEROL_O_ACYLTRANSFERASE_ACTIVITY"	0.0421909821510491	0.0450940120448232	0.0441242616295064	0.0446547378751826	0.0429683254282554	0.0411229838658491	0.0464902232458952	0.0416708360878085	0.0550186060044654	0.0437414253505135	2243.58729065248	0	0
"GO_ADA2_GCN5_ADA3_TRANSCRIPTION_ACTIVATOR_COMPLEX"	0.0942601350261286	0.0967404897798939	0.10063768280877	0.0980117492957775	0.100789685588431	0.0934319806681312	0.128590430622412	0.0948698105089026	0.106097843811782	0.0987384140818117	8338.07623647003	0	0
"GO_ADAPTATION_OF_SIGNALING_PATHWAY"	0.0471458240705929	0.0553277441707757	0.0563274024008859	0.0486977731976377	0.053753625463633	0.0434405625219701	0.0467158225460927	0.0471787574393824	0.0478410772362523	0.0508340760643649	2052.37492216579	0	0
"GO_ADAPTIVE_IMMUNE_RESPONSE"	0.0892321444655712	0.084885272098858	0.0819925113742265	0.0844222866370435	0.0813134568000888	0.0863331255938844	0.0827258300481008	0.0860861903878828	0.0989590006364174	0.0851361777872243	129499.352272097	0	0
"GO_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS"	0.0820754364262503	0.0809833828952611	0.0773783618025323	0.0792130415523517	0.0766822419239436	0.0788267109023711	0.0818226767672438	0.0806211169784176	0.0957482976827139	0.0799317810743737	80032.2562034342	0	0
"GO_ADAPTIVE_THERMOGENESIS"	0.127777140107449	0.130896754713749	0.127669099435792	0.130741349436624	0.12861042424924	0.12913419429348	0.126005940983775	0.128693601002136	0.124243165872769	0.128917353711477	121417.036935081	0	0
"GO_ADENOHYPOPHYSIS_DEVELOPMENT"	0.111988351207079	0.117510918661251	0.122040718619667	0.117660151816018	0.118465478027045	0.114956850372749	0.0714484930955757	0.114863275526616	0.100744226732484	0.114469388342987	71668.4674056039	0	0
"GO_ADENOSINE_DEAMINASE_ACTIVITY"	-0.118478229896264	-0.125145063082175	-0.126551520895652	-0.121485688862622	-0.127511566329148	-0.124321614649798	-0.0910436508355244	-0.128764058529268	-0.128706580238341	-0.121768696843572	6166.56048399201	0	0
"GO_ADENOSINE_METABOLIC_PROCESS"	-0.0587918621034356	-0.0467010297637257	-0.0491972342558983	-0.0505237841187232	-0.0504497254171975	-0.0606305119103927	-0.0280063481972635	-0.0440105285382831	-0.0769021479116468	-0.0509478503864979	556.790551743571	0	0
"GO_ADENOSINE_RECEPTOR_BINDING"	0.0606108358293217	0.064474223292311	0.0646266905022445	0.0632532241063185	0.0647665882379862	0.0587430504516761	0.0402447473216839	0.0592386139581215	0.0471963693176468	0.0615794335765902	2964.18654472278	0	0
"GO_ADENOSINE_RECEPTOR_SIGNALING_PATHWAY"	0.0747701707460633	0.0684280944748141	0.0693908388427856	0.0700938106618677	0.0662080029452531	0.0667926578137284	0.073945988501808	0.0707240908022854	0.0499337832229927	0.0703736265931795	3311.01974842796	0	0
"GO_ADENYL_NUCLEOTIDE_BINDING"	0.0840924754598029	0.0823723645941724	0.0794382005459136	0.0822219813074918	0.0822577251097625	0.0832604983841834	0.112706203609781	0.0836847704019262	0.0906042322289535	0.0838830566493177	113050.214759973	0	0
"GO_ADENYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY"	0.168949858583271	0.178843268123905	0.148942019351378	0.184147290546808	0.163813013727833	0.206429311363514	0.219446647043832	0.182684496403795	0.174750957044518	0.174746140138858	7381.27966575212	0	0
"GO_ADENYLATE_CYCLASE_ACTIVATING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_HEART_PROCESS"	0.175380559066119	0.174356416741941	0.164853784593074	0.164589025842454	0.165215570268524	0.162782919867656	0.183336998880729	0.174727823731487	0.175776070051081	0.170303310958615	7847.45533373284	0	0
"GO_ADENYLATE_CYCLASE_ACTIVATING_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY"	0.0981413026975312	0.101264961273893	0.0814605898689267	0.0965856266505591	0.0905864465568164	0.0838577793975239	0.161567828639221	0.107098030517037	0.0876288898494872	0.0974646843859383	1215.70730677847	0	0
"GO_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY"	0.0447106843223784	0.0492945041176366	0.0434764924469256	0.0413123371741558	0.0418854723753313	0.0428717975203851	0.0382008719816787	0.0467999155629048	0.0321768048486631	0.0441209343271651	6756.48983732673	0	0
"GO_ADENYLATE_CYCLASE_ACTIVATOR_ACTIVITY"	0.320274044877443	0.275261452948672	0.267694335425596	0.295315964185677	0.292935517185698	0.28865304067369	0.430008656958232	0.305203665926382	0.350289425586182	0.299398944194116	6054.19261491393	0	0
"GO_ADENYLATE_CYCLASE_ACTIVITY"	0.0779477111475347	0.0837190112914778	0.0883669682734768	0.082693274604279	0.0872264615218905	0.0796526475568071	0.0506294814157396	0.0802922137078352	0.071386771507243	0.0811964844001102	5458.3216876103	0	0
"GO_ADENYLATE_CYCLASE_BINDING"	0.248917335384469	0.237163016350692	0.234563048552661	0.23769106280823	0.238191124642787	0.239244922805875	0.269161711206511	0.24296682505707	0.244847818308504	0.241639642640741	26197.8318337075	0	0
"GO_ADENYLATE_CYCLASE_INHIBITING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY"	0.218072418737004	0.207240121124737	0.187261221078829	0.214996805916397	0.190991262112058	0.239540081455213	0.18341936750279	0.215067280786757	0.164125103447298	0.207168385657079	21501.8391645769	0	0
"GO_ADENYLATE_CYCLASE_INHIBITING_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY"	0.124098077384719	0.146624848554286	0.160379899386233	0.120203556504084	0.138722963498519	0.113471176066825	0.157042264258579	0.113433333414158	0.130845026229066	0.135838165761529	3796.18858749522	0	0
"GO_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_ACETYLCHOLINE_RECEPTOR_SIGNALING_PATHWAY"	0.0628010822599143	0.0681743642749928	0.0720032756190163	0.0678458656016886	0.0687753961802655	0.0664395388105814	0.0263679884365505	0.0655794090587238	0.0510638698917688	0.0651986908893003	25292.6247621979	0	0
"GO_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY"	0.199667357816098	0.206331019035551	0.211526632449721	0.20619331526269	0.207592933221607	0.204015758363143	0.152005233848647	0.203112501399696	0.184596026007746	0.202670615624326	190408.562805786	0	0
"GO_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY"	0.111800287599445	0.113851851835913	0.116508564289214	0.112080936836123	0.113323745682934	0.112945952338992	0.0916525488067831	0.110223617036963	0.0993737559250739	0.112132378986372	79519.0875086049	0	0
"GO_ADENYLATE_KINASE_ACTIVITY"	0.217126747276995	0.220650659312548	0.22339922443368	0.221383635496857	0.22095788638354	0.21970623613582	0.199527950809477	0.220396822520098	0.205233318001167	0.219247980188986	81407.1109905505	0	0
"GO_ADENYLYLTRANSFERASE_ACTIVITY"	-0.0393742201413456	-0.0436406301016226	-0.0437792811438402	-0.0425096845173785	-0.0431236576681673	-0.0415884927427891	-0.0319085345264418	-0.0445581619280816	-0.0389303669873457	-0.0417132586770644	2404.81107361686	0	0
"GO_ADHERENS_JUNCTION"	0.0320466964972227	0.0382144383088353	0.0386364648274229	0.0355562736444102	0.0375829544624896	0.0317943713241993	0.0356472501560489	0.040812296309197	0.040509155651784	0.0358951685214117	10068.4721337253	0	0
"GO_ADHERENS_JUNCTION_MAINTENANCE"	-0.195591193937681	-0.193503378247323	-0.192694287063017	-0.193831093325901	-0.19387696610882	-0.192859804545032	-0.209647370167917	-0.193209228276504	-0.198511071674499	-0.194723648344117	63808.8937306024	0	0
"GO_ADHERENS_JUNCTION_ORGANIZATION"	-0.0501556510283666	-0.0519154019042996	-0.0561694498927476	-0.0522741568380839	-0.0541962496306886	-0.0508357604297047	-0.0471779093910441	-0.050371049482651	-0.0449418924750607	-0.0520982806704978	8003.02224813017	0	0
"GO_ADHESION_OF_SYMBIONT_TO_HOST"	-0.032906267473879	-0.0396866554128324	-0.0493039289847651	-0.0361777457629937	-0.0471735293760899	-0.0345881067695016	-0.036949328292247	-0.0346627680783036	-0.0363941171772877	-0.0391343903015457	1121.26431067965	0	0
"GO_ADHESION_OF_SYMBIONT_TO_HOST_CELL"	-0.0657884704268082	-0.0751119339899329	-0.0883451380804102	-0.071423108640595	-0.0848414067271726	-0.0682494497559269	-0.0625490871745462	-0.0690366592442657	-0.0724807077017318	-0.0741080873676006	2586.59668225735	0	0
"GO_ADIPONECTIN_ACTIVATED_SIGNALING_PATHWAY"	0.143758399568882	0.140949532999628	0.140139165367489	0.138618860148028	0.140217364662212	0.140643373408701	0.169254905447891	0.140041194916939	0.152063318614827	0.142437289228352	8536.02977413757	0	0
"GO_ADIPOSE_TISSUE_DEVELOPMENT"	0.0595183759912927	0.0632697825703401	0.0567150768659246	0.0584958840995317	0.0574182201430644	0.0604720223019798	0.0646434494384612	0.0561603383659792	0.0565393799078106	0.0595692800662092	5696.30135500735	0	0
"GO_ADP_BINDING"	0.0384510685285032	0.0254278233320149	0.0135227369486835	0.026077096626378	0.0179584923848749	0.0307275069830918	0.095877020636192	0.0326107924579708	0.0382733317830367	0.0300900483957818	684.255756435043	0	0
"GO_ADP_BIOSYNTHETIC_PROCESS"	0.293690414218986	0.295669318421317	0.299722224803218	0.296597704457337	0.296617381367369	0.293597445003523	0.280135673430019	0.296398229385769	0.290247203394034	0.295238669839139	52867.9234189108	0	0
"GO_ADP_METABOLIC_PROCESS"	0.0998310776383897	0.0881152380446993	0.0827299980811467	0.0923046606717943	0.0867980741359949	0.0968920353772728	0.13952234380402	0.0941051450318058	0.106753222414538	0.0939567915102288	21878.8660029281	0	0
"GO_ADP_RIBOSE_DIPHOSPHATASE_ACTIVITY"	0.0691169998797033	0.0561675177532688	0.0541159662733953	0.0653486884194938	0.055247983309151	0.0739094250975868	0.118603835447255	0.0711973470681499	0.0697845117275716	0.0651427205555545	842.407380777272	0	0
"GO_ADP_RIBOSYLATION_FACTOR_BINDING"	-0.12210285005198	-0.117154424430055	-0.127718456857141	-0.115674783322242	-0.119228250963785	-0.126602021427232	-0.08422944850294	-0.121936446336146	-0.0605884248608223	-0.118935151764814	1715.46308923806	0	0
"GO_ADP_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	0.119292788635513	0.107626993205832	0.100956828680958	0.109079150941618	0.106412741508116	0.111264671274565	0.181698049222056	0.108562671467472	0.162503144277672	0.113592510639809	1783.76241547608	0	0
"GO_ADP_TRANSPORT"	0.119292788635513	0.107626993205832	0.100956828680958	0.109079150941618	0.106412741508116	0.111264671274565	0.181698049222056	0.108562671467472	0.162503144277672	0.113592510639809	1783.76241547608	0	0
"GO_ADRENAL_GLAND_DEVELOPMENT"	-0.0277867976186955	-0.0408177383055165	-0.0464269385530677	-0.0416756706096371	-0.0464666386468575	-0.0368176151162386	-0.0276678105332022	-0.0405845886280272	-0.0295304402846256	-0.0383340256632319	809.719095599586	0	0
"GO_ADRENERGIC_RECEPTOR_ACTIVITY"	0.139809436003361	0.159989152096457	0.157136301056509	0.149277894030041	0.149550538921897	0.146713313752639	0.0973578207218695	0.148618385410523	0.124547020577355	0.147531766520776	30945.1882347709	0	0
"GO_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY"	0.149843241917102	0.157884629935707	0.14933772220054	0.149040063151197	0.147313723753416	0.151377357047072	0.134715400084024	0.1526880430452	0.137792986898144	0.150293417019194	27920.8556312615	0	0
"GO_ADULT_BEHAVIOR"	0.0656436626745851	0.0666248024691212	0.064563780664997	0.0656947240849056	0.063878903942437	0.066502977653061	0.0635037299830863	0.0649928489781316	0.0624413025116764	0.0654112780771201	28512.103877604	0	0
