""	"T_statistic"	"CI_low"	"CI_high"	"mean_Yes"	"mean_No"	"p.value"	"FDR"
"GO_ACYL_COA_OXIDASE_ACTIVITY"	-2.06951186268174	-0.00348358209244512	-9.43338892115666e-05	0.22812688710242	0.229915845093249	0.0385434418224997	1
"GO_ACYLGLYCEROL_ACYL_CHAIN_REMODELING"	-1.62558007645192	-0.00413793486538558	0.000386374941036403	0.0198707944260231	0.0217465743881977	0.10409939090742	1
"GO_ACYLGLYCEROL_HOMEOSTASIS"	-12.9487859144163	-0.00970878913658202	-0.00715557972167348	-0.031001945994164	-0.0225697615650363	8.66990406526631e-38	7.82285443808979e-34
"GO_ACYLGLYCEROL_LIPASE_ACTIVITY"	4.91066852848976	0.00360759704130545	0.00840185806188579	0.140910259624387	0.134905532072791	9.32613440377025e-07	0.00428442614509205
"GO_ACYLGLYCEROL_O_ACYLTRANSFERASE_ACTIVITY"	-1.01064997893808	-0.00190086458039853	0.000607644685591788	0.0435200680134755	0.0441666779608789	0.312228644059601	1
"GO_ACYLGLYCEROL_TRANSPORT"	-0.985788419300908	-0.00231241861464631	0.000764948548936024	0.0125575619241375	0.0133312969569927	0.32427899554745	1
"GO_ADA2_GCN5_ADA3_TRANSCRIPTION_ACTIVATOR_COMPLEX"	0.953389977561106	-0.000767834453163685	0.00222175308861207	0.0989872778355362	0.098260318517812	0.3404335732438	1
"GO_ADAPTATION_OF_SIGNALING_PATHWAY"	-3.67026319304306	-0.00441769898247186	-0.00134152468746204	0.0498482836093444	0.0527278954443114	0.000244609253022909	0.866161364954122
"GO_ADAPTIVE_IMMUNE_RESPONSE"	12.0808815434647	0.00178009737938035	0.00246972860943844	0.0858636102737934	0.083738697279384	3.52172335867011e-33	3.08362097285154e-29
"GO_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS"	3.55796129709996	0.000325449244744587	0.0011241871465034	0.0801799118466643	0.0794550936510404	0.000376986316875578	1
"GO_ADAPTIVE_THERMOGENESIS"	-7.28185019700302	-0.00240953616947388	-0.00138734362314235	0.128267450935219	0.130165890831527	3.77665788341327e-13	2.40308741121586e-09
"GO_ADENOHYPOPHYSIS_DEVELOPMENT"	-15.2254015990098	-0.00577592308977913	-0.00445826189463865	0.11271762752953	0.117834720021739	1.44647720944632e-51	1.38803953018469e-47
"GO_ADENOSINE_DEAMINASE_ACTIVITY"	5.05019930974715	0.00331763549045608	0.0075274837395591	-0.119912363885615	-0.125334923500623	4.55129812492571e-07	0.00214684732552746
"GO_ADENOSINE_METABOLIC_PROCESS"	-2.15157456181738	-0.00634579528335482	-0.000295001303228356	-0.0520845395560043	-0.0487641412627128	0.0314765168300109	1
"GO_ADENOSINE_RECEPTOR_BINDING"	-3.69219563363342	-0.0045349478175382	-0.00138937013565432	0.0605653823304321	0.0635275413070284	0.00022455035603413	0.799623817837538
"GO_ADENOSINE_RECEPTOR_SIGNALING_PATHWAY"	3.58288426680783	0.00135696511952052	0.00463605263291414	0.0713994370186359	0.0684029281424186	0.000342655615065417	1
"GO_ADENOSINE_TO_INOSINE_EDITING"	1.08372584337244	-0.000741386681682234	0.0025743833337674	-0.00520129616334977	-0.00611779448939236	0.278533124629301	1
"GO_ADENYL_NUCLEOTIDE_BINDING"	11.3272484037304	0.00189531520461018	0.0026886022260675	0.0846676747639412	0.0823757160486024	1.66618576239982e-29	1.40892668068529e-25
"GO_ADENYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY"	-2.97171626354831	-0.0074046170473933	-0.00151825976873728	0.173218832788678	0.177680271196743	0.00297494820507343	1
"GO_ADENYLATE_CYCLASE_ACTIVATING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_HEART_PROCESS"	-1.34216699632847	-0.00446852716207169	0.000836511467669724	0.169681627573275	0.171497635420476	0.179599407584874	1
"GO_ADENYLATE_CYCLASE_ACTIVATING_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY"	1.19177183442438	-0.00154525209853114	0.00633710509102832	0.0982848943302458	0.0958889678339972	0.233403256008741	1
"GO_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY"	-5.58298791048627	-0.00291568159172457	-0.0014001944634317	0.0433821962097019	0.04554013423728	2.48507065148458e-08	0.000128428451268723
"GO_ADENYLATE_CYCLASE_ACTIVATOR_ACTIVITY"	7.3675583702612	0.0151616791161434	0.0261556014760737	0.306471123675945	0.285812483379836	1.99723849542092e-13	1.28102877096298e-09
"GO_ADENYLATE_CYCLASE_ACTIVITY"	-4.11346984467053	-0.00474969785331575	-0.00168368496020768	0.0800952977469614	0.0833119891537231	3.95399377316431e-05	0.155036095845773
"GO_ADENYLATE_CYCLASE_BINDING"	5.74948562441361	0.00398350030834785	0.00810547515837015	0.243708883477181	0.237664395743822	9.43937498833603e-09	5.00758843131226e-05
"GO_ADENYLATE_CYCLASE_INHIBITING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY"	3.48091071860548	0.00157334497718729	0.00563032242048901	0.208401420068675	0.204799586369836	0.000503518088353093	1
"GO_ADENYLATE_CYCLASE_INHIBITING_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY"	1.19462752165749	-0.00121870770556709	0.00502113395033205	0.136489017910653	0.13458780478827	0.23228497350882	1
"GO_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_ACETYLCHOLINE_RECEPTOR_SIGNALING_PATHWAY"	-13.9797275442538	-0.00512982443069933	-0.00386809986203197	0.0636585378431656	0.0681574999895313	7.70501125382744e-44	7.18184098969256e-40
"GO_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY"	-15.6839599225366	-0.00656098125927147	-0.00510312726067452	0.20067409824065	0.206506152500623	1.42541123789411e-54	1.37965553715771e-50
"GO_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY"	-2.14982240875517	-0.00119004815247546	-5.48576744156672e-05	0.111919291452063	0.112541744365508	0.0316087169004008	1
"GO_ADENYLATE_KINASE_ACTIVITY"	-4.03134004311327	-0.00319306480475787	-0.00110364646125412	0.218512522462357	0.220660878095363	5.61699421968304e-05	0.217040656648553
"GO_ADENYLYLTRANSFERASE_ACTIVITY"	5.20837279190551	0.00190845458712293	0.00421222900937722	-0.0406655959963291	-0.0437259377945792	1.97323404306438e-07	0.000954847953438855
"GO_ADHERENS_JUNCTION"	-12.0885613474819	-0.00356611097853187	-0.00257087946067326	0.0348447146376558	0.0379132098572583	3.18027261025699e-33	2.78623683384615e-29
"GO_ADHERENS_JUNCTION_ASSEMBLY"	-6.9553721191582	-0.00925898714285872	-0.00518716955102768	-0.0158921399236435	-0.00866906157670033	3.9829980308771e-12	2.45432338662647e-08
"GO_ADHERENS_JUNCTION_MAINTENANCE"	-2.39042990721382	-0.00232632383410921	-0.000229938281493573	-0.195161197578361	-0.193883066520559	0.0168614447896753	1
"GO_ADHERENS_JUNCTION_ORGANIZATION"	2.2546901665614	0.000121149807238284	0.00173529246785261	-0.0517805179141181	-0.0527087390516635	0.0241934558552404	1
"GO_ADHESION_OF_SYMBIONT_TO_HOST"	1.64340461255058	-0.000257269767490675	0.00292504256544292	-0.0386777540521743	-0.0400116404511504	0.100353289007983	1
"GO_ADHESION_OF_SYMBIONT_TO_HOST_CELL"	2.59539051793909	0.000642731660733623	0.00461110816767903	-0.0732088002484403	-0.0758357201626466	0.00947216235584912	1
"GO_ADIPONECTIN_ACTIVATED_SIGNALING_PATHWAY"	3.46698650068743	0.00164580646821522	0.00592899416221437	0.143733849622202	0.139946449306987	0.000530540431476807	1
"GO_ADIPOSE_TISSUE_DEVELOPMENT"	-0.557127992797537	-0.00139524131719972	0.000777710624930501	0.0594635788238073	0.0597723441699419	0.577463336299597	1
"GO_ADP_BINDING"	10.9689052919432	0.00874213794840161	0.0125469224361011	0.0337340456260124	0.0230895154337611	9.95295151022797e-28	8.26592622924433e-24
"GO_ADP_BIOSYNTHETIC_PROCESS"	-1.63947805771798	-0.00319742189970202	0.000285036905011091	0.294740163908753	0.296196356406099	0.101170411019169	1
"GO_ADP_METABOLIC_PROCESS"	16.3929357607213	0.00695799686032481	0.00884814463493336	0.0966622907097746	0.0887592199621455	3.03076148896652e-59	2.97105548763388e-55
"GO_ADP_RIBOSE_DIPHOSPHATASE_ACTIVITY"	6.19758977450019	0.00674058427559853	0.0129777472784105	0.0685178599120986	0.058658694135094	6.13274154888889e-10	3.43924146061689e-06
"GO_ADP_RIBOSYLATION_FACTOR_BINDING"	-1.14036935355567	-0.00634711911763006	0.00167859574792997	-0.119734251674401	-0.117399989989551	0.254185253767204	1
"GO_ADP_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	3.64333071003436	0.0032012956661001	0.0106593754161346	0.115965008350867	0.10903467280975	0.000271552674287922	0.95640851884206
"GO_ADP_TRANSPORT"	3.64333071003436	0.0032012956661001	0.0106593754161346	0.115965008350867	0.10903467280975	0.000271552674287922	0.95640851884206
"GO_ADRENAL_GLAND_DEVELOPMENT"	4.72908198215336	0.00268662632552287	0.00649125163746284	-0.0367630703804492	-0.041352009361942	2.31335802896732e-06	0.0102898165128467
"GO_ADRENERGIC_RECEPTOR_ACTIVITY"	-14.8229782807329	-0.0109630656138198	-0.00840197558171663	0.144217099024637	0.153899619622405	8.65272635971521e-49	8.21489840591362e-45
"GO_ADRENERGIC_RECEPTOR_BINDING"	2.06488296769327	0.00012686669792347	0.00488760045723205	0.0017216924022442	-0.000785541175333565	0.0389812635877589	1
"GO_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY"	-7.10957338711446	-0.00579961551232538	-0.00329252408797415	0.148737137365608	0.153283207165758	1.31884733944035e-12	8.24939010819941e-09
"GO_ADULT_BEHAVIOR"	-2.39630964894265	-0.00117516021545108	-0.000117579565562944	0.0651900029200045	0.0658363728105116	0.0165948607455306	1
"GO_ADULT_FEEDING_BEHAVIOR"	-14.116009273412	-0.00652436374087659	-0.00493323584150997	0.16856868165794	0.174297481449133	1.23874001321057e-44	1.15797416434924e-40
"GO_ADULT_HEART_DEVELOPMENT"	-5.39222045382431	-0.00569340532241326	-0.00265735720261529	-0.0203295160478647	-0.0161541347853504	7.26977578639803e-08	0.000365015442235045
"GO_ADULT_LOCOMOTORY_BEHAVIOR"	-0.389865842305139	-0.000943315309761176	0.000630359285689956	0.103703353122422	0.103859831134458	0.696651343595689	1
"GO_AEROBIC_ELECTRON_TRANSPORT_CHAIN"	11.2267660544851	0.010282848268549	0.0146337313325763	0.288147853741641	0.275689563941078	6.20514058157295e-29	5.21666168692838e-25
"GO_AEROBIC_RESPIRATION"	13.0103397196122	0.00886105301993586	0.0120050929643794	0.176003987880629	0.165570914888471	3.43975358659484e-38	3.11160109443369e-34
"GO_AGGREPHAGY"	-2.48278859490078	-0.00544524554638056	-0.000640162746718442	0.132807634818261	0.135850338964811	0.0130676774188408	1
"GO_AGGRESOME"	4.11995998233117	0.00151744178024457	0.0042724063743029	0.071943172943972	0.0690482488666982	3.84396391866224e-05	0.150990902725053
"GO_AGGRESOME_ASSEMBLY"	-0.889349623582236	-0.00467915981019111	0.00175863838082013	0.00142555315035797	0.00288581386504346	0.373856470401797	1
"GO_AGGRESSIVE_BEHAVIOR"	-11.4140341409834	-0.00492715290901148	-0.00348274562536402	-0.0238151538305065	-0.0196102045633187	7.35965910927391e-30	6.24467075421891e-26
"GO_AGING"	7.46726520839361	0.00164213517451879	0.0028112434618499	0.0972125838136746	0.0949858944954902	9.22900230253381e-14	5.98408509296292e-10
"GO_AIM2_INFLAMMASOME_COMPLEX"	9.79051548251902	0.0223205882408411	0.0334972051846065	0.195597920304588	0.167689023591864	1.88144101580639e-22	1.46338482209421e-18
"GO_ALANINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	-2.10386078204761	-0.00307701586743811	-0.000108619700824818	0.119959142585678	0.12155196036981	0.03543544780881	1
"GO_ALANINE_TRANSPORT"	-3.71061509468839	-0.00726562297810092	-0.00224230849006619	0.118039282303338	0.122793248037422	0.000208938103836567	0.747998411734909
"GO_ALCOHOL_BINDING"	5.2414981070122	0.00123333493157369	0.00270713234839903	0.0876181489509333	0.085647915310947	1.6533925782471e-07	0.000802722096738965
"GO_ALCOHOL_BIOSYNTHETIC_PROCESS"	7.28300135405745	0.00165959238096789	0.00288208952598683	0.101923322253691	0.0996524813002137	3.71385111954734e-13	2.36386623759188e-09
"GO_ALCOHOL_CATABOLIC_PROCESS"	1.00660082878705	-0.000480832607298872	0.00149570973575261	0.0290736656709153	0.0285662271066884	0.314173820665408	1
"GO_ALCOHOL_DEHYDROGENASE_ACTIVITY_ZINC_DEPENDENT"	-0.718153340744602	-0.0020207892802927	0.000937182328784368	0.268402522668775	0.268944326144529	0.472691884824032	1
"GO_ALCOHOL_DEHYDROGENASE_NAD_P_PLUS_ACTIVITY"	-2.28975247742522	-0.00381952271215431	-0.000295971294579748	0.207518613322443	0.20957636032581	0.0220747485070736	1
"GO_ALCOHOL_DEHYDROGENASE_NADPPLUS_ACTIVITY"	3.05556363125721	0.00059444313979683	0.00272260521664492	0.0899659192367648	0.0883073950585439	0.0022572104635755	1
"GO_ALCOHOL_METABOLIC_PROCESS"	7.84381973146187	0.00147248005625121	0.00245377019189507	0.0680167071491743	0.0660535820251012	5.24551814661828e-15	3.51502171004891e-11
"GO_ALDEHYDE_BIOSYNTHETIC_PROCESS"	3.00490835370291	0.00104131866054716	0.00495026216672539	0.0681557572243272	0.0651599668106909	0.00266928144777204	1
"GO_ALDEHYDE_CATABOLIC_PROCESS"	1.25870377283008	-0.000806992810358514	0.00370205471342855	0.128612867681805	0.12716533673027	0.208194581753577	1
"GO_ALDEHYDE_DEHYDROGENASE_NAD_P_PLUS_ACTIVITY"	2.45235011686344	0.000323252606224662	0.00289946212913033	0.0852457410821178	0.0836343837144403	0.0142228946442135	1
"GO_ALDEHYDE_LYASE_ACTIVITY"	8.08834594547554	0.00936245378467826	0.0153527683711822	0.00463111691183873	-0.00772649416609149	7.39648586614203e-16	5.05919633244115e-12
"GO_ALDITOL_BIOSYNTHETIC_PROCESS"	6.15556364112874	0.00886482597069298	0.0171498617400328	-0.0373687915979817	-0.0503761354533446	8.00992108569951e-10	4.47113795003747e-06
"GO_ALDITOL_CATABOLIC_PROCESS"	6.81812774219538	0.00708405009235169	0.0128018163611505	0.1766802375599	0.166737304333149	1.02485405414365e-11	6.21471498432711e-08
"GO_ALDITOL_METABOLIC_PROCESS"	6.56192167163211	0.00393449752422601	0.00728696801595621	0.103098265987841	0.0974875332177495	5.81333202148099e-11	3.41358856301364e-07
"GO_ALDITOL_NADPPLUS_1_OXIDOREDUCTASE_ACTIVITY"	2.69895309850831	0.000446319063022505	0.00281568779704916	0.134112110161082	0.132481106731047	0.00697693111141972	1
"GO_ALDITOL_PHOSPHATE_METABOLIC_PROCESS"	-3.12887152679773	-0.002686779685328	-0.000616906694729684	0.227362803653519	0.229014646843548	0.00176290447803534	1
"GO_ALDO_KETO_REDUCTASE_NADP_ACTIVITY"	0.170242989277508	-0.00101900409763113	0.00121281640229677	0.125409319630189	0.125312413477856	0.864825534096572	1
"GO_ALDOSTERONE_METABOLIC_PROCESS"	-2.86638128403476	-0.00351971457150743	-0.000660651129350968	0.029496911955045	0.0315870948054742	0.00416767082169223	1
"GO_ALKALI_METAL_ION_BINDING"	9.11451977253578	0.00774263596411267	0.0119859953262765	0.147931175066545	0.13806685942135	1.09674472161628e-19	8.15978072882509e-16
"GO_ALKALOID_METABOLIC_PROCESS"	-11.6326595595949	-0.00692103318588638	-0.00492473558321955	0.0591874542376014	0.0651103386221543	6.3121599966766e-31	5.4183581411472e-27
"GO_ALPHA_1_3_FUCOSYLTRANSFERASE_ACTIVITY"	-2.57433641831518	-0.00370955871577111	-0.000502214286524607	-0.0858358745884952	-0.0837299880873473	0.0100697960917096	1
"GO_ALPHA_2A_ADRENERGIC_RECEPTOR_BINDING"	0.643656641306808	-0.000876370016686053	0.00173318722453058	-0.141390932354875	-0.141819340958797	0.519821924825766	1
"GO_ALPHA_ACTININ_BINDING"	-1.2398889885246	-0.00140838063801155	0.000317068889636928	0.141336946048188	0.141882601922375	0.215065236020064	1
"GO_ALPHA_ADRENERGIC_RECEPTOR_ACTIVITY"	-14.4693455126401	-0.00615910322817542	-0.0046893596293674	0.145370682118868	0.150794913547639	8.74705691335445e-47	8.24322643514524e-43
"GO_ALPHA_AMINO_ACID_BIOSYNTHETIC_PROCESS"	7.5493546560682	0.0024790732703217	0.00421815517006148	0.117243463612374	0.113894849392183	5.01980770558945e-14	3.2829542394555e-10
"GO_ALPHA_AMINO_ACID_CATABOLIC_PROCESS"	-0.199103999941525	-0.00110437897953833	0.000900736386059536	0.0514258656171616	0.051527686913901	0.842189295338439	1
"GO_ALPHA_AMINO_ACID_METABOLIC_PROCESS"	2.68346630855754	0.000306186934394818	0.00196653716751583	0.0711156846389531	0.0699793225879978	0.00730939065049606	1
"GO_ALPHA_AMYLASE_ACTIVITY_RELEASING_MALTOHEXAOSE"	-16.2868163492179	-0.00930132178642665	-0.00730284539020706	0.412582259716287	0.420884343304604	1.22983340981388e-58	1.20363795818484e-54
"GO_ALPHA_BETA_T_CELL_ACTIVATION"	-6.04520482574131	-0.00338101538182328	-0.00172512361954319	0.148244276625896	0.150797346126579	1.59740648122716e-09	8.79851489859919e-06
"GO_ALPHA_BETA_T_CELL_DIFFERENTIATION"	-6.63183649827666	-0.00425462166618904	-0.00231313444743804	0.165062004385929	0.168345882442742	3.65920398807246e-11	2.16661468133771e-07
"GO_ALPHA_BETA_T_CELL_PROLIFERATION"	-4.59625783235643	-0.00323746227362478	-0.00130149894448931	0.159612766047717	0.161882246656774	4.39904771880034e-06	0.0191006651950311
"GO_ALPHA_BETA_T_CELL_RECEPTOR_COMPLEX"	11.7204366632824	0.019322695930919	0.027085040241996	0.400327299304469	0.377123431218012	2.41274486626343e-31	2.08123372163884e-27
"GO_ALPHA_CATENIN_BINDING"	-0.823958960970962	-0.00201951430023898	0.000824275292930533	-0.0995142625853999	-0.0989166430817456	0.410000327392157	1
"GO_ALPHA_DNA_POLYMERASE_PRIMASE_COMPLEX"	10.6179647324004	0.0105973815751349	0.015396390104041	0.110922159785002	0.0979252739454142	3.89057561726781e-26	3.17898933686952e-22
"GO_ALPHA_GLUCOSIDASE_ACTIVITY"	-0.215937550358205	-0.00269851686408221	0.00216302070840629	0.0489529181892759	0.0492206662671139	0.829044583678637	1
"GO_ALPHA_LINOLENIC_ACID_METABOLIC_PROCESS"	6.84022766064986	0.00391589461036158	0.00706216938844244	0.149101951981468	0.143612919982066	8.74488993929922e-12	5.31426961611214e-08
"GO_ALPHA_N_ACETYLGALACTOSAMINIDE_ALPHA_2_6_SIALYLTRANSFERASE_ACTIVITY"	1.8101519422929	-0.000135699170352854	0.00340603344520537	0.0811576429735722	0.079522475836146	0.0703239176274257	1
"GO_ALPHA_N_ACETYLNEURAMINATE_ALPHA_2_8_SIALYLTRANSFERASE_ACTIVITY"	12.8338034269677	0.0199512535915942	0.0271449802100251	0.130867551955476	0.107319435054667	2.78246811091002e-37	2.50283006576356e-33
"GO_ALPHA_TUBULIN_BINDING"	-9.05948784280619	-0.00599348932745136	-0.00386104260638764	0.136260647445494	0.141187913412414	1.80039913981914e-19	1.33445584243395e-15
"GO_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME"	3.95569645805959	0.00148252661937793	0.00439556872583918	0.173121460115005	0.170182412442396	7.71651691669676e-05	0.29315047766531
"GO_ALVEOLAR_LAMELLAR_BODY"	3.00683670716247	0.00167871081378039	0.00796859571458229	0.0211099309837955	0.0162862777196142	0.0026520950831464	1
"GO_AMACRINE_CELL_DIFFERENTIATION"	-15.067716899958	-0.00771519445439124	-0.00593881550773866	0.233243097310334	0.240070102291399	1.61363480534613e-50	1.5426348739109e-46
"GO_AMEBOIDAL_TYPE_CELL_MIGRATION"	-1.22759435238349	-0.000619604776706013	0.000142428507766618	0.107310414671988	0.107549002806458	0.21965528814675	1
"GO_AMELOGENESIS"	-6.72372828744355	-0.0045276133995997	-0.00248342923367393	-0.00412027291368355	-0.000614751597046733	1.95831083554892e-11	1.17400734591158e-07
"GO_AMIDE_BINDING"	15.8123247240189	0.00297920025824257	0.00382247151892055	0.131147893162513	0.127747057273932	4.57713620973726e-55	4.43661812809832e-51
"GO_AMIDE_BIOSYNTHETIC_PROCESS"	10.3082413862086	0.00294318563662438	0.00432543679224718	0.174021624190864	0.170387312976429	9.51936769793575e-25	7.64024451436323e-21
"GO_AMIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	4.24766945653072	0.00113113031276107	0.00307007398022553	0.0959372050387071	0.0938366028922138	2.19512260373045e-05	0.0885951482865608
"GO_AMIDINE_LYASE_ACTIVITY"	5.67856519395019	0.0054771860438698	0.0112527791578298	0.0817088505931146	0.0733438679922647	1.42528144160413e-08	7.4884286941881e-05
"GO_AMINE_BINDING"	-9.56900693941074	-0.00309117686828288	-0.00203998509848839	-0.121740108212253	-0.119174527228867	1.52093045827377e-21	1.16640156845015e-17
"GO_AMINE_BIOSYNTHETIC_PROCESS"	-2.57179094672048	-0.00260550510149892	-0.000351472534561647	0.144405951683988	0.145884440502019	0.0101445460816027	1
"GO_AMINE_CATABOLIC_PROCESS"	-4.25169715830988	-0.00375492687681629	-0.00138499605851183	0.147200022421943	0.149769983889607	2.1558650384707e-05	0.0870969475542164
"GO_AMINE_METABOLIC_PROCESS"	23.9359946957727	0.0137621186690347	0.0162173850796442	0.131866438928585	0.116876687054246	1.2861462356771e-121	1.31032578490783e-117
"GO_AMINE_TRANSPORT"	1.38209449742885	-0.000158080814462803	0.000913769120345737	0.0713685551880567	0.0709907110351153	0.166990211092129	1
"GO_AMINO_ACID_ACTIVATION"	2.67667027052353	0.000385967690329803	0.00249858918060889	0.177698790653249	0.17625651221778	0.00745640087499207	1
"GO_AMINO_ACID_BETAINE_BIOSYNTHETIC_PROCESS"	1.46365567263774	-0.000505604846938406	0.00348519565913814	0.196176467370483	0.194686671964383	0.143344385419816	1
"GO_AMINO_ACID_BETAINE_METABOLIC_PROCESS"	0.945541706774939	-0.000645889422879381	0.00184944510935162	0.12268378223012	0.122082004386884	0.3444237525642	1
"GO_AMINO_ACID_BETAINE_TRANSPORT"	-6.50564543485701	-0.0138335833404963	-0.00742686406037161	0.235645240063905	0.246275463764339	8.49538546161444e-11	4.9553583397597e-07
"GO_AMINO_ACID_BINDING"	-5.26766399206969	-0.0030293046793251	-0.00138607713884481	0.118952488137452	0.121160179046537	1.43644881203352e-07	0.000701274310034765
"GO_AMINO_ACID_CATION_SYMPORTER_ACTIVITY"	-3.91206252362635	-0.00365238250183732	-0.00121384240320526	0.144269226955988	0.14670233940851	9.26128211624124e-05	0.347761143464859
