""	"rho"	"Pval"	"SE"	"Tval"	"n"	"FDR"
"GO_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY"	-0.0312022674469547	1	0.014780457799366	-2.11104878282546	4575	1
"GO_ADENYLATE_KINASE_ACTIVITY"	-0.110286309452732	3.86215866517563e-10	0.0146974512499461	-7.50377106732274	4575	2.01334331215605e-06
"GO_ADENYLYLTRANSFERASE_ACTIVITY"	0.0434772975473308	1	0.0147736750632272	2.94288979290936	4575	1
"GO_ADHERENS_JUNCTION"	-0.199513506726881	2.14110726747667e-38	0.0144903533112387	-13.7687123592865	4575	1.6884771911321e-34
"GO_ADHERENS_JUNCTION_ASSEMBLY"	-0.140156175712344	1.03539729797421e-17	0.0146416951217996	-9.57240091030642	4575	6.46087913935909e-14
"GO_ADHERENS_JUNCTION_MAINTENANCE"	-0.259882976831484	1.47996986175866e-67	0.014279555868442	-18.1996540526745	4575	1.33167688161044e-63
"GO_ADHERENS_JUNCTION_ORGANIZATION"	0.0794013398296858	0.000293284976113891	0.0147409694099707	5.38643949535498	4575	1
"GO_ADHESION_OF_SYMBIONT_TO_HOST"	0.0141494093729785	1	0.0147861776859596	0.956934893756506	4575	1
"GO_ADHESION_OF_SYMBIONT_TO_HOST_CELL"	0.0274544021033008	1	0.0147820839411409	1.85727548379635	4575	1
"GO_ADIPONECTIN_ACTIVATED_SIGNALING_PATHWAY"	0.0229097489549863	1	0.0147837768381279	1.54965467930368	4575	1
"GO_ADIPOSE_TISSUE_DEVELOPMENT"	-0.011458494061859	1	0.0147866872273319	-0.77491962098711	4575	1
"GO_ADP_BINDING"	0.19322452996327	7.73007722973284e-36	0.0145089782033937	13.317583585457	4575	5.99467489165781e-32
"GO_ADP_BIOSYNTHETIC_PROCESS"	-0.128874194953423	1.24237159263543e-14	0.0146643430433739	-8.78826924412785	4575	7.30017547832582e-11
"GO_ADP_METABOLIC_PROCESS"	0.274405325746447	7.2630325400116e-76	0.0142200207910247	19.2971114303605	4575	6.71685249300273e-72
"GO_ADP_RIBOSE_DIPHOSPHATASE_ACTIVITY"	-0.053365474876703	0.81968709820453	0.0147665863415562	-3.6139344356469	4575	1
"GO_ADP_RIBOSYLATION_FACTOR_BINDING"	-0.0913170393376798	2.71103314590814e-06	0.0147258733012435	-6.20112895647203	4575	0.0120478313004158
"GO_ADP_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	-0.0094763533519052	1	0.0147869940572411	-0.640857317939115	4575	1
"GO_ADP_TRANSPORT"	-0.0094763533519052	1	0.0147869940572411	-0.640857317939115	4575	1
"GO_ADRENAL_GLAND_DEVELOPMENT"	0.13872640056143	2.6297663570929e-17	0.0146446724205613	9.47282373941373	4575	1.62835132831193e-13
"GO_ADRENERGIC_RECEPTOR_ACTIVITY"	-0.312639428321162	2.71442356992329e-100	0.0140463805459608	-22.2576504529535	4575	2.68700789186706e-96
"GO_ADRENERGIC_RECEPTOR_BINDING"	0.00361725522348676	1	0.0147875613022721	0.244614723790255	4575	1
"GO_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY"	-0.0334104147114037	1	0.0147794023382771	-2.26060661633619	4575	1
"GO_ADULT_BEHAVIOR"	0.00629523655044969	1	0.0147873650270346	0.425717261928719	4575	1
"GO_ADULT_FEEDING_BEHAVIOR"	-0.296408635234385	1.84790977565177e-89	0.0141231186351378	-20.9874775459956	4575	1.78526563425717e-85
"GO_ADULT_HEART_DEVELOPMENT"	-0.192496710043898	1.50661430953508e-35	0.0145110936292445	-13.2654860455145	4575	1.16476352270157e-31
"GO_ADULT_LOCOMOTORY_BEHAVIOR"	0.0183898362365697	1	0.0147851573459322	1.2438038910441	4575	1
"GO_AEROBIC_ELECTRON_TRANSPORT_CHAIN"	0.211960776018052	1.02097224851157e-43	0.0144516554547065	14.666885512346	4575	8.34134327033952e-40
"GO_AEROBIC_RESPIRATION"	0.210387023796422	5.01821602394212e-43	0.0144566833040476	14.552924718045	4575	4.07629687624818e-39
"GO_AGGREPHAGY"	-0.00977094136659104	1	0.0147869521321235	-0.660781294163011	4575	1
"GO_AGGRESOME"	0.0945141837975718	6.87564011827778e-07	0.0147214613190345	6.42016317193779	4575	0.00315248099423036
"GO_AGGRESOME_ASSEMBLY"	-0.0290079817507308	1	0.0147814351044457	-1.9624604475655	4575	1
"GO_AGGRESSIVE_BEHAVIOR"	-0.30400981137463	1.91075459371895e-94	0.0140877419377115	-21.5797402251403	4575	1.8736859546008e-90
"GO_AGING"	0.131105224513866	3.21784151494336e-15	0.0146600177602725	8.94304677236822	4575	1.91912067951222e-11
"GO_AIM2_INFLAMMASOME_COMPLEX"	0.104208489825416	7.95147338862224e-09	0.0147071462570888	7.08556833554218	4575	3.96062889487274e-05
"GO_ALANINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	-0.179539198030341	1.40729024434753e-30	0.014547370733923	-12.3416939950306	4575	1.04308352911039e-26
"GO_ALANINE_TRANSPORT"	-0.105400480140398	4.4476068060963e-09	0.0147052886647557	-7.16752200812026	4575	2.23225385597973e-05
"GO_ALCOHOL_BINDING"	0.109005409037062	7.41233880354415e-10	0.0146995407072568	7.41556564303049	4575	3.8277317581502e-06
"GO_ALCOHOL_BIOSYNTHETIC_PROCESS"	0.121730264267952	8.07333239121298e-13	0.0146776854659247	8.2935599451669	4575	4.55658880160061e-09
"GO_ALCOHOL_CATABOLIC_PROCESS"	0.00387622987157528	1	0.0147875469535391	0.262127984022907	4575	1
"GO_ALCOHOL_DEHYDROGENASE_ACTIVITY_ZINC_DEPENDENT"	-0.125605663693036	8.6407805516327e-14	0.0146705434538909	-8.56175942546442	4575	4.98313814412658e-10
"GO_ALCOHOL_DEHYDROGENASE_NAD_P_PLUS_ACTIVITY"	-0.113086080158905	9.05700312256578e-11	0.0146927980953313	-7.69670143325788	4575	4.8264769640153e-07
"GO_ALCOHOL_DEHYDROGENASE_NADPPLUS_ACTIVITY"	0.0114299760715676	1	0.0147866920538454	0.772990742618132	4575	1
"GO_ALCOHOL_METABOLIC_PROCESS"	0.137133793844204	7.35402276886139e-17	0.0146479521505749	9.3619771852424	4575	4.52198860057287e-13
"GO_ALDEHYDE_BIOSYNTHETIC_PROCESS"	0.0305976215045587	1	0.0147807342169671	2.07010159680938	4575	1
"GO_ALDEHYDE_CATABOLIC_PROCESS"	0.00357365100168664	1	0.0147875636206508	0.241665976449024	4575	1
"GO_ALDEHYDE_DEHYDROGENASE_NAD_P_PLUS_ACTIVITY"	-0.0217951906245427	1	0.014784145337122	-1.47422729738841	4575	1
"GO_ALDEHYDE_LYASE_ACTIVITY"	0.0495568841482492	1	0.0147694884928999	3.35535547978338	4575	1
"GO_ALDITOL_BIOSYNTHETIC_PROCESS"	-0.00722280191627235	1	0.0147872723146881	-0.488447210720396	4575	1
"GO_ALDITOL_CATABOLIC_PROCESS"	0.0605503285589212	0.125917588430757	0.014760524846644	4.10217991487533	4575	1
"GO_ALDITOL_METABOLIC_PROCESS"	0.10565987627342	3.92038653498133e-09	0.0147048815925741	7.18536056262961	4575	1.9731305430561e-05
"GO_ALDITOL_NADPPLUS_1_OXIDOREDUCTASE_ACTIVITY"	-0.0253100731946307	1	0.0147829208031832	-1.71211586205486	4575	1
"GO_ALDITOL_PHOSPHATE_METABOLIC_PROCESS"	-0.089411598298787	5.99858099724017e-06	0.0147284299586379	-6.07068089062331	4575	0.0261358174049754
"GO_ALDO_KETO_REDUCTASE_NADP_ACTIVITY"	-0.0256085096035953	1	0.0147828084104282	-1.73231695173227	4575	1
"GO_ALDOSTERONE_METABOLIC_PROCESS"	-0.155574096902572	2.36292691200666e-22	0.0146076068568012	-10.6502111145014	4575	1.58717800679488e-18
"GO_ALKALI_METAL_ION_BINDING"	0.10926141728968	6.5111015948808e-10	0.0146991250715247	7.4331918912196	4575	3.36884396519133e-06
"GO_ALKALOID_METABOLIC_PROCESS"	-0.312577968770414	2.99232421139156e-100	0.0140466796485581	-22.2528011310133	4575	2.96180250443537e-96
"GO_ALPHA_1_3_FUCOSYLTRANSFERASE_ACTIVITY"	-0.227170986568464	1.05736397677464e-50	0.014401033071387	-15.7746312672404	4575	8.92309460000114e-47
"GO_ALPHA_2A_ADRENERGIC_RECEPTOR_BINDING"	-0.253426366448667	5.00563983799152e-64	0.0143049102174096	-17.7160403383894	4575	4.45401832784486e-60
"GO_ALPHA_ACTININ_BINDING"	0.0125122112932058	1	0.0147865004580045	0.846191519673102	4575	1
"GO_ALPHA_ADRENERGIC_RECEPTOR_ACTIVITY"	-0.29315853182897	2.24909434200765e-87	0.0141379452074789	-20.7355826838182	4575	2.15643165511694e-83
"GO_ALPHA_AMINO_ACID_BIOSYNTHETIC_PROCESS"	0.0872745694300042	1.43437060866432e-05	0.014731232706108	5.92445799826498	4575	0.0611759064595332
"GO_ALPHA_AMINO_ACID_CATABOLIC_PROCESS"	-0.0287414066997842	1	0.0147815489765692	-1.94441101844897	4575	1
"GO_ALPHA_AMINO_ACID_METABOLIC_PROCESS"	0.052469456702249	1	0.0147672884823743	3.55308672711816	4575	1
"GO_ALPHA_AMYLASE_ACTIVITY_RELEASING_MALTOHEXAOSE"	-0.306634724160747	3.33969047015147e-96	0.0140752961425279	-21.7853124407282	4575	3.28658939167606e-92
"GO_ALPHA_BETA_T_CELL_ACTIVATION"	0.0765315844445662	0.000824758584491655	0.014744288175537	5.19059201322065	4575	1
"GO_ALPHA_BETA_T_CELL_DIFFERENTIATION"	0.0713048029933167	0.00487464553322601	0.0147500171423925	4.83421831344062	4575	1
"GO_ALPHA_BETA_T_CELL_PROLIFERATION"	0.000327991787241912	1	0.0147876572519879	0.022180104776084	4575	1
"GO_ALPHA_BETA_T_CELL_RECEPTOR_COMPLEX"	0.233965069586645	5.3955181088792e-54	0.0143772266453616	16.2733102397135	4575	4.62018215663326e-50
"GO_ALPHA_CATENIN_BINDING"	-0.140614328864328	7.65667347992448e-18	0.0146407344968729	-9.60432203004306	4575	4.78465525760481e-14
"GO_ALPHA_DNA_POLYMERASE_PRIMASE_COMPLEX"	-0.0652855375864357	0.032284773931919	0.0147561104073622	-4.42430530703151	4575	1
"GO_ALPHA_GLUCOSIDASE_ACTIVITY"	-0.175886975631412	3.03433215463139e-29	0.014557123894126	-12.08253614592	4575	2.21718650538916e-25
"GO_ALPHA_LINOLENIC_ACID_METABOLIC_PROCESS"	0.124234926493531	1.92181251843626e-13	0.0146730955793688	8.46685185287094	4575	1.10081421056029e-09
"GO_ALPHA_N_ACETYLGALACTOSAMINIDE_ALPHA_2_6_SIALYLTRANSFERASE_ACTIVITY"	-0.126018120407883	6.78778348982774e-14	0.0146697699471233	-8.59032696914204	4575	3.92605397051637e-10
"GO_ALPHA_N_ACETYLNEURAMINATE_ALPHA_2_8_SIALYLTRANSFERASE_ACTIVITY"	0.0179259426918694	1	0.0147852819277649	1.21241805056194	4575	1
"GO_ALPHA_TUBULIN_BINDING"	-0.117947664745046	6.65659139868781e-12	0.0146844374242568	-8.03215413279722	4575	3.66711620153711e-08
"GO_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME"	0.0283748451455737	1	0.0147817038415397	1.91959231829787	4575	1
"GO_ALVEOLAR_LAMELLAR_BODY"	-0.089259612658556	6.37876273380258e-06	0.0147286315474916	-6.06027874149367	4575	0.0277157240783722
"GO_AMACRINE_CELL_DIFFERENTIATION"	-0.298323246966004	1.06070111374274e-90	0.0141143005206229	-21.1362402642705	4575	1.02972864122146e-86
"GO_AMEBOIDAL_TYPE_CELL_MIGRATION"	0.0871291552810955	1.52023275727345e-05	0.0147314209363324	5.91451127882764	4575	0.0647163084771307
"GO_AMELOGENESIS"	-0.105063104622293	5.24164226782414e-09	0.0147058165967483	-7.14432305959292	4575	2.6229177908192e-05
"GO_AMIDE_BINDING"	0.271719698157301	2.73373083507182e-74	0.0142312936566333	19.0931130165142	4575	2.51421224901555e-70
"GO_AMIDE_BIOSYNTHETIC_PROCESS"	0.14225514433493	2.58424649853066e-18	0.0146372679012811	9.71869513452572	4575	1.62807529407432e-14
"GO_AMIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	0.0586465965197767	0.211875660044963	0.0147622056354533	3.97275298610728	4575	1
"GO_AMIDINE_LYASE_ACTIVITY"	0.00862813345672088	1	0.0147871076058743	0.583490273195368	4575	1
"GO_AMINE_BINDING"	-0.28366646363928	1.94153214490582e-81	0.0141802255525529	-20.0043689423693	4575	1.82523436942597e-77
"GO_AMINE_BIOSYNTHETIC_PROCESS"	0.0270263253709355	1	0.0147822564435346	1.82829498826319	4575	1
"GO_AMINE_CATABOLIC_PROCESS"	-0.0351016314970147	1	0.0147785451213372	-2.37517503981736	4575	1
"GO_AMINE_METABOLIC_PROCESS"	0.375033226814562	9.61269195442335e-149	0.0137083271350552	27.3580593109365	4575	9.73957948822173e-145
"GO_AMINE_TRANSPORT"	0.117157346729053	1.02445368776468e-11	0.0146858208466518	7.97758245537655	4575	5.60888394051161e-08
"GO_AMINO_ACID_ACTIVATION"	-0.0187925026090394	1	0.014785046625813	-1.27104790973266	4575	1
"GO_AMINO_ACID_BETAINE_BIOSYNTHETIC_PROCESS"	-0.0943214117865139	7.47955050808655e-07	0.0147217316785959	-6.40695088361437	4575	0.00342339026755121
"GO_AMINO_ACID_BETAINE_METABOLIC_PROCESS"	-0.0547945169401344	0.578021263988705	0.014765441837905	-3.71099744536389	4575	1
"GO_AMINO_ACID_BETAINE_TRANSPORT"	-0.183260529212705	5.74963455535319e-32	0.0145372199141523	-12.6062981983438	4575	4.32430014908114e-28
"GO_AMINO_ACID_BINDING"	-0.0961169983573489	3.38306407550725e-07	0.0147191918274438	-6.53004590769308	4575	0.00156974173103536
"GO_AMINO_ACID_CATION_SYMPORTER_ACTIVITY"	-0.032045090743679	1	0.0147800634640875	-2.16812944149677	4575	1
"GO_AMINO_ACID_HOMEOSTASIS"	-0.208967252094521	2.0903441766233e-42	0.0144611855799545	-14.4502157820437	4575	1.69150650772357e-38
"GO_AMINO_ACID_IMPORT"	0.197433511007729	1.53654458608191e-37	0.0144965819261766	13.6193146779809	4575	1.20588019115708e-33
"GO_AMINO_ACID_SALVAGE"	-0.123656510988873	2.6848556790637e-13	0.0146741639764608	-8.42681812655453	4575	1.53305259274537e-09
"GO_AMINO_ACID_SODIUM_SYMPORTER_ACTIVITY"	-0.0318265879646735	1	0.0147801667060575	-2.1533307842617	4575	1
"GO_AMINO_ACID_TRANSMEMBRANE_TRANSPORT"	0.138729154149148	2.62545944668471e-17	0.0146446667165344	9.47301545568928	4575	1.62594703533184e-13
"GO_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	0.0307438868917157	1	0.0147806678472775	2.08000661467935	4575	1
"GO_AMINO_ACID_TRANSPORT"	0.0969194148345418	2.36564059408642e-07	0.0147180411836734	6.58507566496375	4575	0.00110617354179481
"GO_AMINO_SUGAR_BIOSYNTHETIC_PROCESS"	-0.135144456227338	2.60871620829079e-16	0.0146519946820682	-9.22362170884036	4575	1.58818642760743e-12
"GO_AMINO_SUGAR_CATABOLIC_PROCESS"	-0.129902985283699	6.68735134872076e-15	0.0146623579157273	-8.85962449084403	4575	3.95891199844269e-11
"GO_AMINO_SUGAR_METABOLIC_PROCESS"	-0.129255360630279	9.883194840807e-15	0.0146636094277449	-8.8147029056649	4575	5.82416671968757e-11
"GO_AMINOACYL_TRNA_EDITING_ACTIVITY"	-0.14092393211817	6.24842741645101e-18	0.0146400835305324	-9.62589672553906	4575	3.91339009092327e-14
"GO_AMINOACYL_TRNA_METABOLISM_INVOLVED_IN_TRANSLATIONAL_FIDELITY"	-0.14092393211817	6.24842741645101e-18	0.0146400835305324	-9.62589672553906	4575	3.91339009092327e-14
"GO_AMINOACYL_TRNA_SYNTHETASE_MULTIENZYME_COMPLEX"	-0.0725801696769843	0.00319039161953101	0.0147486568044504	-4.92113760861825	4575	1
"GO_AMINOACYLASE_ACTIVITY"	-0.168042736465979	1.77677976481124e-26	0.014577373277102	-11.5276417274667	4575	1.26098059908654e-22
"GO_AMINOGLYCAN_BIOSYNTHETIC_PROCESS"	-0.153430724444252	1.11905444062804e-21	0.0146125634007126	-10.4999184767794	4575	7.44283108461712e-18
"GO_AMINOGLYCAN_CATABOLIC_PROCESS"	-0.211485885848416	1.65286716443137e-43	0.01445317677353	-14.6324845507831	4575	1.34791317259378e-39
"GO_AMINOGLYCAN_METABOLIC_PROCESS"	-0.191590850302884	3.44895562766175e-35	0.0145137149528283	-13.2006761139778	4575	2.65983458005274e-31
"GO_AMINOGLYCOSIDE_ANTIBIOTIC_METABOLIC_PROCESS"	-0.0356014005143318	1	0.0147782836956071	-2.40903485463028	4575	1
"GO_AMINOPEPTIDASE_ACTIVITY"	-0.0528127135661206	0.938344877162531	0.014767020907064	-3.5763959364923	4575	1
"GO_AMMONIA_LYASE_ACTIVITY"	-0.267901652791087	4.4341153508251e-72	0.0142471139053468	-18.8039243997723	4575	4.05366825372431e-68
"GO_AMMONIUM_ION_BINDING"	0.0712517359280024	0.0049551307731706	0.0147500732197662	4.83060218525016	4575	1
"GO_AMMONIUM_ION_METABOLIC_PROCESS"	0.130231490821389	5.48323916170334e-15	0.0146617206581137	8.882415226573	4575	3.2548507663871e-11
"GO_AMMONIUM_TRANSMEMBRANE_TRANSPORT"	-0.194893320728675	1.65324742396911e-36	0.0145040965094524	-13.4371224434188	4575	1.28854104224152e-32
"GO_AMMONIUM_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	-0.169182619987113	7.16981636602264e-27	0.0145744898220859	-11.6081332555968	4575	5.10777717915453e-23
"GO_AMMONIUM_TRANSPORT"	0.000338389380160289	1	0.0147876572007579	0.0228832313033972	4575	1
"GO_AMP_ACTIVATED_PROTEIN_KINASE_ACTIVITY"	-0.0478412832372217	1	0.0147707254431022	-3.23892576715405	4575	1
"GO_AMP_BINDING"	0.103346268232381	1.20049309068214e-08	0.0147084766267678	7.0263067246748	4575	5.922032416335e-05
"GO_AMP_BIOSYNTHETIC_PROCESS"	-0.0155698167449079	1	0.0147858655326957	-1.05302031257343	4575	1
"GO_AMP_METABOLIC_PROCESS"	0.00217503629343116	1	0.0147876230687647	0.147084915764819	4575	1
"GO_AMPA_GLUTAMATE_RECEPTOR_CLUSTERING"	-0.231559589062136	8.12994950945959e-53	0.0143857401750281	-16.0964667959244	4575	6.92834297196146e-49
"GO_AMPA_GLUTAMATE_RECEPTOR_COMPLEX"	-0.130363688107195	5.05855581579604e-15	0.0146614637507323	-8.89158751974433	4575	3.00427629900127e-11
"GO_AMYLASE_ACTIVITY"	-0.310392279207852	9.45555673188864e-99	0.0140572743118168	-22.0805450845426	4575	9.34303560677917e-95
"GO_AMYLOID_BETA_BINDING"	-0.152942881870006	1.58980705001175e-21	0.0146136816968477	-10.4657323898739	4575	1.0553139197978e-17
"GO_AMYLOID_BETA_CLEARANCE"	0.14740417720579	7.8785024979047e-20	0.0146261227151046	10.0781444321921	4575	5.10290606789288e-16
"GO_AMYLOID_BETA_CLEARANCE_BY_CELLULAR_CATABOLIC_PROCESS"	-0.252694332095807	1.23937804932614e-63	0.0143077417805265	-17.6613707440357	4575	1.10131133463121e-59
"GO_AMYLOID_BETA_CLEARANCE_BY_TRANSCYTOSIS"	0.139689298303211	1.40498697787887e-17	0.014642670749499	9.53987839329043	4575	8.7432339633402e-14
"GO_AMYLOID_BETA_FORMATION"	0.0889288336573229	7.30238780041279e-06	0.0147290690871535	6.03764115241236	4575	0.0315974320123862
"GO_AMYLOID_BETA_METABOLIC_PROCESS"	0.0891315816433219	6.71878783350632e-06	0.0147288010954277	6.05151641778849	4575	0.0291326640460834
"GO_AMYLOID_FIBRIL_FORMATION"	0.134324278974915	4.37413828455857e-16	0.0146536438455675	9.16661278181307	4575	2.65291486958477e-12
"GO_AMYLOID_PRECURSOR_PROTEIN_BIOSYNTHETIC_PROCESS"	0.134173740413552	4.8071066830379e-16	0.0146539454290485	9.15615122652081	4575	2.91310664992097e-12
"GO_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS"	0.139085321995704	2.08303146555598e-17	0.0146439279455205	9.49781523872153	4575	1.29231272123093e-13
"GO_AMYLOID_PRECURSOR_PROTEIN_METABOLIC_PROCESS"	0.156480038178977	1.21649529901169e-22	0.014605490683752	10.7137816569939	4575	8.20647728713285e-19
"GO_ANAGEN"	-0.156617151862942	1.09958457539552e-22	0.0146051693048234	-10.7234054322957	4575	7.42109629934433e-19
"GO_ANAPHASE_PROMOTING_COMPLEX"	0.0689103987455977	0.010543137390099	0.0147525056113075	4.67109795184752	4575	1
"GO_ANAPHASE_PROMOTING_COMPLEX_BINDING"	-0.161452133126398	2.95913091641822e-24	0.0145936520226792	-11.0631754735205	4575	2.04209624542021e-20
"GO_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS"	0.357734837478454	3.48286991932315e-134	0.013809058294489	25.9058097843805	4575	3.51526060957285e-130
"GO_ANATOMICAL_STRUCTURE_ARRANGEMENT"	-0.116167395797861	1.75254776010227e-11	0.0146875404156856	-7.90924773720448	4575	9.53210726719622e-08
"GO_ANATOMICAL_STRUCTURE_FORMATION_INVOLVED_IN_MORPHOGENESIS"	-0.0673142011036124	0.0173748045560626	0.0147541170786221	-4.56240117554354	4575	1
"GO_ANATOMICAL_STRUCTURE_HOMEOSTASIS"	0.241163520272249	1.33574968039461e-57	0.0143511928634507	16.8044233372711	4575	1.1603657473588e-53
"GO_ANATOMICAL_STRUCTURE_MATURATION"	-0.158525201755055	2.67468815750129e-23	0.0146006670958294	-10.8573944405826	4575	1.81985782236388e-19
"GO_ANATOMICAL_STRUCTURE_REGRESSION"	-0.235961167527272	5.54877498912843e-55	0.0143700913327388	-16.4202969948904	4575	4.77028185815371e-51
"GO_ANCHORED_COMPONENT_OF_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE"	-0.250061737344015	3.15515373629137e-62	0.0143178525828411	-17.4650308694822	4575	2.79294208736512e-58
"GO_ANCHORED_COMPONENT_OF_MEMBRANE"	-0.180420964611834	6.63581402638403e-31	0.0145449849671578	-12.4043417727292	4575	4.93372772861653e-27
"GO_ANCHORED_COMPONENT_OF_PLASMA_MEMBRANE"	-0.226890266109472	1.43898085322702e-50	0.0144020007899501	-15.7540795489887	4575	1.21392424778232e-46
"GO_ANCHORED_COMPONENT_OF_POSTSYNAPTIC_MEMBRANE"	-0.218129126356859	1.73985684428803e-46	0.0144315700130176	-15.1147190610655	4575	1.4412974098082e-42
"GO_ANCHORED_COMPONENT_OF_PRESYNAPTIC_MEMBRANE"	-0.24463809701327	2.19472963064751e-59	0.0143383270757211	-17.0618298579276	4575	1.92016895385351e-55
"GO_ANCHORED_COMPONENT_OF_SYNAPTIC_MEMBRANE"	-0.207632721434062	7.92048293844079e-42	0.0144653884851316	-14.3537604708977	4575	6.38945358644019e-38
"GO_ANCHORED_COMPONENT_OF_SYNAPTIC_VESICLE_MEMBRANE"	0.0472984635928907	1	0.01477110772075	3.20209320025792	4575	1
"GO_ANCHORING_JUNCTION"	0.13630291643012	1.25115210016722e-16	0.0146496478955025	9.30417696059203	4575	7.6633066135242e-13
"GO_ANDROGEN_BIOSYNTHETIC_PROCESS"	-0.241606222261773	7.94461615678622e-58	0.0143495644789557	-16.837181547642	4575	6.90943267155698e-54
"GO_ANDROGEN_CATABOLIC_PROCESS"	-0.248594176452076	1.88279194301922e-61	0.0143234398995609	-17.355759384287	4575	1.66043421454865e-57
"GO_ANDROGEN_METABOLIC_PROCESS"	-0.240477132798122	2.98398586885197e-57	0.0143537113241792	-16.7536553694676	4575	2.5883093426422e-53
"GO_ANDROGEN_RECEPTOR_BINDING"	0.0331802920957734	1	0.0147795157043732	2.24501890044715	4575	1
"GO_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY"	-0.0125083808581068	1	0.0147865011666827	-0.845932429660302	4575	1
"GO_ANDROSTERONE_DEHYDROGENASE_ACTIVITY"	-0.294951923619985	1.60213925763703e-88	0.0141297861137588	-20.8744790080564	4575	1.54253967725293e-84
"GO_ANGIOGENESIS_INVOLVED_IN_WOUND_HEALING"	-0.0151604054262221	1	0.0147859585676673	-1.02532448990988	4575	1
"GO_ANGIOTENSIN_ACTIVATED_SIGNALING_PATHWAY"	0.00141040613937178	1	0.0147876433392576	0.0953773435708652	4575	1
"GO_ANGIOTENSIN_RECEPTOR_BINDING"	-0.121472421882169	9.34242660506086e-13	0.0146781525843454	-8.27572960453637	4575	5.2644573919518e-09
"GO_ANIMAL_ORGAN_FORMATION"	-0.140350386681627	9.11493027632327e-18	0.0146412883037076	-9.58593149525553	4575	5.69318545059151e-14
"GO_ANIMAL_ORGAN_MATURATION"	0.00588619207917727	1	0.014787401869291	0.39805451499909	4575	1
"GO_ANIMAL_ORGAN_MORPHOGENESIS"	0.143213583486182	1.36421376745611e-18	0.0146352239892984	9.78554093814369	4575	8.64911528567171e-15
"GO_ANIMAL_ORGAN_REGENERATION"	0.214275270726652	9.5501239605491e-45	0.0144441897679553	14.8347033768571	4575	7.83683172202659e-41
"GO_ANION_CATION_SYMPORTER_ACTIVITY"	-0.277957943085839	5.60525860397618e-78	0.0142049244261354	-19.5677171343784	4575	5.21457207927904e-74
"GO_ANION_CHANNEL_ACTIVITY"	-0.134504051766022	3.90411971121245e-16	0.0146532832440821	-9.17910679303517	4575	2.36823901682147e-12
"GO_ANION_HOMEOSTASIS"	-0.0801899597973472	0.000220249606400865	0.0147400358687682	-5.44028254145954	4575	0.866682201187405
"GO_ANION_SODIUM_SYMPORTER_ACTIVITY"	-0.298749787824137	5.59245302333323e-91	0.0141123275169462	-21.1694199603429	4575	5.4325088668659e-87
"GO_ANION_TRANSMEMBRANE_TRANSPORT"	-0.00509656545216607	1	0.014787465991602	-0.344654415777556	4575	1
"GO_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	-0.0858675251728794	2.51139139732588e-05	0.0147330407688081	-5.82822830129358	4575	0.105352869117821
"GO_ANION_TRANSPORT"	-0.0667889632400823	0.0204630252078655	0.0147546390455026	-4.52664162329614	4575	1
"GO_ANKYRIN_BINDING"	-0.182693694801205	9.40206817103571e-32	0.0145387799950232	-12.5659577257337	4575	7.0571923691794e-28
"GO_ANKYRIN_REPEAT_BINDING"	-0.0629980059457872	0.0630610918321578	0.0147582846247797	-4.26865367808474	4575	1
"GO_ANNEALING_ACTIVITY"	-0.269006771396271	1.02591326669842e-72	0.0142425596179324	-18.887529953364	4575	9.40146917602434e-69
"GO_ANNEALING_HELICASE_ACTIVITY"	-0.100960354613063	3.71543031581252e-08	0.0147120997639918	-6.86240279991615	4575	0.000179826827285326
