""	"Hyperexpanded"	"Large"	"Medium"	"Small"	"Single"	"AveExpr"	"F"	"P.Value"	"adj.P.Val"
"GO_ADENYLATE_CYCLASE_ACTIVATING_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY"	0.0752527588569923	0.0690350029624544	0.0658139441462176	0.0722711878729401	0.0681113353187402	0.0691864159630625	721.193281182852	0	0
"GO_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY"	0.0176017585152908	0.0151518568898334	0.0141034730585123	0.0144947041766656	0.0105873869100852	0.0134166958578684	640.603821418046	0	0
"GO_ADENYLATE_CYCLASE_ACTIVATOR_ACTIVITY"	0.31417009059646	0.266742983257247	0.262299789532048	0.269400700572132	0.283604414648211	0.276420113004384	6169.3838613664	0	0
"GO_ADENYLATE_CYCLASE_ACTIVITY"	-0.0335778193064314	-0.0281937144466377	-0.0271751144820612	-0.0283202447909427	-0.0292924508940353	-0.0288691685705812	481.741813604806	0	0
"GO_ADENYLATE_CYCLASE_BINDING"	0.230351472891989	0.217359586856833	0.21417808203306	0.213432940271868	0.213875867715005	0.215906625507543	21886.5159425691	0	0
"GO_ADENYLATE_CYCLASE_INHIBITING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY"	0.189492317751233	0.182433976991384	0.176458164593108	0.174527654457124	0.163390623264624	0.17367418324951	17882.7127653772	0	0
"GO_ADENYLATE_CYCLASE_INHIBITING_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY"	0.0888840564475351	0.116467156179368	0.11155618019077	0.109561571192068	0.108516252133593	0.109044356729817	2958.67957671691	0	0
"GO_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_ACETYLCHOLINE_RECEPTOR_SIGNALING_PATHWAY"	0.0242121111311796	0.0353981355579976	0.035700348495085	0.0356098633466668	0.0311669380660045	0.033028139118217	5803.17548904798	0	0
"GO_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY"	0.190493242131682	0.205652983895711	0.205904257820341	0.205877914652384	0.200006868564777	0.20242976348576	123417.071785835	0	0
"GO_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY"	0.0527387196139389	0.0563936376481585	0.0562336587658465	0.0553206366069417	0.0513007633691001	0.0540453085279564	19039.3312185896	0	0
"GO_ADENYLATE_KINASE_ACTIVITY"	0.185986736963233	0.190975873563672	0.190946280705925	0.191524048584526	0.188187472107739	0.18964787938234	83790.6171773757	0	0
"GO_ADENYLYLTRANSFERASE_ACTIVITY"	-0.0544181295818605	-0.0609181617600889	-0.0596293865045943	-0.0606892316126463	-0.0589780500557537	-0.0593708137070901	6660.59127819238	0	0
"GO_ADHERENS_JUNCTION"	0.00944552883358044	0.0167750615422402	0.0163318692042158	0.0173332012111071	0.0175153317630158	0.0164171169623569	2119.65355270917	0	0
"GO_ADHERENS_JUNCTION_MAINTENANCE"	-0.233959891250958	-0.231230644077611	-0.2318556147223	-0.231702038374223	-0.234088100413075	-0.232689664510242	155012.78867616	0	0
"GO_ADHERENS_JUNCTION_ORGANIZATION"	-0.0465628080358156	-0.0512642809910635	-0.0531248076091759	-0.0522367855519042	-0.0526103796353979	-0.051880622019774	8110.1016743405	0	0
"GO_ADHESION_OF_SYMBIONT_TO_HOST"	0.048109888231181	0.040558709972773	0.0394141235043715	0.0389552930482508	0.0370067259878846	0.0394342210415042	1605.80826779919	0	0
"GO_ADHESION_OF_SYMBIONT_TO_HOST_CELL"	0.0438407884621428	0.0322665305138356	0.0311586611259495	0.0302784211781886	0.0285224914521133	0.0313594432766955	681.039758588888	0	0
"GO_ADIPONECTIN_ACTIVATED_SIGNALING_PATHWAY"	0.116020697801492	0.112618298507364	0.112409424891403	0.113480617052054	0.111915748795397	0.112776422890311	6791.84393559371	0	0
"GO_ADIPOSE_TISSUE_DEVELOPMENT"	0.0270926867262086	0.0237778394414814	0.0218662524539336	0.0216189923361659	0.0232071334423028	0.0230934056966748	1168.78428593095	0	0
"GO_ADP_BIOSYNTHETIC_PROCESS"	0.270071031026434	0.267491934978302	0.266363239594218	0.266901772991906	0.263782863767424	0.266067670584102	62382.0849516706	0	0
"GO_ADP_METABOLIC_PROCESS"	0.0822801862195954	0.0656263251930249	0.0649486297059105	0.0647521074946975	0.0676899547316955	0.0675053911478524	10565.6143275358	0	0
"GO_ADP_RIBOSYLATION_FACTOR_BINDING"	-0.148689903609901	-0.161814192929902	-0.169073969290189	-0.166153323638963	-0.147232015957643	-0.157727305232853	4097.3295215061	0	0
"GO_ADP_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	0.104462407254707	0.0817148341831536	0.0769369065002976	0.0776508595356422	0.0914051129256426	0.0854390196170508	1279.56876145479	0	0
"GO_ADP_TRANSPORT"	0.104462407254707	0.0817148341831536	0.0769369065002976	0.0776508595356422	0.0914051129256426	0.0854390196170508	1279.56876145479	0	0
"GO_ADRENAL_GLAND_DEVELOPMENT"	-0.0481421046375172	-0.0694639940102899	-0.0675077332726969	-0.0681322701381224	-0.0656701330124205	-0.0656473977043737	2652.79197901732	0	0
"GO_ADRENERGIC_RECEPTOR_ACTIVITY"	0.117737146003186	0.138389247169318	0.13720195814986	0.138034119332863	0.132115811524794	0.134078790924377	31687.581597883	0	0
"GO_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY"	0.136343703888778	0.140333833551322	0.139608385191958	0.139290455126903	0.134368031270203	0.137539670107609	27341.7009561354	0	0
"GO_ADULT_BEHAVIOR"	0.038749426371428	0.0369082558678633	0.0356384945342513	0.0367305002527928	0.0370741818819796	0.0368419328172267	8655.65788173844	0	0
"GO_ADULT_FEEDING_BEHAVIOR"	0.142429157779912	0.157161143422873	0.157613582130732	0.156838728011297	0.151892666909812	0.154050419988756	76325.6860434502	0	0
"GO_ADULT_HEART_DEVELOPMENT"	-0.0942519961993477	-0.0905838792784919	-0.0918364364664662	-0.0898526613616699	-0.09204850526497	-0.0915379151989947	7139.44435519493	0	0
"GO_ADULT_LOCOMOTORY_BEHAVIOR"	0.0708486642147517	0.0672424984660226	0.0653011832741868	0.06675951155031	0.0681216898204102	0.0673934796676966	12414.9845500493	0	0
"GO_AEROBIC_ELECTRON_TRANSPORT_CHAIN"	0.349152825151461	0.323537860571656	0.319880555240902	0.31781157617728	0.323363249208844	0.323931550845917	51903.3007993015	0	0
"GO_AEROBIC_RESPIRATION"	0.173517442451474	0.153733681844712	0.152869365877583	0.152369554890634	0.159687381894902	0.157138739823506	26112.3852630833	0	0
"GO_AGGREPHAGY"	0.105729255249798	0.108336976795893	0.101472436852772	0.101540904259883	0.104898790728972	0.104304844875716	4550.94101955493	0	0
"GO_AGGRESOME"	0.0585356080652149	0.0485063435544962	0.0432905966615034	0.0415462738487023	0.0454798212131225	0.0460099134738288	2320.51925340896	0	0
"GO_AGGRESOME_ASSEMBLY"	0.0694522583627985	0.0607830261219647	0.0506091371449435	0.0477054014606185	0.0582628483415538	0.0562632487999732	578.231940373647	0	0
"GO_AGGRESSIVE_BEHAVIOR"	-0.159060071034859	-0.152815713558827	-0.152231837214334	-0.152457496329252	-0.152861863859295	-0.153190996079512	75197.4375863355	0	0
"GO_AGING"	0.0764875714119367	0.0675139275699688	0.0669718001506434	0.067670733770469	0.0716710787212126	0.0696851826639825	26548.542329383	0	0
"GO_AIM2_INFLAMMASOME_COMPLEX"	0.192073838228829	0.172194940043291	0.158776619672527	0.15672677407114	0.14635253543229	0.159290005452961	1888.6967846824	0	0
"GO_ALANINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	0.0878055382383529	0.0915626346193664	0.0909348024594965	0.0901412206992519	0.0885766443749795	0.089797732594977	8557.17632597784	0	0
"GO_ALANINE_TRANSPORT"	0.0932669369485746	0.0880561235944772	0.0831709969978093	0.0880748374547719	0.0945380040230941	0.0898398871844977	3110.01891014013	0	0
"GO_ALCOHOL_BINDING"	0.0523526715547319	0.0441412515094401	0.0439882154497679	0.043885292861935	0.0435674355724803	0.0445703598401493	7872.53748828687	0	0
"GO_ALCOHOL_BIOSYNTHETIC_PROCESS"	0.0751157809730825	0.0709024856877929	0.069241111082455	0.0685945688556665	0.0691125774876992	0.0698857657890021	33868.649475466	0	0
"GO_ALCOHOL_DEHYDROGENASE_ACTIVITY_ZINC_DEPENDENT"	0.258793025770985	0.26214326227448	0.262273975012762	0.257357395637402	0.255176585995707	0.258545913091859	21489.4987398374	0	0
"GO_ALCOHOL_DEHYDROGENASE_NAD_P_PLUS_ACTIVITY"	0.152953846323306	0.161951492341387	0.1638707084976	0.160886681061599	0.162227908261839	0.161462198989716	10949.6194149745	0	0
"GO_ALCOHOL_DEHYDROGENASE_NADPPLUS_ACTIVITY"	0.109813749284289	0.105293029263548	0.104609316489587	0.103389137573269	0.102794426578252	0.104318219089624	15980.2352221012	0	0
"GO_ALCOHOL_METABOLIC_PROCESS"	0.0387270004644147	0.0350319641079926	0.0340544432922324	0.0334850170291584	0.0340804430069113	0.0345408480112275	16563.7217996682	0	0
"GO_ALDEHYDE_BIOSYNTHETIC_PROCESS"	0.0879008649066436	0.0809965643937815	0.0803747513755578	0.0816915417127702	0.0864084260281385	0.0835154548464942	4738.65366982827	0	0
"GO_ALDEHYDE_CATABOLIC_PROCESS"	0.0929032049105172	0.0905411168942388	0.0897775542459331	0.0925492684706668	0.0956757290265919	0.0927773429275374	5762.38470422952	0	0
"GO_ALDEHYDE_DEHYDROGENASE_NAD_P_PLUS_ACTIVITY"	0.077572612162789	0.0767240070638819	0.0757696524145068	0.0744017451502697	0.0726276236949438	0.0747358224742686	13811.4138982672	0	0
"GO_ALDEHYDE_LYASE_ACTIVITY"	-0.0191546547811055	-0.0442425045303421	-0.0438024061463553	-0.0438553884804982	-0.0360178628081443	-0.0389989899920383	530.711255395544	0	0
"GO_ALDITOL_BIOSYNTHETIC_PROCESS"	-0.0352504867673378	-0.0602190762149348	-0.0632471292852143	-0.0633287904503409	-0.0616927071089834	-0.0597465919701919	1153.20280716254	0	0
"GO_ALDITOL_CATABOLIC_PROCESS"	0.154829370517368	0.139103419057361	0.137045988407268	0.139389091496449	0.137529010584243	0.139545481782239	6554.89282200054	0	0
"GO_ALDITOL_METABOLIC_PROCESS"	0.069925613014868	0.0587415349657319	0.058540618359137	0.0582522122221013	0.0574204639163734	0.0591106527473376	5163.78271654636	0	0
"GO_ALDITOL_NADPPLUS_1_OXIDOREDUCTASE_ACTIVITY"	0.126592205044276	0.123551340474438	0.122928314789887	0.12135658466525	0.118998469137596	0.121679234269864	20120.7561306852	0	0
"GO_ALDITOL_PHOSPHATE_METABOLIC_PROCESS"	0.194097372624213	0.199206717019513	0.200033001177822	0.200175741324264	0.195362663958609	0.197739367499063	97515.9802852247	0	0
"GO_ALDO_KETO_REDUCTASE_NADP_ACTIVITY"	0.133152940490779	0.133192765401129	0.132872562204883	0.13208641009454	0.130440203758066	0.13194959489279	46430.2579037601	0	0
"GO_ALDOSTERONE_METABOLIC_PROCESS"	0.0894741141796576	0.096671579619674	0.0975091931357664	0.097560422849148	0.0987101640782559	0.0970998663235348	10812.1754740768	0	0
"GO_ALKALI_METAL_ION_BINDING"	0.128023938817854	0.110390546600315	0.111208326784028	0.109062504585664	0.113362079864821	0.112891971043892	7097.85599772957	0	0
"GO_ALKALOID_METABOLIC_PROCESS"	-0.0361002504804364	-0.0249448561172495	-0.0259649932601968	-0.0259445432328421	-0.0294897666823119	-0.0279042195924229	2515.87471327667	0	0
"GO_ALPHA_1_3_FUCOSYLTRANSFERASE_ACTIVITY"	-0.0821224367562811	-0.0714902256575718	-0.0724454232137786	-0.0697655092021638	-0.0744000796316226	-0.0733209799190123	3755.43999908531	0	0
"GO_ALPHA_2A_ADRENERGIC_RECEPTOR_BINDING"	-0.0913275971531002	-0.0927900934028303	-0.0927329286324459	-0.093496348595582	-0.0966185834767365	-0.0941384749786706	46755.7709591788	0	0
"GO_ALPHA_ACTININ_BINDING"	0.107358339193743	0.11082478134896	0.111061425946841	0.109869503136285	0.106853009725655	0.108990669051583	33197.2725074476	0	0
"GO_ALPHA_ADRENERGIC_RECEPTOR_ACTIVITY"	0.145814029475787	0.159616350892035	0.159978403598492	0.159698448544389	0.154514082628942	0.156699739133963	81471.1636110238	0	0
"GO_ALPHA_AMINO_ACID_BIOSYNTHETIC_PROCESS"	0.101082820338031	0.0924417407973004	0.0916815111797351	0.0916890290075091	0.092222598168973	0.0928238581319393	30213.3648916004	0	0
"GO_ALPHA_AMINO_ACID_CATABOLIC_PROCESS"	0.0154110602099659	0.014441122622355	0.0133918385758444	0.013096579841679	0.013468041274696	0.0137291320584566	1476.59640676046	0	0
"GO_ALPHA_AMINO_ACID_METABOLIC_PROCESS"	0.0442204564292192	0.0404756589462594	0.0399427171308614	0.0400500353424809	0.0404118668828608	0.0405940127080827	18850.8521169464	0	0
"GO_ALPHA_AMYLASE_ACTIVITY_RELEASING_MALTOHEXAOSE"	0.375299612966783	0.395535461436061	0.396138443162685	0.395790167762364	0.38908890571708	0.39166489980332	254444.674948738	0	0
"GO_ALPHA_BETA_T_CELL_ACTIVATION"	0.116925364747064	0.114946984504149	0.114673124136539	0.116488197772842	0.120343376112527	0.117256282908987	46801.031637014	0	0
"GO_ALPHA_BETA_T_CELL_DIFFERENTIATION"	0.134098237502442	0.130598128401511	0.131322297730351	0.133411767256602	0.138825301833608	0.134470904648119	45333.3298859023	0	0
"GO_ALPHA_BETA_T_CELL_PROLIFERATION"	0.129789419760309	0.13268755968639	0.132242458683908	0.133059436246407	0.136263909852132	0.133685208845962	51016.7305932395	0	0
"GO_ALPHA_BETA_T_CELL_RECEPTOR_COMPLEX"	0.419647512318268	0.377913317271554	0.371307008528832	0.379082036543261	0.372054841198472	0.378336182753793	27079.3280923476	0	0
"GO_ALPHA_CATENIN_BINDING"	-0.116538063816808	-0.110990959168021	-0.111107644481186	-0.113609551477827	-0.113055409502628	-0.112697169237075	12373.692013324	0	0
"GO_ALPHA_DNA_POLYMERASE_PRIMASE_COMPLEX"	0.0955468319724232	0.074414384986964	0.0726626768330852	0.0735004519634604	0.073154211612021	0.0752799006100171	1929.96789015813	0	0
"GO_ALPHA_LINOLENIC_ACID_METABOLIC_PROCESS"	0.126646156400318	0.116505742466223	0.117693684854665	0.116092380972188	0.113193060842821	0.116367349983798	12785.3802213229	0	0
"GO_ALPHA_N_ACETYLGALACTOSAMINIDE_ALPHA_2_6_SIALYLTRANSFERASE_ACTIVITY"	0.0488128775492287	0.0500197878570311	0.0487658584083799	0.048180692076609	0.0470601327993033	0.0482849704498756	1676.00392391102	0	0
"GO_ALPHA_N_ACETYLNEURAMINATE_ALPHA_2_8_SIALYLTRANSFERASE_ACTIVITY"	0.131669850746161	0.10026314788827	0.0961149919989127	0.0928043786919728	0.0813121451250691	0.0940828141956484	1332.08937219109	0	0
"GO_ALPHA_TUBULIN_BINDING"	0.111888499318372	0.116766922135135	0.11498427156871	0.113710144440251	0.115973612326022	0.115159868964189	27124.111492035	0	0
"GO_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME"	0.154001060408541	0.138670392006821	0.139339060814465	0.139782115605972	0.150643101885917	0.144577371072286	24412.7341078326	0	0
"GO_AMACRINE_CELL_DIFFERENTIATION"	0.194631776680579	0.21158210995309	0.211054553670684	0.210073379653421	0.204626170064036	0.207272659065821	104782.338366526	0	0
"GO_AMEBOIDAL_TYPE_CELL_MIGRATION"	0.0838996573801584	0.0816717227997026	0.0815214586338122	0.0817851096672282	0.0825551802386199	0.0821683034719201	95132.2443176733	0	0
"GO_AMIDE_BINDING"	0.108216171315146	0.103972256980748	0.103144298059633	0.102098099271931	0.0990910229588866	0.10210446300251	137548.955064075	0	0
"GO_AMIDE_BIOSYNTHETIC_PROCESS"	0.155927322771856	0.144521998070609	0.144082362618108	0.14447130641947	0.150166765800651	0.1474143809365	95065.6379428825	0	0
"GO_AMIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	0.0674222532155161	0.0606617438800723	0.0620483437899795	0.0620335288529735	0.0657307568058124	0.063567295534089	9646.31123552397	0	0
"GO_AMIDINE_LYASE_ACTIVITY"	0.0533806507790063	0.0448403564108372	0.0434934331366671	0.044710360278245	0.0498247566995874	0.0470563415478196	600.313726515955	0	0
"GO_AMINE_BINDING"	-0.052883088876002	-0.0435945253557644	-0.0434477298527913	-0.0437222619408497	-0.0472443052722918	-0.0456861924722479	16675.8212729323	0	0
"GO_AMINE_BIOSYNTHETIC_PROCESS"	0.131860183849995	0.1290657270418	0.126014692118365	0.126744322564626	0.12710080647424	0.127585813345052	29525.6546170072	0	0
"GO_AMINE_CATABOLIC_PROCESS"	0.106085591526204	0.107644372603707	0.107603440290896	0.107555987819771	0.105069623177838	0.106571740314195	24755.4832224866	0	0
"GO_AMINE_METABOLIC_PROCESS"	0.12762353435788	0.104161435786624	0.1016569203657	0.100929137850475	0.0992366030534188	0.103360683332778	14469.9837068372	0	0
"GO_AMINE_TRANSPORT"	0.0639615148570111	0.0656223587623964	0.0656331912909246	0.0645613548887163	0.0606177547911906	0.0635136925522981	28042.2840396772	0	0
"GO_AMINO_ACID_ACTIVATION"	0.150474218768766	0.146333328626999	0.147014167860594	0.14669198356011	0.15154592267105	0.148741101940152	44113.3159728225	0	0
"GO_AMINO_ACID_BETAINE_BIOSYNTHETIC_PROCESS"	0.16136924537671	0.15977525898885	0.160440515221522	0.158964332001381	0.156974217865881	0.158904932794528	29113.5926574659	0	0
"GO_AMINO_ACID_BETAINE_METABOLIC_PROCESS"	0.0885585822801495	0.0884498147153546	0.0891015308941108	0.0889696740177189	0.0853692869971379	0.0875887135611906	19419.4340186246	0	0
"GO_AMINO_ACID_BETAINE_TRANSPORT"	0.192641506919553	0.195444540337676	0.191383377442454	0.197111115934009	0.202268169110763	0.197117584158661	14398.4082771256	0	0
"GO_AMINO_ACID_BINDING"	0.0774315196231319	0.0813914387575871	0.0806759699384833	0.0805381940798878	0.0805333836184077	0.0804491765263638	25614.714082703	0	0
"GO_AMINO_ACID_CATION_SYMPORTER_ACTIVITY"	0.101535803538619	0.101750548830388	0.100948807542777	0.10164902558043	0.10009837317763	0.100967974151089	14285.1707070421	0	0
"GO_AMINO_ACID_HOMEOSTASIS"	0.225357439852997	0.239634047519767	0.238205659143792	0.239218363876795	0.236351906479122	0.236877293460529	68186.5995773561	0	0
"GO_AMINO_ACID_IMPORT"	0.157406987889746	0.142760818261996	0.137938425334272	0.137026838226427	0.136063214991644	0.139658760854999	19594.5333918832	0	0
"GO_AMINO_ACID_SALVAGE"	0.108922010679651	0.110546327821363	0.108769612350746	0.112455054667478	0.1148430237935	0.111921621928048	7783.01450443762	0	0
"GO_AMINO_ACID_SODIUM_SYMPORTER_ACTIVITY"	0.134499050219543	0.131939706511121	0.131004715348783	0.131776769872553	0.130915425363901	0.13158210198576	15149.5944194654	0	0
"GO_AMINO_ACID_TRANSMEMBRANE_TRANSPORT"	0.084819504178978	0.0781017586965154	0.0764691073746578	0.0763771146242686	0.0766380605567544	0.077527789223222	27187.742385615	0	0
"GO_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	0.0267929830205305	0.0224551102305155	0.0211344827731283	0.0217063495530038	0.0235811666318023	0.022832424995787	2079.96905553433	0	0
"GO_AMINO_ACID_TRANSPORT"	0.045531167150967	0.0428251840217288	0.0428425858370096	0.04257369515408	0.0423339455064214	0.0428427478655164	16484.071166141	0	0
"GO_AMINO_SUGAR_BIOSYNTHETIC_PROCESS"	0.0933377249308714	0.102127854384261	0.10132275197394	0.102452657441142	0.101113461250226	0.100907017510211	20027.7415126826	0	0
"GO_AMINO_SUGAR_CATABOLIC_PROCESS"	0.248749996295307	0.260364449866283	0.259610327110377	0.259379005274886	0.258727689111275	0.258453158948146	118909.577352415	0	0
"GO_AMINO_SUGAR_METABOLIC_PROCESS"	0.0948308530674561	0.102060794099423	0.101333735210787	0.101848550208462	0.102430049955424	0.101384762550093	44766.2567517102	0	0
"GO_AMINOACYL_TRNA_EDITING_ACTIVITY"	0.0995127336878576	0.106514445132462	0.105739383451723	0.10305467455842	0.108720475496627	0.105916362321364	4405.89228157541	0	0
"GO_AMINOACYL_TRNA_METABOLISM_INVOLVED_IN_TRANSLATIONAL_FIDELITY"	0.0995127336878576	0.106514445132462	0.105739383451723	0.10305467455842	0.108720475496627	0.105916362321364	4405.89228157541	0	0
"GO_AMINOACYL_TRNA_SYNTHETASE_MULTIENZYME_COMPLEX"	0.229456200770644	0.224963043593196	0.224553006168409	0.22470596837156	0.222412724892669	0.224318129974502	12278.3957634103	0	0
"GO_AMINOGLYCAN_BIOSYNTHETIC_PROCESS"	0.0496014948635891	0.056264874831162	0.0556816600298154	0.0565633891699212	0.0553393389733622	0.055298628868792	23939.3150573683	0	0
"GO_AMINOGLYCAN_CATABOLIC_PROCESS"	0.109544916195763	0.121752218537569	0.121983104354756	0.122258922281485	0.120226894981796	0.120293413784346	65132.1283398254	0	0
"GO_AMINOGLYCAN_METABOLIC_PROCESS"	0.0759335756240469	0.083163240458204	0.0826119578054949	0.0833118104374484	0.0827324111671277	0.0823030584328604	67622.2030409526	0	0
"GO_AMINOGLYCOSIDE_ANTIBIOTIC_METABOLIC_PROCESS"	0.169829743495938	0.168044063370535	0.167460150542354	0.166099398161349	0.163575073964842	0.166146080390872	36646.4956231707	0	0
"GO_AMMONIA_LYASE_ACTIVITY"	-0.213246744346339	-0.214287616071106	-0.213473105041304	-0.213508311601463	-0.215407867741313	-0.214293348630429	91966.1395817131	0	0
"GO_AMMONIUM_ION_METABOLIC_PROCESS"	0.0524793101446809	0.048828068542803	0.0475034938119263	0.0482056937343023	0.047382553135535	0.0482551947994064	23330.8442295845	0	0
"GO_AMMONIUM_TRANSMEMBRANE_TRANSPORT"	0.199656517950525	0.211126599452192	0.211735854354943	0.210425256541538	0.208000218600358	0.209020987126128	89876.7498509871	0	0
"GO_AMMONIUM_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	0.113964724855657	0.123882352966735	0.124479637438694	0.123543562554209	0.123993813100487	0.12312301710858	30077.8856841424	0	0
"GO_AMMONIUM_TRANSPORT"	0.0689927614773249	0.0707889758765463	0.0706532585883997	0.0694225814767605	0.0689459047149627	0.0697068152034632	29610.9783077516	0	0
"GO_AMP_ACTIVATED_PROTEIN_KINASE_ACTIVITY"	0.187906816458702	0.181590040054049	0.17848207838796	0.179787037332945	0.174734787344907	0.178760383442345	13149.4683349306	0	0
"GO_AMP_BINDING"	-0.0397398835133791	-0.0655456470567069	-0.0637772889722991	-0.0617291408232016	-0.0525841364171467	-0.0576778299047691	860.285973333596	0	0
"GO_AMP_METABOLIC_PROCESS"	0.152106404000626	0.143632110660028	0.142676766696728	0.146881202486583	0.161667157266624	0.151160696216518	10055.7195767448	0	0
