""	"X0"	"X1"	"X2"	"X3"	"X4"	"X5"	"X6"	"X7"	"X8"	"X9"	"X10"	"X11"	"X12"	"X13"	"X14"	"X15"	"X16"	"AveExpr"	"F"	"P.Value"	"adj.P.Val"
"GO_ACIDIC_AMINO_ACID_TRANSPORT"	0.0629110183706363	0.0633890455177912	0.0693142767418249	0.0609640113113386	0.062206443172568	0.0624233850348779	0.0631593398851549	0.0674729710859588	0.0585174994014918	0.0579608172504297	0.0669400404937106	0.0760841060544832	0.0523141241783221	0.0683155305426682	0.0613247830011188	0.0618829109553597	0.0720846279671569	0.0637288593794244	12167.0998121194	0	0
"GO_ACROSIN_BINDING"	0.0548992956977293	0.0552537188575564	0.0441300607573464	0.0521118454112686	0.0614430305774915	0.0692985038458673	0.0391314760161907	0.0563479619335437	0.0476036700248068	0.0419697589128524	0.0634703872039214	0.0598963908951111	0.0328126941515707	0.0419658542173155	0.0534271257117549	0.0564979622295033	0.0370013431607939	0.0527041503991385	1000.02752853461	0	0
"GO_ACROSOMAL_VESICLE"	0.0241891958164003	0.0216267209245132	0.0336459783106865	0.0254586009612545	0.0136374191689258	0.0165837485189948	0.0327585890167384	0.0150343138135063	0.0247404257076975	0.0261656829947934	0.0133155230800317	0.0177730496099572	0.0382458193073708	0.018716040954812	0.0203879202998964	0.0260187146457895	0.0331367877174226	0.023460229611141	1417.64835663162	0	0
"GO_ACROSOMAL_VESICLE_EXOCYTOSIS"	0.104780024643987	0.108152806965796	0.0985457676754034	0.101658755939364	0.11720843142426	0.117320447505175	0.0978716059112302	0.113208265530778	0.100398883975966	0.0951713305108363	0.123607222165407	0.118608926238337	0.0852381856487771	0.0965383508479432	0.103507378188128	0.111364894977867	0.108101132850263	0.106095554285892	9853.15827673429	0	0
"GO_ACROSOME_ASSEMBLY"	-0.0100869741586757	-0.0186621550417264	-0.0133933435038623	-0.0165061034956598	-0.019816544044307	-0.019008565648806	-0.00781195023240916	-0.0162275405442216	-0.0171634120688704	-0.0179819097230352	-0.0258360951324784	-0.0272132057998141	-0.0212662162174916	-0.023199105133073	-0.017893705647093	-0.0115838433804975	-0.0251470991203041	-0.0162324268574014	101.153296902104	0	0
"GO_ACROSOME_REACTION"	0.0595540592295712	0.0572747882687709	0.0524265769325537	0.0540332434186243	0.0625530199266995	0.0589574150382869	0.0480439474329989	0.0599174894083608	0.0507572297435531	0.0448494587674248	0.0671657054399683	0.066416533562838	0.0414108907770265	0.0534771925893262	0.0526339859049268	0.060758317967033	0.0509661446495585	0.0560265890607659	6643.83436590135	0	0
"GO_ACTIN_BASED_CELL_PROJECTION"	0.10489806606427	0.0995840402792366	0.109404620875112	0.107248842370029	0.093352094218005	0.0912931181246142	0.110950965477989	0.096234884953933	0.110234143152716	0.115051654737242	0.0928872077990657	0.0983690966751606	0.108262614365018	0.103052817381184	0.101115326010808	0.0943512468342013	0.0998614288476496	0.10295207606619	41056.0891435481	0	0
"GO_ACTIN_BINDING"	0.127920318493109	0.121122805346432	0.12760136396613	0.127766971050863	0.114717387851706	0.1019309926454	0.130708142894316	0.107590328012555	0.12684808247476	0.129956274946063	0.103403910086885	0.113358389774034	0.13632717261461	0.117368184834852	0.123575316527247	0.103633966624346	0.123195784802943	0.121373738303313	57174.502393128	0	0
"GO_ACTIN_CORTICAL_PATCH_LOCALIZATION"	0.169410906862166	0.164016733632282	0.164723141648613	0.167795336563984	0.150333164689579	0.139394573565655	0.171532926093634	0.151138885026704	0.174629803476786	0.173869970407397	0.139101600813091	0.154044098710083	0.180180704510355	0.143178922991017	0.166129988940446	0.135061501611609	0.131624685014114	0.161564481238535	5902.01785770038	0	0
"GO_ACTIN_CROSSLINK_FORMATION"	0.131862955639358	0.127433925740288	0.141522023135846	0.137003799770392	0.112309760401468	0.0543583299315859	0.140448118449019	0.0705948455735143	0.125714425851345	0.13300034140788	0.0782350635896193	0.0997558044038792	0.135114607904379	0.0331909827444854	0.134198119016122	0.0331665303233346	0.109099508548487	0.117478122838728	2905.34457433287	0	0
"GO_ACTIN_CYTOSKELETON"	0.127894132056986	0.119784365163725	0.12452497897359	0.126790859567405	0.114347209910423	0.10150298499587	0.131723333767773	0.104315767788526	0.126648263328631	0.130425389285626	0.0984665687603271	0.104837755459331	0.135591287907548	0.118737259420472	0.123771229812564	0.109963235362254	0.124776954380242	0.1201533596562	53207.5239771581	0	0
"GO_ACTIN_CYTOSKELETON_REORGANIZATION"	0.145924073675622	0.143695291786486	0.164691174639574	0.148617000842069	0.129995631520659	0.113466065874926	0.169165274851164	0.121074072721742	0.151633459852805	0.154601713280341	0.11253038067744	0.141247903280005	0.156034412832105	0.13852555551252	0.143130289191798	0.131891711386781	0.147509429234399	0.143847299637343	27108.442229086	0	0
"GO_ACTIN_DEPENDENT_ATPASE_ACTIVITY"	0.0281163994775836	0.0158956765954474	0.0276270041941898	0.0215141080782716	0.0107142990852711	-0.000100615422565851	0.025613046452306	0.00452942933308017	0.0213108419979452	0.0238226135505666	-0.0186133763715147	0.0033404568843166	0.0455273680410512	0.00587061542409473	0.0150159912219472	0.000750497522268303	0.0404968683125696	0.0173053444754892	139.548164358391	0	0
"GO_ACTIN_FILAMENT"	0.134318424826715	0.12457484170085	0.127578034282124	0.132847244829327	0.115222947517514	0.0890519407392018	0.137705129424077	0.0949149292745234	0.13265135283125	0.134750928821205	0.0859447438888361	0.0996855145986516	0.144987911678754	0.110955167659675	0.129399076025552	0.0984721223531118	0.114877908770282	0.121558968354932	17437.6317099069	0	0
"GO_ACTIN_FILAMENT_BASED_MOVEMENT"	0.0905977946195497	0.0869295555368326	0.0854255879427841	0.0870660378425131	0.0841827604740724	0.0783858989070915	0.0852189455650633	0.0831780060315649	0.0886527936044295	0.0836188254118592	0.0811625547875206	0.0854213301146625	0.0925614569027081	0.0853880228205214	0.0857394248274265	0.0802935464109168	0.0866191981837209	0.0857271655852076	31234.6087560603	0	0
"GO_ACTIN_FILAMENT_BASED_PROCESS"	0.120937437489246	0.115892819583881	0.125177728086554	0.121156486613136	0.10812159215787	0.096700657311277	0.126851185223567	0.101102095536661	0.122249385796893	0.124198839129263	0.0970138691092113	0.110650881707951	0.13090409198409	0.11459407335851	0.117186185156981	0.104094872686958	0.122988060861519	0.116100987741639	58756.7018380665	0	0
"GO_ACTIN_FILAMENT_BINDING"	0.131916597102233	0.122303782483896	0.128963031227538	0.13094730437014	0.114532888392982	0.101668139837602	0.133946112150166	0.107376789614157	0.126994973375342	0.130629879908068	0.100634090097941	0.108791835905434	0.148696429760029	0.124250455498489	0.126414063181491	0.100786531312745	0.128812131282406	0.12291041737356	32075.1751886362	0	0
"GO_ACTIN_FILAMENT_BUNDLE"	0.149963267283547	0.140695529615866	0.147072412005979	0.148389848971471	0.132597229909989	0.124143622713159	0.155052749271227	0.125957574102419	0.145947088047512	0.143270757565571	0.116860371848517	0.120968007610622	0.180487626777412	0.138019572922058	0.144958797999463	0.136130918027386	0.173230674029906	0.141440628633892	25438.2675325747	0	0
"GO_ACTIN_FILAMENT_BUNDLE_ORGANIZATION"	0.120094365828055	0.118174690385532	0.127766316925749	0.122480625945478	0.108526659896512	0.0982228129110133	0.131498047023001	0.106592707872968	0.122009955822268	0.124812234006487	0.102555203703835	0.112869555936756	0.145904972810712	0.110317891972408	0.115861758459979	0.103150577868628	0.126761593655684	0.118080961509561	38195.0270095826	0	0
"GO_ACTIN_FILAMENT_DEPOLYMERIZATION"	0.136995855416565	0.127254219625368	0.145501146584451	0.138743054888225	0.11828067799853	0.116811351132465	0.148863934183197	0.117058203272212	0.137281938478989	0.149428443140207	0.11120411342711	0.116666051399839	0.162786682146243	0.140891503431568	0.131372867511456	0.130894689200735	0.150339501485413	0.133003346642133	18966.5746459629	0	0
"GO_ACTIN_FILAMENT_NETWORK_FORMATION"	0.0991004208995872	0.0907199221443903	0.0841316468905318	0.0902727971893499	0.0853053306597492	0.0331415763674098	0.0982660589504544	0.0482932562638714	0.0835403178163313	0.0817653074153522	0.0389553950785099	0.0446628690159936	0.137102126781421	0.0654589693979898	0.0914011434763781	0.0547979456096205	0.107860701367613	0.0805303649512699	2035.44566178821	0	0
"GO_ACTIN_FILAMENT_ORGANIZATION"	0.136293848799467	0.129792486068166	0.138678884489257	0.136213880980813	0.121457921921971	0.106330756171596	0.1431178114831	0.111365771313241	0.136432173893611	0.138961005970153	0.105309094980922	0.116850262167113	0.152283410200376	0.129482587160061	0.131619722637902	0.113568620308737	0.135123791647555	0.129615240840062	49538.8851970544	0	0
"GO_ACTIN_FILAMENT_POLYMERIZATION"	0.147259597753413	0.138291435650284	0.151084876679247	0.146192494426994	0.127927582687398	0.106706849252211	0.156156651720806	0.111392509149241	0.150032603806008	0.153283993946469	0.100858985332679	0.116515289581799	0.16462561242103	0.134520114000105	0.143326870520854	0.112777405573192	0.139102738890879	0.137930443779246	28258.3468862832	0	0
"GO_ACTIN_FILAMENT_REORGANIZATION"	0.0342665505215343	0.0474853698421395	0.0961331872817527	0.0411386724303758	0.0140538147979032	0.00784821692383299	0.0967030179610062	0.0326956487911993	0.042520592318374	0.0378820199695746	0.0180221117089295	0.0800852363210624	0.0954858568215376	0.0563791103872581	0.0338894663291825	0.0518748219381681	0.0898377696689207	0.0479198069785836	502.1453113072	0	0
"GO_ACTIN_FILAMENT_SEVERING"	0.220743367564515	0.178133588181382	0.228499873320619	0.218964409401707	0.145574581375674	0.0914737660253481	0.256574460247691	0.113832260744746	0.217054628590038	0.23926030986714	0.0812968472121894	0.119197311418663	0.285539606130122	0.205054608608438	0.201163940329011	0.116721730108377	0.245678355681491	0.188739732651661	2609.8239169052	0	0
"GO_ACTIN_MEDIATED_CELL_CONTRACTION"	0.095536047360086	0.0932862912598153	0.0893123519482334	0.0923167650162406	0.0945938023131781	0.089772840767708	0.0885696184202205	0.0882640258039438	0.092889339167448	0.0863566272900521	0.0926358759618991	0.0927847870850581	0.0945300282063357	0.0902760249779367	0.0928121211792606	0.0921951730966371	0.0952319547032633	0.0917567828330444	50018.3244062226	0	0
"GO_ACTIN_MODIFICATION"	-0.108947410949149	-0.12827162702466	-0.100981155850497	-0.120735255541496	-0.145361951967987	-0.141493157271312	-0.106724714801793	-0.141045871916801	-0.130795389588512	-0.111846053130972	-0.147926389570105	-0.146236933876347	-0.0977126246558478	-0.126086313539819	-0.125802763353622	-0.123202947867299	-0.137394117152283	-0.122969484354833	1064.36820660776	0	0
"GO_ACTIN_MONOMER_BINDING"	0.216000728369018	0.210319230038042	0.207497256768053	0.221575673394691	0.211059572556181	0.195579219623488	0.205961754119521	0.200844038827385	0.222162284928823	0.2250284895218	0.195500755303102	0.19651057585886	0.218957970358395	0.210792578427453	0.215098472711139	0.19189868681692	0.194238009694403	0.210344968341642	62149.4719850353	0	0
"GO_ACTIN_NUCLEATION"	0.213017951002421	0.205645721631291	0.234846147976217	0.216674779345471	0.192302144827841	0.171362143252375	0.23714955730287	0.181200044429954	0.219913238996351	0.225447397963951	0.154825267069997	0.182563552525653	0.242873125483556	0.220439156945875	0.212973933516666	0.16564132076748	0.20055874183645	0.208348847080474	29912.9487513053	0	0
"GO_ACTIN_POLYMERIZATION_DEPENDENT_CELL_MOTILITY"	0.334797691145618	0.327244377427578	0.353417508178216	0.342333602898351	0.311867491992816	0.27861395388019	0.350440236980119	0.273672765208687	0.350095126637652	0.366991726161077	0.264109528657443	0.30471558950709	0.356890418879743	0.328270610579316	0.328511908627389	0.29403555212433	0.340937158865576	0.326791568328319	23220.4471079569	0	0
"GO_ACTIN_POLYMERIZATION_OR_DEPOLYMERIZATION"	0.143817306769548	0.135030090763677	0.14942011636643	0.143796140835495	0.124763361045639	0.106681458470996	0.154066289922375	0.11067553132492	0.147560693787498	0.152654196878459	0.100465095590883	0.115491761486178	0.165430733791354	0.134778688437031	0.139887832660028	0.112545904831387	0.140798024484653	0.135899220521141	29206.6050887635	0	0
"GO_ACTININ_BINDING"	0.165021700239994	0.165775103108427	0.149897949764867	0.165449566248012	0.169890790795604	0.167241544520586	0.162238380550749	0.166530718571682	0.166021759212602	0.1678788493097	0.170856476286737	0.165095958560854	0.160938715040649	0.15480198872596	0.165375976121794	0.172986365867436	0.174026258398995	0.16393223663765	53564.5007740232	0	0
"GO_ACTION_POTENTIAL"	0.0893169389514536	0.087653514125585	0.0851533934548156	0.0870059542000925	0.0880799805661449	0.0842359190554104	0.0824668563623283	0.083163666060809	0.0863573262735205	0.0822751647781826	0.0895347584682397	0.091127478232309	0.0801658492398618	0.0763301695167075	0.0872442142365331	0.0826137956993208	0.0830299058951318	0.0861284116457261	43634.7762350385	0	0
"GO_ACTIVATED_T_CELL_PROLIFERATION"	0.106197943725704	0.100401006474199	0.124779898464074	0.106909055859307	0.091088217427349	0.078217384935034	0.121976697562398	0.0898734598250524	0.111083095758562	0.112843463485772	0.070507012244413	0.0908880133702279	0.123843266383237	0.102993028977376	0.107504058690627	0.100436822307427	0.107964208221967	0.103690339887869	10331.2108962628	0	0
"GO_ACTIVATING_TRANSCRIPTION_FACTOR_BINDING"	0.117914599609041	0.111676148905639	0.128330109685233	0.116634611177116	0.100720422054652	0.0974053606341667	0.129249487406002	0.10916321950353	0.114048867484774	0.116002602663402	0.10181822452833	0.123895172682989	0.128772697175714	0.115541385793858	0.112254563720644	0.0992634091647113	0.119893907480247	0.114801973722709	17842.38672071	0	0
"GO_ACTIVATION_INDUCED_CELL_DEATH_OF_T_CELLS"	0.0942403584293739	0.0925336323943783	0.106978708829733	0.102316029827709	0.0821570383132941	0.0755474382602699	0.0973455526589129	0.0927477885280848	0.0995606802454619	0.105837196225096	0.0592170753144182	0.0819734554021102	0.110428928050068	0.0747563606499557	0.0950522644465129	0.0863828281054064	0.0726932872621156	0.0932743126369037	2294.21121348086	0	0
"GO_ACTIVATION_OF_ADENYLATE_CYCLASE_ACTIVITY"	0.0544844057842608	0.0523990004971848	0.0473644053856213	0.0542878212415414	0.0553033717087891	0.0490897768857329	0.043259615000359	0.0530396574078893	0.0534539663607647	0.0535051396421932	0.0565656520794314	0.0509709304827716	0.0519951955434998	0.0415365510966066	0.0519065903792863	0.0712840334134763	0.0476784811720274	0.0517705619620934	4782.33931482567	0	0
"GO_ACTIVATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY"	0.125882586000356	0.125336833261925	0.158913978711994	0.127889077447955	0.11053322557459	0.103735648204548	0.163724562494879	0.104880918300705	0.144475208614871	0.143188896702042	0.0871068026592393	0.108138015519256	0.182885254004406	0.1752485301326	0.122308770825269	0.100059710912403	0.117170047097764	0.129959757751512	5146.25290599933	0	0
"GO_ACTIVATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS"	0.158469097696321	0.157860781742893	0.166260074014296	0.163826065490706	0.142359008823416	0.144114147654638	0.179064052388757	0.140962046542867	0.179520735266099	0.183091579746163	0.128593541648456	0.129287498019244	0.182318248750135	0.146603334012663	0.163115759802482	0.137781293975842	0.169603392604081	0.158475140343647	28772.8903493162	0	0
"GO_ACTIVATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS_BY_CYTOCHROME_C"	0.190905717615537	0.201691333395056	0.241538938039731	0.207662499038769	0.166336237730552	0.17226587458942	0.266014053600057	0.174506083769532	0.231876778797564	0.230250943706748	0.138835204550991	0.164395883642381	0.267771300553471	0.222870320948847	0.180630669634848	0.188249317101976	0.227252792790633	0.204309571729842	4335.86237789812	0	0
"GO_ACTIVATION_OF_GTPASE_ACTIVITY"	0.00356444487079548	0.00262225927023168	0.0175315926495964	0.0044401865492878	-0.00571122706969678	-0.0074278066408612	0.0144665813737097	0.00307080363118742	0.00905078014649528	0.0105608793135472	-0.00481541994169672	0.0133249064925576	0.0136977626431963	0.0123573595408849	0.00113089760178351	-0.00175046969623471	0.0265781491362756	0.00528388610367255	149.149500429484	0	0
"GO_ACTIVATION_OF_IMMUNE_RESPONSE"	0.129254402366819	0.125909620369068	0.144982489422495	0.134780943739112	0.111461095752414	0.106740786510295	0.145134810365146	0.108674201645076	0.139913250143651	0.143147816011151	0.0946939926587527	0.113739087545906	0.14413994703117	0.129060371350563	0.13087321986699	0.106476111870634	0.132962432037746	0.127659080141778	32452.8462222264	0	0
"GO_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE"	0.165833059087845	0.15755766588022	0.178170200459317	0.171747613702608	0.138174986125225	0.126191055496891	0.186505197924544	0.127142037461359	0.178548619337634	0.184543163474539	0.111860532481177	0.126729705410173	0.192488715812426	0.162973989043011	0.168548655044766	0.127545163443852	0.170278554663635	0.159395276482063	22950.9374415109	0	0
"GO_ACTIVATION_OF_JANUS_KINASE_ACTIVITY"	0.11590007739801	0.122681141228631	0.137256050172037	0.121799096531935	0.110998156290296	0.110050911584819	0.134250463835858	0.141248505474554	0.135643138954109	0.131874423647354	0.114857415644432	0.12824276673599	0.0932020491099245	0.120672295008823	0.124474495344917	0.120707485974092	0.127051174856843	0.124140188855632	7258.21557225247	0	0
"GO_ACTIVATION_OF_JNKK_ACTIVITY"	0.0490965798145314	0.0533005045677203	0.0443830693100564	0.051610270018631	0.0517111553457289	0.0504235235093776	0.0495575073761467	0.0535746739706313	0.0494540299995742	0.0523764450656328	0.0542934800008598	0.0496916721195896	0.0565526212420568	0.0314656674868249	0.0590647350185429	0.047285034405685	0.0509638394785807	0.0503521611421628	1020.43206231804	0	0
"GO_ACTIVATION_OF_JUN_KINASE_ACTIVITY"	0.0174661881915174	0.0172519381295462	0.0269089651962648	0.0183241606072305	0.000643046431416773	0.0085960046050118	0.0436994907956916	0.0120634347191864	0.0230148258616122	0.025416065225843	0.00160467484307149	0.0160877447104939	0.0574098144054384	0.051436774457918	0.0103671551119576	-0.0124732638430517	0.0488509655371809	0.0191724469843702	278.210858963625	0	0
"GO_ACTIVATION_OF_MAPK_ACTIVITY"	0.0791448481510193	0.0792658350807278	0.0891923409850212	0.0804600778995178	0.0656282645383172	0.058802497046727	0.0876375671671349	0.0607075951238662	0.090309515585798	0.0888591141476034	0.0526756342257884	0.0665449805663786	0.092054793243871	0.0776436522426275	0.0778353788949045	0.0544430051262576	0.0829340546138324	0.0771439342815063	10378.8177259936	0	0
