""	"K"	"P"	"T"	"AveExpr"	"F"	"P.Value"	"adj.P.Val"
"GO_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY"	0.0743759587279292	0.0697531628855539	0.0619812572407977	0.0674068145599403	87850.5238350207	0	0
"GO_ADENYLATE_CYCLASE_INHIBITING_SEROTONIN_RECEPTOR_SIGNALING_PATHWAY"	0.298830332500078	0.268139421885938	0.243970359079372	0.262042311113952	401497.696049581	0	0
"GO_ADENYLATE_KINASE_ACTIVITY"	0.21713210735721	0.19511412269604	0.192867218789327	0.195956392440703	229367.942546562	0	0
"GO_ADENYLYLTRANSFERASE_ACTIVITY"	-0.0354475018963924	-0.0370979718328581	-0.0316796956944599	-0.0351038761934702	4696.50158904628	0	0
"GO_ADHERENS_JUNCTION"	0.027975781496753	0.0459171657296552	0.0467509131945605	0.0448861930915299	40031.9553895868	0	0
"GO_ADHERENS_JUNCTION_MAINTENANCE"	-0.201934436693936	-0.218206062841232	-0.206352266634891	-0.212912603806184	137031.122848815	0	0
"GO_ADHERENS_JUNCTION_ORGANIZATION"	-0.0593245890606823	-0.0404994871941404	-0.0376035426398293	-0.0408826684490867	11721.6963623976	0	0
"GO_ADHESION_OF_SYMBIONT_TO_HOST"	-0.0501639001204852	-0.0377827381680518	0.0170079604318271	-0.0197554976667017	1598.72826840869	0	0
"GO_ADHESION_OF_SYMBIONT_TO_HOST_CELL"	-0.0810260635862341	-0.0640965671293421	-0.00286269738846283	-0.0441767603099773	3316.90236301675	0	0
"GO_ADIPONECTIN_ACTIVATED_SIGNALING_PATHWAY"	0.120323777477889	0.160986115113806	0.191016727635555	0.168376029416429	25321.3881377351	0	0
"GO_ADIPOSE_TISSUE_DEVELOPMENT"	0.0308677014839003	0.0377119943444631	0.0577756678386727	0.0441434684546495	11398.8412754863	0	0
"GO_ADP_BINDING"	0.00700550588819062	0.0289718016313255	0.0610888531895525	0.0384574928462693	3398.23485601936	0	0
"GO_ADP_BIOSYNTHETIC_PROCESS"	0.294150199419063	0.264557612306557	0.262118259630668	0.265890289594105	229594.841720054	0	0
"GO_ADP_METABOLIC_PROCESS"	0.0666476161211692	0.101987306719817	0.114372845031765	0.103669819444878	60709.9901591006	0	0
"GO_ADP_RIBOSE_DIPHOSPHATASE_ACTIVITY"	0.0460309069042271	0.0392685725846926	0.0580492448598321	0.0462570275451915	1556.37490063184	0	0
"GO_ADP_RIBOSYLATION_FACTOR_BINDING"	-0.168334449498595	-0.0968867350448628	-0.0421998379739349	-0.0832382548641867	2638.39738345944	0	0
"GO_ADP_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	0.0637521325860453	0.102254804504539	0.120114225772603	0.105596722320411	10479.7318152283	0	0
"GO_ADP_TRANSPORT"	0.0637521325860453	0.102254804504539	0.120114225772603	0.105596722320411	10479.7318152283	0	0
"GO_ADRENAL_GLAND_DEVELOPMENT"	-0.0341729470131309	-0.0227415295075089	-0.0199369901338494	-0.0226126810932138	1620.98822761648	0	0
"GO_ADRENERGIC_RECEPTOR_ACTIVITY"	0.071877544390071	0.0532219994957721	0.0404147378433869	0.0501670185898385	26281.3978531573	0	0
"GO_ADRENERGIC_RECEPTOR_BINDING"	-0.0283722931119058	0.0246215735160044	0.0253351915518034	0.020971837522041	982.634661916272	0	0
"GO_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY"	0.0982508256403918	0.108259398335713	0.107472820198021	0.107251646823691	73100.8136689174	0	0
"GO_ADULT_BEHAVIOR"	0.0393302789496773	0.0442881781660064	0.0518824123198671	0.0465484784946449	45758.2101856136	0	0
"GO_ADULT_HEART_DEVELOPMENT"	-0.0216520956196967	-0.0325050299585229	-0.0359046111069909	-0.0328820785961586	6798.69286868963	0	0
"GO_ADULT_LOCOMOTORY_BEHAVIOR"	0.0742351066892308	0.0862635439877647	0.098140284064335	0.0894841640448536	76705.8044919843	0	0
"GO_AEROBIC_ELECTRON_TRANSPORT_CHAIN"	0.253952299126003	0.281080867905543	0.307086822521426	0.288074794354259	96308.0372000581	0	0
"GO_AEROBIC_RESPIRATION"	0.151559046212158	0.173683462234332	0.200929712822077	0.18147400962188	60755.2008597593	0	0
"GO_AGGREPHAGY"	0.126024767079148	0.150176547373897	0.182297806155868	0.15950300445837	38563.5356562213	0	0
"GO_AGGRESOME"	0.0309472783456133	0.0527353182147132	0.0854310591679711	0.0624341308917127	17403.7460729741	0	0
"GO_AGGRESOME_ASSEMBLY"	-0.0550512759874034	-0.0351274637583177	0.0189604604978457	-0.0178977017102188	899.346289011834	0	0
"GO_AGGRESSIVE_BEHAVIOR"	-0.0276394163184129	-0.0453789451820808	-0.0577063031856142	-0.048335405023907	34099.4326670021	0	0
"GO_AGING"	0.073309275525457	0.0998799346672814	0.118767468442237	0.104454508071002	103583.388500212	0	0
"GO_AIM2_INFLAMMASOME_COMPLEX"	0.218311880487961	0.318956487323332	0.318663883775098	0.311455433720846	22266.8399357653	0	0
"GO_ALANINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	0.151860492281904	0.1408653064714	0.136137339883256	0.140039580761218	34659.7859669898	0	0
"GO_ALANINE_TRANSPORT"	0.130416261123904	0.140875289083267	0.141810121194861	0.140429396908877	23177.9163135642	0	0
"GO_ALCOHOL_BINDING"	0.078935245843548	0.0801619679275581	0.0882309652544312	0.0828606986219971	80999.7288805388	0	0
"GO_ALCOHOL_BIOSYNTHETIC_PROCESS"	0.0753424735266989	0.0792068074741505	0.0919402710426316	0.0833238086485467	115880.47960499	0	0
"GO_ALCOHOL_CATABOLIC_PROCESS"	0.0498409194665242	0.0463798771650372	0.0573112231966318	0.0504126040287056	18105.8190093788	0	0
"GO_ALCOHOL_DEHYDROGENASE_ACTIVITY_ZINC_DEPENDENT"	0.265493917455093	0.242363831232056	0.23375644581553	0.241089465188872	138590.002678101	0	0
"GO_ALCOHOL_DEHYDROGENASE_NAD_P_PLUS_ACTIVITY"	0.191292718381369	0.19458281370699	0.181539527353128	0.189832695831911	48088.8236503096	0	0
"GO_ALCOHOL_DEHYDROGENASE_NADPPLUS_ACTIVITY"	0.0884390025951848	0.073236465173173	0.0819328033668807	0.0773599920365156	45717.0520530526	0	0
"GO_ALCOHOL_METABOLIC_PROCESS"	0.0495577388113028	0.0568927435358421	0.0691309653922006	0.0605833900443442	78514.2361430996	0	0
"GO_ALDEHYDE_BIOSYNTHETIC_PROCESS"	0.0824879161280896	0.101018400105344	0.097022858252206	0.0982749436367782	16850.0982088495	0	0
"GO_ALDEHYDE_CATABOLIC_PROCESS"	0.143594270571598	0.138461841868431	0.146715723767768	0.141692033229938	32109.4377838325	0	0
"GO_ALDEHYDE_DEHYDROGENASE_NAD_P_PLUS_ACTIVITY"	0.0810494738403939	0.0820952942620495	0.087409587444574	0.0838552043636019	22758.4045424008	0	0
"GO_ALDEHYDE_LYASE_ACTIVITY"	-0.0706885831678293	-0.0134793502816288	0.0145715579144934	-0.00799030512864652	544.55547915488	0	0
"GO_ALDITOL_BIOSYNTHETIC_PROCESS"	-0.0504887887509665	-0.0772849906615303	-0.0268474125039713	-0.0578818143990198	2018.67268662318	0	0
"GO_ALDITOL_CATABOLIC_PROCESS"	0.169654573726122	0.184396020126108	0.214011098285571	0.193548151270459	38689.1639457208	0	0
"GO_ALDITOL_METABOLIC_PROCESS"	0.106364242060018	0.103540783185897	0.120047357269731	0.109453624031386	38650.3700047193	0	0
"GO_ALDITOL_NADPPLUS_1_OXIDOREDUCTASE_ACTIVITY"	0.138989481437012	0.118884685417617	0.132164007952945	0.12495269062984	106568.558909679	0	0
"GO_ALDITOL_PHOSPHATE_METABOLIC_PROCESS"	0.232139028026236	0.208229678387206	0.213731241901344	0.211889150681459	197206.070184632	0	0
"GO_ALDO_KETO_REDUCTASE_NADP_ACTIVITY"	0.132542707614689	0.104023557738417	0.10695466838507	0.107133528945748	115608.332149732	0	0
"GO_ALDOSTERONE_METABOLIC_PROCESS"	0.0438658785626886	0.0326154572089485	0.0204161154759476	0.029226130999257	5656.91149707189	0	0
"GO_ALKALI_METAL_ION_BINDING"	0.156349795706095	0.171729717233369	0.178971443665609	0.173101896877083	58229.0151585047	0	0
"GO_ALKALOID_METABOLIC_PROCESS"	0.0637441781206503	0.036741175881103	0.0214225440668566	0.0334319270883557	10755.4659911634	0	0
"GO_ALPHA_1_3_FUCOSYLTRANSFERASE_ACTIVITY"	-0.100558265095724	-0.104983540104795	-0.110804578956125	-0.106670123874642	29572.396820452	0	0
"GO_ALPHA_2A_ADRENERGIC_RECEPTOR_BINDING"	-0.0450028939698217	-0.0849217367665215	-0.0958581475264849	-0.0857666973766557	50462.5502920224	0	0
"GO_ALPHA_ACTININ_BINDING"	0.131892705798224	0.128364761958006	0.113855406564335	0.123609217720151	129284.09818005	0	0
"GO_ALPHA_ADRENERGIC_RECEPTOR_ACTIVITY"	0.0936039179648309	0.0718312571343181	0.0578126099072934	0.0685867660197941	48900.114876844	0	0
"GO_ALPHA_AMINO_ACID_BIOSYNTHETIC_PROCESS"	0.102183347077172	0.092445404365527	0.106360380572995	0.0979708881073049	101786.255801532	0	0
"GO_ALPHA_AMINO_ACID_CATABOLIC_PROCESS"	0.0426675932945471	0.0246851548021638	0.0407057923404334	0.0315446068314904	14782.2052003103	0	0
"GO_ALPHA_AMINO_ACID_METABOLIC_PROCESS"	0.063337807558367	0.0516827081250389	0.0652741037517568	0.0572373106020198	65681.277908607	0	0
"GO_ALPHA_AMYLASE_ACTIVITY_RELEASING_MALTOHEXAOSE"	0.430756397523351	0.395295173361637	0.366991072948961	0.388119588454684	612260.529181051	0	0
"GO_ALPHA_BETA_T_CELL_ACTIVATION"	0.104134978964536	0.131466733979466	0.154052536933778	0.137263597902268	147662.555567244	0	0
"GO_ALPHA_BETA_T_CELL_DIFFERENTIATION"	0.122068794737415	0.151512365934256	0.174056017703686	0.157139389135515	167307.596241983	0	0
"GO_ALPHA_BETA_T_CELL_PROLIFERATION"	0.133163263926894	0.14746452607357	0.16992961546889	0.154177737414148	117364.267156347	0	0
"GO_ALPHA_BETA_T_CELL_RECEPTOR_COMPLEX"	0.104326208352795	0.140477860431247	0.14652201025318	0.139908869367427	8802.57551594888	0	0
"GO_ALPHA_CATENIN_BINDING"	-0.0892217926337288	-0.0309334330607491	-0.0404415179615529	-0.0385054235292815	1152.69519216685	0	0
"GO_ALPHA_DNA_POLYMERASE_PRIMASE_COMPLEX"	0.0788054500893526	0.0649343140156975	0.0745620158511261	0.069281860889008	8063.93792432007	0	0
"GO_ALPHA_GLUCOSIDASE_ACTIVITY"	0.04658379970682	0.0823341061771885	0.115644417095296	0.0912187564689965	3637.31708368065	0	0
"GO_ALPHA_LINOLENIC_ACID_METABOLIC_PROCESS"	0.130894557842669	0.149231398412903	0.167111156047502	0.154063042929535	40977.4825046028	0	0
"GO_ALPHA_N_ACETYLGALACTOSAMINIDE_ALPHA_2_6_SIALYLTRANSFERASE_ACTIVITY"	0.0612365711351706	0.0516405550050759	0.0477839960305282	0.0510131437356619	6947.42947353588	0	0
"GO_ALPHA_N_ACETYLNEURAMINATE_ALPHA_2_8_SIALYLTRANSFERASE_ACTIVITY"	-0.0407282674514514	-0.040806967774606	-0.0190386613762213	-0.0332772985360392	1527.1039015015	0	0
"GO_ALPHA_TUBULIN_BINDING"	0.11156598832709	0.109807354659129	0.132313644965787	0.117715614284457	84554.3680008055	0	0
"GO_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME"	0.0974009710073226	0.159729207368702	0.17978818328746	0.162079587141142	59840.9295841124	0	0
"GO_ALVEOLAR_LAMELLAR_BODY"	0.0309226652001271	0.0799312998369591	0.0936245854633788	0.0810608029593632	3988.89992312395	0	0
"GO_AMACRINE_CELL_DIFFERENTIATION"	0.241499796264342	0.212932911811365	0.191829791019381	0.207739327540356	281743.159897515	0	0
"GO_AMEBOIDAL_TYPE_CELL_MIGRATION"	0.0882330899234873	0.104453099543359	0.116183206731218	0.107314851787632	269668.814836488	0	0
"GO_AMELOGENESIS"	0.0295833763619101	0.0530388558494828	0.0328025179411039	0.0443199046516259	7630.02350670841	0	0
"GO_AMIDE_BINDING"	0.105298044406979	0.120281725827003	0.127712897622739	0.121748518020472	402874.020504737	0	0
"GO_AMIDE_BIOSYNTHETIC_PROCESS"	0.133704555049698	0.159043788399546	0.17922538402001	0.164156175410649	152886.586493868	0	0
"GO_AMIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	0.0739871686206775	0.092179670697028	0.0992883379682027	0.0932990647913726	52468.5612888548	0	0
"GO_AMIDINE_LYASE_ACTIVITY"	0.0473236268646464	0.0577073936812305	0.0739720659068303	0.0625655603013377	3382.44559709915	0	0
"GO_AMINE_BINDING"	0.0879712881101684	0.0667879285887072	0.0505739260295635	0.0627413178945726	43881.5794431953	0	0
"GO_AMINE_BIOSYNTHETIC_PROCESS"	0.155829159908272	0.155565695759247	0.160762766248919	0.157381355099058	125576.623393759	0	0
"GO_AMINE_CATABOLIC_PROCESS"	0.16441736901921	0.151645343477596	0.153342991893392	0.153171176077463	137388.878597873	0	0
"GO_AMINE_METABOLIC_PROCESS"	0.0980075322849249	0.130934737133233	0.152973903201264	0.136131257526279	51965.5585694969	0	0
"GO_AMINE_TRANSPORT"	0.0764107758339173	0.0618739515180019	0.0587921537328869	0.0618775987717082	75943.1564019261	0	0
"GO_AMINO_ACID_ACTIVATION"	0.160157187801861	0.158217837694736	0.169286562482601	0.162186164632597	136630.853510555	0	0
"GO_AMINO_ACID_BETAINE_BIOSYNTHETIC_PROCESS"	0.202587573146831	0.163630548775212	0.172492741061562	0.169557955111987	70099.883156038	0	0
"GO_AMINO_ACID_BETAINE_METABOLIC_PROCESS"	0.120457252694111	0.0991373934483117	0.100518809588122	0.101182406780684	55727.4264078355	0	0
"GO_AMINO_ACID_BETAINE_TRANSPORT"	0.21086835379871	0.214590547646366	0.203815609380765	0.210592679507063	46084.3508373965	0	0
"GO_AMINO_ACID_BINDING"	0.0867506487723106	0.0747692270093673	0.0818141961963756	0.0780851500595014	73578.4667685367	0	0
"GO_AMINO_ACID_CATION_SYMPORTER_ACTIVITY"	0.118278986293126	0.101011280752526	0.101409180811345	0.102418421161355	79552.394979838	0	0
"GO_AMINO_ACID_HOMEOSTASIS"	0.26660654582767	0.240154085352682	0.238163553523988	0.241411012125063	175920.870845394	0	0
"GO_AMINO_ACID_IMPORT"	0.1248728208026	0.134796317105961	0.162068532796433	0.143492914580073	68804.1482492092	0	0
"GO_AMINO_ACID_SALVAGE"	0.140928227402665	0.127156341502946	0.136301240975494	0.131329717716667	27155.1407402193	0	0
"GO_AMINO_ACID_SODIUM_SYMPORTER_ACTIVITY"	0.140740041130482	0.121505000771369	0.124656332537374	0.124008471594104	92627.7453131811	0	0
"GO_AMINO_ACID_TRANSMEMBRANE_TRANSPORT"	0.0861401719806612	0.091575438188409	0.100546653413662	0.0942765724761916	110892.054252634	0	0
"GO_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	0.0426293688718528	0.0475036598618443	0.0554930183372482	0.0499066761955615	26325.4678631612	0	0
"GO_AMINO_ACID_TRANSPORT"	0.068796357583568	0.0696344935863847	0.0737525379887482	0.0709962086081187	117968.192512959	0	0
"GO_AMINO_SUGAR_BIOSYNTHETIC_PROCESS"	0.130713045218424	0.122942956592828	0.129356729458872	0.125731076958549	51618.9747571614	0	0
"GO_AMINO_SUGAR_CATABOLIC_PROCESS"	0.28505097835271	0.284433368909007	0.295223406423037	0.288208190535535	219744.799539569	0	0
"GO_AMINO_SUGAR_METABOLIC_PROCESS"	0.122630028470919	0.1150132308328	0.120686362592746	0.117534089149462	130659.868514064	0	0
"GO_AMINOACYL_TRNA_EDITING_ACTIVITY"	0.108064343541978	0.108679331119356	0.115984878284302	0.111159164851803	17019.8859370935	0	0
"GO_AMINOACYL_TRNA_METABOLISM_INVOLVED_IN_TRANSLATIONAL_FIDELITY"	0.108064343541978	0.108679331119356	0.115984878284302	0.111159164851803	17019.8859370935	0	0
"GO_AMINOACYL_TRNA_SYNTHETASE_MULTIENZYME_COMPLEX"	0.233776027190624	0.239136785340685	0.26151502140093	0.24647732992339	38269.7574694482	0	0
"GO_AMINOACYLASE_ACTIVITY"	0.0529420574442632	0.0539972253905578	0.0681239751630453	0.0588023392968056	2655.98201063865	0	0
"GO_AMINOGLYCAN_BIOSYNTHETIC_PROCESS"	0.0611237676531794	0.0634306852215075	0.063391358560446	0.0632474758757288	85828.5879256654	0	0
"GO_AMINOGLYCAN_CATABOLIC_PROCESS"	0.122025943210464	0.130655106732592	0.123283139192487	0.127472637311584	169933.2384814	0	0
"GO_AMINOGLYCAN_METABOLIC_PROCESS"	0.0848867048522462	0.0895956459257503	0.0882906055419871	0.0887983525815704	216407.930226642	0	0
"GO_AMINOGLYCOSIDE_ANTIBIOTIC_METABOLIC_PROCESS"	0.165735851917569	0.142964653832433	0.159039004371085	0.150194765675839	125495.528988062	0	0
"GO_AMINOPEPTIDASE_ACTIVITY"	0.0189262066586404	0.0518347436384093	0.0634782897646777	0.0534395492643804	8799.24508437566	0	0
"GO_AMMONIA_LYASE_ACTIVITY"	-0.164658301315016	-0.189552801114248	-0.118418532557839	-0.163135952903097	19431.0527444576	0	0
"GO_AMMONIUM_ION_BINDING"	0.0268211438588849	0.0290969281195793	0.0492054019379831	0.0358797875045645	10093.2822637768	0	0
"GO_AMMONIUM_ION_METABOLIC_PROCESS"	0.0698801058787521	0.0790797813509775	0.0910671693302536	0.0825466305805442	128515.345043571	0	0
"GO_AMMONIUM_TRANSMEMBRANE_TRANSPORT"	0.191351617175641	0.167134864111072	0.152129491491769	0.163729028915738	215442.071222265	0	0
"GO_AMMONIUM_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	0.129100444448796	0.114262351630672	0.0994440707528278	0.11023161352125	97616.6510139887	0	0
"GO_AMMONIUM_TRANSPORT"	0.0784554517829842	0.0828374870279592	0.0797797947627207	0.0814584521500805	102488.545093626	0	0
"GO_AMP_ACTIVATED_PROTEIN_KINASE_ACTIVITY"	0.209502963720652	0.206820915947141	0.211168628189956	0.208520834535984	63212.3470220447	0	0
"GO_AMP_BIOSYNTHETIC_PROCESS"	-0.0268736157378445	0.067112849939207	0.1221829637711	0.079236615875024	1267.91803469159	0	0
"GO_AMP_METABOLIC_PROCESS"	0.166590368879286	0.179590821066007	0.194281833801098	0.183712683867562	56373.2784639464	0	0
"GO_AMPA_GLUTAMATE_RECEPTOR_CLUSTERING"	-0.0781534565510075	-0.135230493419573	-0.0692485763846577	-0.108228247841239	12337.7965190296	0	0
"GO_AMPA_GLUTAMATE_RECEPTOR_COMPLEX"	-0.0973379773255876	-0.102173275399984	-0.0944164083669618	-0.0991367162423752	51378.3693503277	0	0
"GO_AMYLASE_ACTIVITY"	0.327701204566408	0.29681475589068	0.27414346453146	0.291249703937965	371614.302570242	0	0
"GO_AMYLOID_BETA_BINDING"	0.121922426084779	0.130198329580705	0.137659404895744	0.132168648502873	121910.147541613	0	0
"GO_AMYLOID_BETA_CLEARANCE"	0.0578462718392452	0.106785084308748	0.154955546309091	0.119836230786476	20850.2274812052	0	0
"GO_AMYLOID_BETA_CLEARANCE_BY_CELLULAR_CATABOLIC_PROCESS"	-0.024941402200561	0.0534137475646349	0.0118249562299731	0.0332781349610852	883.033292127796	0	0
"GO_AMYLOID_BETA_CLEARANCE_BY_TRANSCYTOSIS"	0.0548640537790955	0.169453462921118	0.217739187887987	0.177717471897716	8189.79452015207	0	0
"GO_AMYLOID_BETA_FORMATION"	0.00232960501294593	0.0422249463330455	0.0904886316804565	0.0559732374943357	5199.15189093507	0	0
"GO_AMYLOID_BETA_METABOLIC_PROCESS"	0.00504795525606049	0.0333134201847731	0.0686008676493563	0.0434317623684297	5222.58626999791	0	0
"GO_AMYLOID_FIBRIL_FORMATION"	0.0486764820056399	0.0543922023285057	0.0879682187335915	0.0655769900532741	5690.74666711322	0	0
"GO_AMYLOID_PRECURSOR_PROTEIN_BIOSYNTHETIC_PROCESS"	0.0193950574590739	0.0406463768834909	0.0460755217701454	0.0409603694029166	3524.68595077867	0	0
"GO_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS"	0.0265155770096264	0.0717202269138913	0.104929717879306	0.0798748973848624	12137.0636797192	0	0
"GO_AMYLOID_PRECURSOR_PROTEIN_METABOLIC_PROCESS"	0.0480272161336476	0.0829489025590215	0.107630557090465	0.0889121139954343	24462.527085522	0	0
"GO_ANAGEN"	0.0707099089500263	0.0624621549297027	0.0660122755952006	0.0642956180971304	11789.5120747086	0	0
"GO_ANAPHASE_PROMOTING_COMPLEX"	0.0663994825531807	0.0921890945703553	0.106814789729166	0.0953480552036922	14210.7606759553	0	0
"GO_ANAPHASE_PROMOTING_COMPLEX_BINDING"	0.0586319122175935	0.0664115145620461	0.0622395967883522	0.064397557684879	4376.26562656064	0	0
"GO_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS"	0.0928714879967314	0.142804404409306	0.180637886621575	0.152209639895475	25852.0495445195	0	0
"GO_ANATOMICAL_STRUCTURE_ARRANGEMENT"	0.146998628871553	0.136273465808113	0.146420917093635	0.140569347699007	108364.486960043	0	0
"GO_ANATOMICAL_STRUCTURE_FORMATION_INVOLVED_IN_MORPHOGENESIS"	0.0699346140152707	0.0822416276085125	0.0892786448005305	0.0837689889457514	393006.727326536	0	0
"GO_ANATOMICAL_STRUCTURE_HOMEOSTASIS"	0.0675754724928762	0.0875652382589132	0.100803196565679	0.0906709839679879	133531.012142239	0	0
"GO_ANATOMICAL_STRUCTURE_MATURATION"	0.0157597614287605	0.0274155080113887	0.0391165015192851	0.0306027861272976	18101.4291968976	0	0
"GO_ANATOMICAL_STRUCTURE_REGRESSION"	0.0789782589881975	0.0966322631384134	0.0896181113191847	0.0929099136155237	24516.8575955837	0	0
"GO_ANCHORED_COMPONENT_OF_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE"	0.0514611622739472	0.0467631994311783	0.0518175242247957	0.0488555685155343	7002.99367560629	0	0
"GO_ANCHORED_COMPONENT_OF_MEMBRANE"	0.0721967576533128	0.070077755910757	0.0648666775748163	0.0684324263676941	130776.872198311	0	0
"GO_ANCHORED_COMPONENT_OF_PLASMA_MEMBRANE"	0.0534601980774574	0.0463748785427072	0.0400003315261475	0.0446925635585577	22359.824534633	0	0
"GO_ANCHORED_COMPONENT_OF_POSTSYNAPTIC_MEMBRANE"	0.0542865742046072	0.0642311207277519	0.0461947148633284	0.0572659371489847	1238.29382642197	0	0
"GO_ANCHORED_COMPONENT_OF_PRESYNAPTIC_MEMBRANE"	-0.0684492477481908	-0.0277826330151811	-0.0392865541431211	-0.0347488106506256	613.306449484691	0	0
"GO_ANCHORING_JUNCTION"	0.096136561387057	0.12317594237865	0.13395267013523	0.124912676616703	215522.718401606	0	0
"GO_ANDROGEN_CATABOLIC_PROCESS"	0.139738964492535	0.116661276385514	0.108137480927862	0.115411949351013	31774.0129470247	0	0
"GO_ANDROGEN_METABOLIC_PROCESS"	0.116190731288729	0.102283808962596	0.104181913696742	0.103962369795868	77770.8011158824	0	0
"GO_ANDROGEN_RECEPTOR_BINDING"	0.022304733880282	0.0874062732481639	0.10723090956764	0.0894717493250262	13578.4411108002	0	0
"GO_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY"	0.0477268927389812	0.105352693585107	0.133547981491538	0.110861013118306	27047.6439559231	0	0
"GO_ANDROSTERONE_DEHYDROGENASE_ACTIVITY"	0.0155028275520438	-0.00954553156577813	-0.013846566070046	-0.00919043166977506	756.612569810451	0	0
"GO_ANGIOGENESIS_INVOLVED_IN_WOUND_HEALING"	0.0652732775530169	0.09895850836773	0.133330853698664	0.108362069839861	32352.0733698026	0	0
"GO_ANGIOTENSIN_ACTIVATED_SIGNALING_PATHWAY"	0.19085933431054	0.203045194591557	0.199538985052706	0.200937358396168	86972.363951407	0	0
"GO_ANGIOTENSIN_RECEPTOR_BINDING"	-0.00767471584763701	0.0996288335730731	0.089724546667217	0.0883160479526897	4585.48928914894	0	0
"GO_ANIMAL_ORGAN_FORMATION"	0.0917852231103369	0.0883151575618291	0.0819742175888641	0.0863786458941844	85807.0324847735	0	0
"GO_ANIMAL_ORGAN_MATURATION"	-0.0192176675282264	-0.0184099873942015	-0.0213268331294862	-0.0194775354741469	3111.75859420996	0	0
"GO_ANIMAL_ORGAN_MORPHOGENESIS"	0.0725559936421752	0.0793552031018794	0.0817453655804198	0.0796814127127634	587763.528583463	0	0
"GO_ANIMAL_ORGAN_REGENERATION"	0.108962186160895	0.130585702280815	0.150837063771723	0.135995401829876	149534.291064099	0	0
"GO_ANION_CATION_SYMPORTER_ACTIVITY"	-0.00235879312458469	-0.00696259609540911	-0.0166708374536688	-0.00997960575465178	773.72685359604	0	0
"GO_ANION_CHANNEL_ACTIVITY"	0.132455459597134	0.127687777127837	0.124437041616505	0.126914755060928	317448.230190787	0	0
"GO_ANION_HOMEOSTASIS"	0.0478616855040472	0.0374301529145986	0.0470101255972132	0.0415083052365355	16896.8862453358	0	0
