""	"X0"	"X1"	"X2"	"X3"	"X4"	"X5"	"X6"	"X7"	"AveExpr"	"F"	"P.Value"	"adj.P.Val"
"GO_ACTIVATION_OF_MAPKKK_ACTIVITY"	0.0285181832009311	0.0106754185300738	0.0572919581316881	0.0105625010663876	0.0491472555999272	0.045768482401945	0.0539705664584174	0.0432900554847102	0.032772337418061	377.082864531579	0	0
"GO_ACTIVATION_OF_NF_KAPPAB_INDUCING_KINASE_ACTIVITY"	0.0564611609345477	0.0554633968652902	0.0556512903413441	0.0535635355420178	0.0535604199104157	0.0530254212210479	0.0564052641282999	0.0558411951128385	0.0553598085934289	5127.54437890515	0	0
"GO_ACTIVATION_OF_PHOSPHOLIPASE_C_ACTIVITY"	0.0415019365233187	0.0414645015438392	0.0420798571404424	0.039998456922268	0.0336484556686539	0.0407372975985733	0.0496735989610362	0.0510163231626803	0.0415099309454751	2175.30886855282	0	0
"GO_ACTIVATION_OF_PHOSPHOLIPASE_D_ACTIVITY"	0.0998845890378908	0.0669046636631555	0.180647700536314	0.0705828518698059	0.247922778555568	0.118893088750921	0.111433929883835	0.0936768005992453	0.11786644437478	2670.31340360806	0	0
"GO_ACTIVATION_OF_PROTEIN_KINASE_A_ACTIVITY"	0.101750384464131	0.101093976505486	0.103517130270098	0.101772446142159	0.106012282177397	0.105731441841126	0.101421026997711	0.107694852705386	0.102748636322454	12553.8773443375	0	0
"GO_ACTIVATION_OF_PROTEIN_KINASE_ACTIVITY"	0.0717749553325428	0.0665552116798493	0.0784680839143936	0.0682429463364422	0.0790827108289779	0.0743600663519491	0.0734686192763758	0.0769963516469736	0.0725840415738331	67115.681659348	0	0
"GO_ACTIVATION_OF_PROTEIN_KINASE_B_ACTIVITY"	0.0520474715777499	0.0456146863428027	0.0546107492099049	0.0440760399039527	0.0541489277316735	0.0550032836253601	0.0454102291110934	0.0637265567317924	0.0509437631950198	5360.27372796383	0	0
"GO_ACTIVATION_OF_STORE_OPERATED_CALCIUM_CHANNEL_ACTIVITY"	-0.058701469673868	-0.0618317590409394	-0.0538585310016829	-0.0630694220795005	-0.0510956121115433	-0.0605420252415534	-0.0612374908799022	-0.0524781816914671	-0.0583176664244836	1396.73606441047	0	0
"GO_ACTIVATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_ACTIVITY"	0.124755511374496	0.129274592465589	0.124387878113745	0.12624199969068	0.12652167707299	0.117923475155196	0.123378733301766	0.114199476250946	0.124925816046405	71161.2998897704	0	0
"GO_ACTIVE_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	0.0818901258995305	0.0810438643107281	0.0831558968236314	0.0803166579621408	0.0825847638598234	0.0840915232631531	0.081426659944445	0.082911433365368	0.0820047145284369	100449.544218021	0	0
"GO_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	0.0648843671510701	0.0634539593988552	0.0665600030253328	0.0628464241396186	0.0665685114964529	0.0677116500467958	0.0647986449519608	0.0666664707798864	0.0650822885184894	90909.6104399122	0	0
"GO_ACTIVIN_ACTIVATED_RECEPTOR_ACTIVITY"	0.214606176193855	0.225182958630067	0.211736784137009	0.219286304784395	0.205682147388609	0.203258022312394	0.21429451384044	0.202241094109319	0.214624483449535	118753.561829979	0	0
"GO_ACTIVIN_BINDING"	0.129764536836561	0.133516796338923	0.135070031228524	0.134202980583419	0.13365796896557	0.13671828841886	0.129676620527106	0.131037687884807	0.13260713013057	20051.2212698719	0	0
"GO_ACTIVIN_RECEPTOR_ACTIVITY_TYPE_I"	0.116599835842177	0.121473209229009	0.114570297655781	0.11779844039648	0.110579045781019	0.109604932070459	0.114875929631499	0.106728912406202	0.115883696897321	21403.4948320972	0	0
"GO_ACTIVIN_RECEPTOR_BINDING"	0.0158328451183566	0.0206563279346559	0.0132069353714651	0.017379679876801	0.0100222307861152	0.01090758839206	0.0145312640862074	0.00881682233694008	0.0153325642162149	2938.63485284858	0	0
"GO_ACTIVIN_RECEPTOR_COMPLEX"	0.218133192761267	0.223564217489613	0.214614659675592	0.218868927381824	0.209450871736273	0.209229481369189	0.215412077516467	0.206337776706014	0.21676355940337	96359.7868431363	0	0
"GO_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY"	0.112109992964486	0.112979216788836	0.115731693033161	0.116610940509379	0.113944341447586	0.113897330921957	0.114136200266794	0.113587977776523	0.113719992723723	30305.4698310446	0	0
"GO_ACTOMYOSIN"	0.132208427547699	0.122117885746272	0.140384650748044	0.130120868554515	0.140020635647419	0.141240646575513	0.131513357773989	0.146755957004723	0.133159981313644	44712.6749652344	0	0
"GO_ACTOMYOSIN_CONTRACTILE_RING_ORGANIZATION"	0.111982014144045	0.110856021118371	0.111334535061433	0.111107408213109	0.109608365786581	0.105876545839461	0.108924269459107	0.113725940428661	0.110871029427299	8272.0458434217	0	0
"GO_ACTOMYOSIN_STRUCTURE_ORGANIZATION"	0.111863379168598	0.107021857571296	0.11548346593015	0.108737910240301	0.114246179970837	0.11141257903028	0.11121716830166	0.117425098328806	0.111560776474829	144356.386164274	0	0
"GO_ACUTE_INFLAMMATORY_RESPONSE"	0.101959201533997	0.102778587607064	0.104025532905408	0.102187795250465	0.0984101779200298	0.0972208156804306	0.107029331014763	0.097657856379878	0.101945626663361	73434.1353540331	0	0
"GO_ACUTE_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS"	0.152430507124989	0.159374319371737	0.151736003292299	0.155726750425935	0.140141637358083	0.141987430280486	0.168021488682729	0.145201750307715	0.152750731362031	29132.2533456987	0	0
"GO_ACUTE_PHASE_RESPONSE"	0.0697729031737725	0.0679509197459573	0.0739466296114192	0.0695172363948819	0.0656400856265294	0.0667991861073943	0.0723339573651515	0.0635933825401812	0.0694109024110316	12560.3373932386	0	0
"GO_ACYL_CARNITINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	0.108261739352468	0.112226622605302	0.107095892786041	0.111510971541552	0.10707337283791	0.107911962993059	0.105014386681017	0.104148651827004	0.108702005512136	6048.36577904202	0	0
"GO_ACYL_CARNITINE_TRANSPORT"	0.108261739352468	0.112226622605302	0.107095892786041	0.111510971541552	0.10707337283791	0.107911962993059	0.105014386681017	0.104148651827004	0.108702005512136	6048.36577904202	0	0
"GO_ACYL_COA_DEHYDROGENASE_ACTIVITY"	0.0659964116666046	0.0631996597475638	0.0693886490221912	0.062432468347678	0.0744879571971711	0.0740481719389231	0.0647817756313268	0.066944734366955	0.0669028655857169	2216.9896009231	0	0
"GO_ACYL_COA_LIGASE_ACTIVITY"	-0.0651619967052281	-0.0650301139680984	-0.0634440528704633	-0.0678122165072963	-0.0637793789189408	-0.0628628043485264	-0.0662047862128809	-0.0644457244710739	-0.0648629804511643	8562.48776063931	0	0
"GO_ACYL_COA_OXIDASE_ACTIVITY"	0.224121517446776	0.226470825700284	0.222520067815565	0.223459829796358	0.21741463230163	0.219953769104276	0.220268736240375	0.222926039763755	0.223164180075805	49861.3970374145	0	0
"GO_ACYLGLYCEROL_HOMEOSTASIS"	-0.0327010919902937	-0.0388182987089435	-0.0304242930558508	-0.0394585264632621	-0.0357778076784288	-0.0406013253940083	-0.0363644265218758	-0.0412380112596582	-0.0354662005986334	2046.89996834661	0	0
"GO_ACYLGLYCEROL_LIPASE_ACTIVITY"	0.122570021628448	0.120544786045657	0.12875295798735	0.120141450073764	0.128269860170939	0.131295993628347	0.122418531702569	0.132701963176807	0.124393679360492	8447.9727235428	0	0
"GO_ACYLGLYCEROL_O_ACYLTRANSFERASE_ACTIVITY"	0.0389490521263557	0.0374207146745891	0.0410186856533945	0.0353218325457504	0.0387192701443877	0.0411443070013166	0.0375962146386485	0.0360131014795292	0.0385929402111874	2414.87794673288	0	0
"GO_ADA2_GCN5_ADA3_TRANSCRIPTION_ACTIVATOR_COMPLEX"	0.0984655809000698	0.0957133141764636	0.0964442460606186	0.0967648578475513	0.0941751335572478	0.0975329324942789	0.093932074960132	0.104531810511632	0.0970192080838658	9769.84293094359	0	0
"GO_ADAPTATION_OF_SIGNALING_PATHWAY"	0.0246726190802705	0.0221462646011695	0.0272211879383603	0.0235786336841989	0.0254594883233728	0.0117144933055416	0.019144103772779	0.0233937272011674	0.0233424566943187	502.100662032897	0	0
"GO_ADAPTIVE_IMMUNE_RESPONSE"	0.0729819929936288	0.0702465612458244	0.0784127774920478	0.0726501426950772	0.0811330069376813	0.0832192091271871	0.0750869319818584	0.0795471039015717	0.0750348469502401	153640.618105644	0	0
"GO_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS"	0.0674635965102846	0.0637169203640114	0.0733000388504622	0.0655453015711653	0.0749270300875567	0.0758963677276505	0.0700989718498064	0.0720721435510101	0.0690083947314356	82796.0686050044	0	0
"GO_ADAPTIVE_THERMOGENESIS"	0.123988449937485	0.122722399074049	0.12776695961361	0.123748477853893	0.126993999374165	0.125042409630534	0.127570585568569	0.123578956253245	0.124820960988209	148677.516686479	0	0
"GO_ADENOHYPOPHYSIS_DEVELOPMENT"	0.120063436230798	0.125579895436923	0.11666643443601	0.121451814560626	0.112143719216328	0.114056402121056	0.118111848680784	0.11018417896405	0.119164918728534	113762.481870738	0	0
"GO_ADENOSINE_DEAMINASE_ACTIVITY"	-0.126461845591057	-0.130291260149508	-0.118699476709522	-0.132134026013209	-0.114837301388698	-0.120530067348965	-0.129728157263604	-0.114285509430387	-0.124810729951555	8976.16739549988	0	0
"GO_ADENOSINE_RECEPTOR_BINDING"	0.0575334058820986	0.0590357921432535	0.0580574245724393	0.0557880819853862	0.0529310329934285	0.0533051364470437	0.0547775859833176	0.0548999076406481	0.056826660811875	4885.45320636717	0	0
"GO_ADENOSINE_RECEPTOR_SIGNALING_PATHWAY"	0.0252893931973726	0.0232956372658711	0.0333363635873448	0.0214163932597641	0.0320472317532956	0.0285791607208727	0.0235600050504384	0.031078712002118	0.0267565673650993	683.74280129872	0	0
"GO_ADENOSINE_TO_INOSINE_EDITING"	0.0178393568625127	0.0199489667309592	0.0176475130939416	0.0143508438526064	0.0200417615502431	0.0240272997830397	0.0150153953249665	0.0257771297374976	0.0186527509543671	257.837190463237	0	0
"GO_ADENYL_NUCLEOTIDE_BINDING"	0.0743856164514795	0.0718287708751278	0.0770260287323353	0.0733331341051664	0.078479055003774	0.0772589305049575	0.0763620787998629	0.0791595206943876	0.0750388623037473	140420.570757242	0	0
"GO_ADENYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY"	0.155226317210132	0.14440556055453	0.179577525667123	0.149676541817535	0.172420876778715	0.181521703118401	0.178253808341062	0.158850936881703	0.161076286588828	9492.64848681769	0	0
"GO_ADENYLATE_CYCLASE_ACTIVATING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_HEART_PROCESS"	0.199948863235452	0.183472722485863	0.220069333662358	0.182168271114259	0.218827787797903	0.209430450398702	0.204449268302954	0.216888670191025	0.201427074182646	12119.7901873594	0	0
"GO_ADENYLATE_CYCLASE_ACTIVATING_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY"	0.0173343045311761	-0.0229594765004174	0.0610935249613361	0.0102165906287319	0.0705326657117925	0.0678763103813696	0.0307140697669597	0.0649037035973266	0.0263058036919806	221.947620146258	0	0
"GO_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY"	0.026599734715553	0.0183907098481254	0.0344055657935612	0.023157249742004	0.0374266953567669	0.0271475479258738	0.0321847950437206	0.0300649828295507	0.027308267956654	3540.2510289175	0	0
"GO_ADENYLATE_CYCLASE_ACTIVATOR_ACTIVITY"	0.281463465859101	0.266682843631465	0.298074438596237	0.290455657049361	0.299053741557507	0.323164534701673	0.283817603447369	0.314812851248425	0.287820877963825	7008.28699476803	0	0
"GO_ADENYLATE_CYCLASE_ACTIVITY"	0.0291485335535277	0.0292525427522277	0.0298485215674326	0.0274129198540498	0.0280938340999007	0.02621747891412	0.0295812505206342	0.0318087920446021	0.0289523827129884	943.718167083068	0	0
"GO_ADENYLATE_CYCLASE_BINDING"	0.22674836157244	0.227142910958549	0.231539212983486	0.237102973139133	0.236031957467138	0.24376494006685	0.228547381322816	0.237737087243077	0.231019625787542	32861.8304159312	0	0
"GO_ADENYLATE_CYCLASE_INHIBITING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY"	0.177063089542532	0.176609189640789	0.194860431506845	0.173231453170549	0.201216678575589	0.192014691440231	0.185103212913613	0.167668059223065	0.182586485358045	36527.9529840598	0	0
"GO_ADENYLATE_CYCLASE_INHIBITING_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY"	0.0559488126335515	0.0357667122522085	0.0522665282702215	0.0358568394904004	0.0626961680187451	0.0496551815374347	0.0394782826715157	0.0815831525409499	0.04982617425367	707.734933527219	0	0
"GO_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_ACETYLCHOLINE_RECEPTOR_SIGNALING_PATHWAY"	0.0190526067188807	0.0226954226823023	0.0159553113550948	0.0193750497181779	0.0121054798985109	0.0132945528361909	0.016929489898025	0.0123332013087665	0.0179490152922077	2356.24424218428	0	0
"GO_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY"	0.225110354248672	0.232047931943302	0.220770720562118	0.227001016552434	0.215972561978683	0.217606776319135	0.22284526214906	0.213432060931291	0.224094115490938	303224.576880664	0	0
"GO_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY"	0.0788483543930571	0.0786462640666392	0.0790111872171533	0.076430885794809	0.0790234148359043	0.0790255252310824	0.0769220710536701	0.0784683518282487	0.0785215655243222	63187.9248431944	0	0
"GO_ADENYLATE_CYCLASE_INHIBITING_SEROTONIN_RECEPTOR_SIGNALING_PATHWAY"	0.290530619564073	0.298042158504724	0.285935299570031	0.292782790367777	0.280305593511571	0.282141441538667	0.288150399153302	0.277613485141448	0.289413534637362	444102.656630357	0	0
"GO_ADENYLATE_KINASE_ACTIVITY"	0.216932014672533	0.22121329721043	0.215252052148879	0.218340019739515	0.208828043008205	0.210865241665304	0.214345857599031	0.205732716569613	0.215969334137523	114311.578294443	0	0
"GO_ADENYLYLTRANSFERASE_ACTIVITY"	-0.0498921913497154	-0.052738760918714	-0.0490948124695932	-0.0503966650601536	-0.047332916081974	-0.0463524893215132	-0.0524004370099551	-0.0450847307842622	-0.0498524261647925	5085.18135384694	0	0
"GO_ADHERENS_JUNCTION"	0.0324087447710538	0.0269007442156042	0.0354764675813502	0.0294130385351035	0.0337856269491692	0.0302932317305971	0.0305467235244089	0.0370976758199804	0.0316067803171258	10419.2984289619	0	0
"GO_ADHERENS_JUNCTION_ASSEMBLY"	-0.0263821016249867	-0.0299731088563107	-0.0147685506505241	-0.0283978196241051	-0.0167182857338963	-0.0273786026761367	-0.0199734827636694	-0.0206052426207308	-0.0241063410545091	498.868057552992	0	0
"GO_ADHERENS_JUNCTION_MAINTENANCE"	-0.171589423716908	-0.170088625053143	-0.172038333386712	-0.172173403096469	-0.16730076569436	-0.17469398847303	-0.172910402932161	-0.177225589556644	-0.171555682835672	90680.2355168002	0	0
"GO_ADHERENS_JUNCTION_ORGANIZATION"	-0.0601642800476091	-0.0633015720566117	-0.0544613917314002	-0.0588527929281881	-0.0516621390132275	-0.0532615477957624	-0.0589688887250357	-0.053120591522729	-0.058216583394306	14751.3999486671	0	0
"GO_ADHESION_OF_SYMBIONT_TO_HOST"	-0.0183648902139239	-0.0181692972668295	-0.0112367783491223	-0.017324598607805	-0.0033481637617184	-0.00991535081474078	-0.0112442370666691	-0.0260383605145543	-0.0151666239154186	476.038134285428	0	0
"GO_ADHESION_OF_SYMBIONT_TO_HOST_CELL"	-0.0441927188079807	-0.0450203935078794	-0.0347268620863029	-0.0435610162745974	-0.0241133607355045	-0.0327038767290051	-0.0347307034351563	-0.0511315115965828	-0.0400732973347709	2111.2112679016	0	0
"GO_ADIPONECTIN_ACTIVATED_SIGNALING_PATHWAY"	0.130964096309532	0.128682428573819	0.13140931047023	0.133652902867911	0.138117130099614	0.135533543918803	0.133120765025354	0.137131722982093	0.132106407606435	11085.7519530338	0	0
"GO_ADIPOSE_TISSUE_DEVELOPMENT"	0.0529886546201306	0.0470829488125792	0.0569320314467891	0.0519592818269579	0.0540921178075437	0.0516638408217967	0.0532459352267021	0.0535174352437468	0.0524166280804335	5549.39871029691	0	0
"GO_ADP_BINDING"	0.0141298252476577	-0.00840261329277024	0.0298956046036083	0.000231204118941504	0.029835644022404	0.0282655704186521	0.0110475904453214	0.030905161412831	0.013753602021958	315.580137974624	0	0
"GO_ADP_BIOSYNTHETIC_PROCESS"	0.291251211118181	0.299453935730767	0.289151443339392	0.295906565786418	0.283417279858435	0.284752046605776	0.291272958925182	0.281709845871678	0.291476773504447	74195.328522963	0	0
"GO_ADP_METABOLIC_PROCESS"	0.0861288133629398	0.0792839985392816	0.0911546904973858	0.0829480929796674	0.0921528479009041	0.0936346550186049	0.0909799110335966	0.0942921657956008	0.0868879136336882	25189.585254147	0	0
"GO_ADP_RIBOSE_DIPHOSPHATASE_ACTIVITY"	0.0655850590425359	0.0696661125224577	0.0609909484500142	0.0750815599619748	0.0569705001442283	0.0763755641937097	0.0570332846871005	0.0679737029176348	0.0661898784602607	910.421310223449	0	0
"GO_ADP_RIBOSYLATION_FACTOR_BINDING"	-0.117015442721846	-0.132934402558707	-0.120501143177802	-0.132358243265296	-0.120742839573479	-0.152465484697468	-0.113841376360516	-0.107107029612925	-0.124291708387597	2580.34018104656	0	0
"GO_ADP_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	0.106921526203399	0.100212730893078	0.108351175505767	0.106241002539792	0.122450788734661	0.117753963303226	0.109389919729011	0.119063402613871	0.108423562661723	2706.21092569793	0	0
"GO_ADP_TRANSPORT"	0.106921526203399	0.100212730893078	0.108351175505767	0.106241002539792	0.122450788734661	0.117753963303226	0.109389919729011	0.119063402613871	0.108423562661723	2706.21092569793	0	0
"GO_ADRENAL_GLAND_DEVELOPMENT"	-0.0151133201824135	-0.0247241520236155	-0.0138502245198196	-0.0156294995487028	-0.0171540504311756	-0.00905626285931275	-0.0189143291412854	0.000305642642014247	-0.0161923155301288	255.618899991444	0	0
"GO_ADRENERGIC_RECEPTOR_ACTIVITY"	0.09334486736047	0.0972272330046651	0.0962595622923305	0.0941864821725167	0.0991803244002986	0.0872664967854541	0.0922841655733441	0.0832648339997571	0.0942876064234086	30819.1588423181	0	0
"GO_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY"	0.136585555543542	0.131661069260248	0.148537089270911	0.130098699690125	0.149689618332813	0.141819838604529	0.139458373309538	0.140160159584567	0.138686255172368	32347.8154285954	0	0
"GO_ADULT_BEHAVIOR"	0.0352011563566746	0.0329442808757585	0.0367641664194689	0.0332957860438172	0.0364640222328928	0.0342879805949085	0.0375926515411222	0.0360257577516823	0.0350339058938342	9782.03099209112	0	0
"GO_ADULT_FEEDING_BEHAVIOR"	0.0177426497307559	0.0173884714840623	0.0127240839247541	0.0146750364850227	0.00798108425347498	0.00802406171397187	0.0126002649076554	0.0128149193120898	0.0146428135951657	806.263832263181	0	0
"GO_ADULT_LOCOMOTORY_BEHAVIOR"	0.0756443559484626	0.0706110983277842	0.077924473106828	0.0720616921258314	0.077343961190394	0.0733653058259078	0.0789420170482221	0.0788257794984212	0.0749761807897621	17883.8201976589	0	0
"GO_AEROBIC_ELECTRON_TRANSPORT_CHAIN"	0.27398095659041	0.254834138112892	0.279217058931799	0.269790242621982	0.286834981971392	0.297584219295426	0.271194356103235	0.296473997605911	0.274118779817218	45180.1565793392	0	0
"GO_AEROBIC_RESPIRATION"	0.162679979711077	0.150828477690634	0.166212514508586	0.160004788077137	0.169892972671347	0.175523582971098	0.160049151198897	0.182431176531618	0.162796182672444	33082.6568287399	0	0
"GO_AGGREPHAGY"	0.122008457753971	0.116151418239937	0.137336255196337	0.120343217010516	0.136071099718708	0.140405779428522	0.136693381946492	0.130326313448174	0.1266858552582	7618.75903717077	0	0
"GO_AGGRESOME"	0.057579741623031	0.0546094188095347	0.0672399174321976	0.0540529724594312	0.0680205935073817	0.0713438067979632	0.0645347563756035	0.0639380203909671	0.0606397071652899	6158.13893568124	0	0
"GO_AGGRESSIVE_BEHAVIOR"	-0.0252281704668574	-0.0213647562813184	-0.0282915864393798	-0.024483780010716	-0.0314868191034567	-0.0294492286994011	-0.0258976928402686	-0.0322742438703221	-0.0260190071052056	4233.79562231033	0	0
"GO_AGING"	0.0900695254041174	0.0849347183671471	0.0933313990755536	0.0896860784571443	0.0940237575935934	0.0945757519563722	0.0942919074870953	0.0932546275582655	0.0905399289946985	69739.4285548643	0	0
"GO_AIM2_INFLAMMASOME_COMPLEX"	0.130191218601489	0.111270507964274	0.159583053752569	0.126986987871646	0.200849072495067	0.216942250114496	0.117261354995322	0.201034584154081	0.14484037175125	2131.19107007986	0	0
