""	"K"	"P"	"T"	"AveExpr"	"F"	"P.Value"	"adj.P.Val"
"GO_ADHERENS_JUNCTION_ORGANIZATION"	-0.0612151630409445	-0.0592000182452159	-0.0543327408141547	-0.058216583394306	37770.8202402941	0	0
"GO_ADHESION_OF_SYMBIONT_TO_HOST"	-0.00761165887583273	-0.0183195451977086	-0.00743520274251759	-0.0151666239154186	1252.38292381165	0	0
"GO_ADHESION_OF_SYMBIONT_TO_HOST_CELL"	-0.0303072038583271	-0.0441142769790758	-0.0301870977961602	-0.0400732973347709	5562.85016649895	0	0
"GO_ADIPONECTIN_ACTIVATED_SIGNALING_PATHWAY"	0.125300786332985	0.131680285613073	0.135303183238104	0.132106407606435	29532.9269523329	0	0
"GO_ADIPOSE_TISSUE_DEVELOPMENT"	0.0697222596211815	0.050880484162348	0.0524374973007766	0.0524166280804335	15169.9264296881	0	0
"GO_ADP_BIOSYNTHETIC_PROCESS"	0.313673235178849	0.290817236674224	0.287425882073606	0.291476773504447	199168.39838983	0	0
"GO_ADP_METABOLIC_PROCESS"	0.0896167138733115	0.085348310253974	0.0909272870016364	0.0868879136336882	63612.0867221466	0	0
"GO_ADP_RIBOSE_DIPHOSPHATASE_ACTIVITY"	0.0789324436451994	0.0658699401438156	0.0636817598848609	0.0661898784602607	2408.11650757832	0	0
"GO_ADP_RIBOSYLATION_FACTOR_BINDING"	-0.106396321667095	-0.120331050461373	-0.141533255647668	-0.124291708387597	6867.03575655579	0	0
"GO_ADP_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	0.117105159850099	0.106357377880875	0.112464446794348	0.108423562661723	7159.21118116545	0	0
"GO_ADP_TRANSPORT"	0.117105159850099	0.106357377880875	0.112464446794348	0.108423562661723	7159.21118116545	0	0
"GO_ADRENAL_GLAND_DEVELOPMENT"	-0.0220334508348959	-0.0166234376401468	-0.0132451597653912	-0.0161923155301288	610.657587686365	0	0
"GO_ADRENERGIC_RECEPTOR_ACTIVITY"	0.0952689496040631	0.0940059683502467	0.0948939583964826	0.0942876064234086	79058.4737520779	0	0
"GO_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY"	0.144412854830375	0.135259010839707	0.14777377060397	0.138686255172368	84323.682804217	0	0
"GO_ADULT_BEHAVIOR"	0.0341812060445934	0.0348546428933624	0.0358260245200347	0.0350339058938342	25695.3922018863	0	0
"GO_ADULT_FEEDING_BEHAVIOR"	0.0126860312048832	0.0158405623168049	0.0114546746526218	0.0146428135951657	2015.90508955107	0	0
"GO_ADULT_LOCOMOTORY_BEHAVIOR"	0.0736644269976161	0.0746987560495907	0.0761998874839159	0.0749761807897621	46659.5967038911	0	0
"GO_AEROBIC_ELECTRON_TRANSPORT_CHAIN"	0.284384555390717	0.26887380366138	0.287613168802757	0.274118779817218	115439.627729502	0	0
"GO_AEROBIC_RESPIRATION"	0.195279193472413	0.159080933356949	0.165423281344949	0.162796182672444	90002.3777799991	0	0
"GO_AGGREPHAGY"	0.122103899065102	0.12313845122434	0.138981407198633	0.1266858552582	20024.0188118977	0	0
"GO_AGGRESOME"	0.0612690013248006	0.0577849443363424	0.0693477108467235	0.0606397071652899	16106.4129035683	0	0
"GO_AGGRESSIVE_BEHAVIOR"	-0.0234202072423105	-0.0254911551249503	-0.0283756395296881	-0.0260190071052056	10670.0201194735	0	0
"GO_AGING"	0.0910019488792138	0.0895744710433892	0.0934163919864175	0.0905399289946985	175240.28805645	0	0
"GO_AIM2_INFLAMMASOME_COMPLEX"	0.140173233852968	0.131381275400978	0.187994111838764	0.14484037175125	5279.93521469521	0	0
"GO_ALANINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	0.112099767684205	0.116421918108623	0.112886880937758	0.115344971878074	42555.3935955949	0	0
"GO_ALANINE_TRANSPORT"	0.109974607475981	0.113219484193803	0.113397925097309	0.11305675710084	14686.2279483507	0	0
"GO_ALCOHOL_BINDING"	0.0783038827173785	0.0718635737562302	0.0730785329564855	0.0725443144329821	75814.9804747988	0	0
"GO_ALCOHOL_BIOSYNTHETIC_PROCESS"	0.102044816334227	0.0883108527902532	0.0914698929166081	0.0898920706824082	206424.419586875	0	0
"GO_ALCOHOL_CATABOLIC_PROCESS"	0.0466476982302443	0.00282355097690218	0.00418092560849662	0.00588025219359635	1886.96015295761	0	0
"GO_ALCOHOL_DEHYDROGENASE_ACTIVITY_ZINC_DEPENDENT"	0.285625326095181	0.270520632208877	0.268232596280491	0.270945822291301	139477.523829095	0	0
"GO_ALCOHOL_DEHYDROGENASE_NAD_P_PLUS_ACTIVITY"	0.207739440234059	0.197337036390235	0.194886270314833	0.197430349813821	63209.2987086149	0	0
"GO_ALCOHOL_DEHYDROGENASE_NADPPLUS_ACTIVITY"	0.104828683037832	0.084995048261365	0.0838656297238664	0.0859808519398441	42587.7317261473	0	0
"GO_ALCOHOL_METABOLIC_PROCESS"	0.0683912560377263	0.0515776176800254	0.0536358806849963	0.0531009102737577	129739.248349547	0	0
"GO_ALDEHYDE_BIOSYNTHETIC_PROCESS"	0.10001321261206	0.0951121416114596	0.0946902742949069	0.0953231887411403	19219.864565679	0	0
"GO_ALDEHYDE_CATABOLIC_PROCESS"	0.180004130548504	0.124140114000061	0.119116769679835	0.126496731860018	24088.1932952693	0	0
"GO_ALDEHYDE_DEHYDROGENASE_NAD_P_PLUS_ACTIVITY"	0.0906615547370075	0.0511621394668861	0.0510650930255651	0.0536161214030557	24484.999359207	0	0
"GO_ALDITOL_BIOSYNTHETIC_PROCESS"	0.0374913802940347	-0.0749934178019668	-0.0678155705586898	-0.0663054796005704	3187.30515199946	0	0
"GO_ALDITOL_CATABOLIC_PROCESS"	0.193925949983914	0.151808844843375	0.165383646342268	0.157544158444242	22942.5874502633	0	0
"GO_ALDITOL_METABOLIC_PROCESS"	0.130377594528421	0.0831229225450899	0.0898969941616829	0.0876297024011501	28128.9955493554	0	0
"GO_ALDITOL_NADPPLUS_1_OXIDOREDUCTASE_ACTIVITY"	0.170994821600057	0.143451359688022	0.143038804679755	0.145083918817978	88193.0086571577	0	0
"GO_ALDITOL_PHOSPHATE_METABOLIC_PROCESS"	0.235199519960057	0.221220131682099	0.222195400566703	0.222318826005285	409080.623614579	0	0
"GO_ALDO_KETO_REDUCTASE_NADP_ACTIVITY"	0.168023543697298	0.121394480706256	0.119879000930619	0.123971992039995	129651.903726509	0	0
"GO_ALDOSTERONE_METABOLIC_PROCESS"	0.0890835956062574	0.095926750640723	0.0904189389944937	0.09424196915537	48034.0132532436	0	0
"GO_ALKALI_METAL_ION_BINDING"	0.156797614279866	0.145206863939385	0.144632544299334	0.145802508794821	27912.439332231	0	0
"GO_ALKALOID_METABOLIC_PROCESS"	0.0653172458217799	0.0394315256418896	0.0357690200361465	0.0402191638180607	9945.68858027391	0	0
"GO_ALPHA_1_3_FUCOSYLTRANSFERASE_ACTIVITY"	-0.0917204764952312	-0.0936796639192623	-0.0966184602757026	-0.0942269051949636	33211.5234556417	0	0
"GO_ALPHA_2A_ADRENERGIC_RECEPTOR_BINDING"	-0.136137208283745	-0.150365159416138	-0.15009165046537	-0.149410887444136	209852.296378259	0	0
"GO_ALPHA_ACTININ_BINDING"	0.141787866897397	0.148733991352383	0.150826542866155	0.148775668157411	197348.665374907	0	0
"GO_ALPHA_ADRENERGIC_RECEPTOR_ACTIVITY"	0.142036440075141	0.145974094315728	0.143388464891866	0.145137719844188	348020.132911051	0	0
"GO_ALPHA_AMINO_ACID_BIOSYNTHETIC_PROCESS"	0.126382065227062	0.107205351852933	0.108402612966935	0.108680467202499	136609.829898038	0	0
"GO_ALPHA_AMINO_ACID_CATABOLIC_PROCESS"	0.0827008652042228	0.0343975095762835	0.0359411083293503	0.0377774598001084	20989.3126111935	0	0
"GO_ALPHA_AMINO_ACID_METABOLIC_PROCESS"	0.0984304658515675	0.0584219101512518	0.0594319749342136	0.06116023447164	81330.5686993934	0	0
"GO_ALPHA_AMYLASE_ACTIVITY_RELEASING_MALTOHEXAOSE"	0.412675808974887	0.417680528776859	0.412103347620458	0.41609517717755	1507752.24490961	0	0
"GO_ALPHA_BETA_T_CELL_ACTIVATION"	0.140898681090614	0.145717188730341	0.156504569121267	0.147874695652219	193940.929074012	0	0
"GO_ALPHA_BETA_T_CELL_DIFFERENTIATION"	0.155622336792625	0.163936955774503	0.175197091217146	0.165983091202201	176489.265756616	0	0
"GO_ALPHA_BETA_T_CELL_PROLIFERATION"	0.162668513325563	0.16473292644121	0.168209964287565	0.165396292619386	191527.905167675	0	0
"GO_ALPHA_BETA_T_CELL_RECEPTOR_COMPLEX"	0.317627762686728	0.369955910672649	0.370920552340716	0.366895546200861	58314.3445920069	0	0
"GO_ALPHA_CATENIN_BINDING"	-0.106607790801127	-0.106140403063817	-0.108801548194826	-0.106776454025294	39718.8447121243	0	0
"GO_ALPHA_DNA_POLYMERASE_PRIMASE_COMPLEX"	0.0853593175188145	0.0946991519886761	0.0943113296925325	0.0940252386086631	13018.2008434108	0	0
"GO_ALPHA_GLUCOSIDASE_ACTIVITY"	0.0393865757665981	0.0442507254883121	0.0422432640460421	0.0434880961910037	2129.83619445777	0	0
"GO_ALPHA_LINOLENIC_ACID_METABOLIC_PROCESS"	0.14661825321518	0.134717038957474	0.142829608751417	0.137312791424149	56657.7324714244	0	0
"GO_ALPHA_N_ACETYLGALACTOSAMINIDE_ALPHA_2_6_SIALYLTRANSFERASE_ACTIVITY"	0.0680742337287433	0.0751722007626273	0.0778581871164239	0.0753396644908972	10518.1996358424	0	0
"GO_ALPHA_N_ACETYLNEURAMINATE_ALPHA_2_8_SIALYLTRANSFERASE_ACTIVITY"	0.0936353796527573	0.0906148642775926	0.119011554628815	0.0972787708413027	7286.57392018325	0	0
"GO_ALPHA_TUBULIN_BINDING"	0.132229147786975	0.126527538229099	0.132481927219504	0.128242580809313	107790.249259712	0	0
"GO_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME"	0.14666000403702	0.165889822024862	0.162961568385784	0.164016704484481	93755.916606582	0	0
"GO_AMACRINE_CELL_DIFFERENTIATION"	0.230150003015507	0.234129455222245	0.230597071483418	0.233074596786639	749950.312050057	0	0
"GO_AMEBOIDAL_TYPE_CELL_MIGRATION"	0.100331588843889	0.0964900124438227	0.0999334835065201	0.0975159553817867	380909.736278304	0	0
"GO_AMIDE_BINDING"	0.121555495267182	0.112473255082459	0.118000483425629	0.114302825697079	571785.562015472	0	0
"GO_AMIDE_BIOSYNTHETIC_PROCESS"	0.168216564868279	0.164638569859724	0.166534598330619	0.165295166518716	532976.597449303	0	0
"GO_AMIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	0.0876137547276853	0.0882957504571453	0.0912392382496338	0.0889241250079505	53837.3891337495	0	0
"GO_AMIDINE_LYASE_ACTIVITY"	0.0893451465848621	0.0729906230973481	0.0792651668204772	0.075446463896357	4198.4184251598	0	0
"GO_AMINE_BINDING"	0.0207859768408717	0.0223867012628549	0.0199218344848847	0.0217243568129323	10769.086329956	0	0
"GO_AMINE_BIOSYNTHETIC_PROCESS"	0.173080981411644	0.155172317552381	0.168572303342429	0.159350212357553	106190.533346075	0	0
"GO_AMINE_CATABOLIC_PROCESS"	0.172296018149857	0.132349821250422	0.135777859917757	0.135635544173925	105626.113155614	0	0
"GO_AMINE_METABOLIC_PROCESS"	0.11952914478733	0.105125392494723	0.119499309568593	0.109305634326755	54223.4066970111	0	0
"GO_AMINE_TRANSPORT"	0.0729870186723999	0.0678243429044736	0.0702030546373522	0.0686903325216858	131676.191064507	0	0
"GO_AMINO_ACID_ACTIVATION"	0.174233979719735	0.178607710021093	0.172341804460899	0.176904881490471	197743.556095834	0	0
"GO_AMINO_ACID_BETAINE_BIOSYNTHETIC_PROCESS"	0.256294347349095	0.181209376668811	0.180402818194843	0.185732346908501	98130.015238272	0	0
"GO_AMINO_ACID_BETAINE_METABOLIC_PROCESS"	0.156160909716464	0.111178449128149	0.110891178348362	0.113932776075882	87239.9215541262	0	0
"GO_AMINO_ACID_BETAINE_TRANSPORT"	0.230355882676269	0.221912509867132	0.220569953450624	0.222135693291209	51739.3913996378	0	0
"GO_AMINO_ACID_BINDING"	0.101857262529236	0.0815712153841664	0.0820139171147031	0.0829438292411735	75523.8936951414	0	0
"GO_AMINO_ACID_CATION_SYMPORTER_ACTIVITY"	0.167465333985558	0.159183623597043	0.157994069468234	0.159431557984571	110611.009124891	0	0
"GO_AMINO_ACID_HOMEOSTASIS"	0.269277819373064	0.261711503976395	0.260728921440212	0.261961782583654	287836.073670988	0	0
"GO_AMINO_ACID_IMPORT"	0.129531383053051	0.115050858849046	0.133023714370515	0.120056485640554	38596.9857034176	0	0
"GO_AMINO_ACID_SALVAGE"	0.186395760724329	0.14407426097055	0.138629435874389	0.145485836671011	31119.9344549514	0	0
"GO_AMINO_ACID_SODIUM_SYMPORTER_ACTIVITY"	0.159605925371802	0.149535463816196	0.148752164827734	0.149988157853432	70640.6069737774	0	0
"GO_AMINO_ACID_TRANSMEMBRANE_TRANSPORT"	0.0954455506391433	0.0838200313175818	0.0892656944861967	0.0857904358696926	91953.5876859752	0	0
"GO_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	0.0650732853505782	0.0528667999641261	0.0555932495435331	0.0542536321098067	33722.7036366719	0	0
"GO_AMINO_ACID_TRANSPORT"	0.0738463564734264	0.0652912737742313	0.0666624618447703	0.0661402045642008	111010.571561734	0	0
"GO_AMINO_SUGAR_BIOSYNTHETIC_PROCESS"	0.133825960714682	0.126706832373235	0.125648255552568	0.12691175106251	91989.9146420084	0	0
"GO_AMINO_SUGAR_CATABOLIC_PROCESS"	0.277417972352335	0.270534932453114	0.269243731984356	0.270672012291096	348131.031375276	0	0
"GO_AMINO_SUGAR_METABOLIC_PROCESS"	0.140215796157837	0.133040725311285	0.129874222421302	0.132768535317872	190932.817995849	0	0
"GO_AMINOACYL_TRNA_EDITING_ACTIVITY"	0.121696777260756	0.13352702821115	0.124240450593671	0.130668045764583	19940.1758426938	0	0
"GO_AMINOACYL_TRNA_METABOLISM_INVOLVED_IN_TRANSLATIONAL_FIDELITY"	0.121696777260756	0.13352702821115	0.124240450593671	0.130668045764583	19940.1758426938	0	0
"GO_AMINOACYL_TRNA_SYNTHETASE_MULTIENZYME_COMPLEX"	0.250235386583772	0.249517887558537	0.244215698173022	0.248353945226571	46861.7923060856	0	0
"GO_AMINOACYLASE_ACTIVITY"	0.106956182441771	0.0368129198181864	0.0387958045365574	0.0416621122600563	2130.31844291022	0	0
"GO_AMINOGLYCAN_BIOSYNTHETIC_PROCESS"	0.072770342159217	0.0759218324858512	0.0762991280413673	0.07581029918196	175493.009353967	0	0
"GO_AMINOGLYCAN_CATABOLIC_PROCESS"	0.132975348324474	0.131903752398686	0.133778752926271	0.132398435387951	260212.343741998	0	0
"GO_AMINOGLYCAN_METABOLIC_PROCESS"	0.0937899203072897	0.0962329527261611	0.0972870149966362	0.0963201361999382	367437.927173809	0	0
"GO_AMINOGLYCOSIDE_ANTIBIOTIC_METABOLIC_PROCESS"	0.210933517199717	0.179567781281564	0.179186313258523	0.181447036136372	163458.997866423	0	0
"GO_AMINOPEPTIDASE_ACTIVITY"	0.0476588982144658	0.0345163770401033	0.0282003093662195	0.0339001566244459	5941.04266148756	0	0
"GO_AMMONIA_LYASE_ACTIVITY"	-0.144080344745634	-0.184292455527159	-0.183391051637429	-0.181566146020338	132614.572972172	0	0
"GO_AMMONIUM_ION_BINDING"	0.0227086785098463	0.0124894639480657	0.0175880042343596	0.0142925657472156	1962.30965096572	0	0
"GO_AMMONIUM_ION_METABOLIC_PROCESS"	0.0822245148961919	0.0717281555629808	0.0757865521573076	0.0733114738836951	152247.377853842	0	0
"GO_AMMONIUM_TRANSMEMBRANE_TRANSPORT"	0.22273289729997	0.217075455098967	0.212749809607894	0.216443840027335	404105.506922448	0	0
"GO_AMMONIUM_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	0.146587920983901	0.152833747054681	0.145616033869676	0.150796546086613	154114.046187108	0	0
"GO_AMMONIUM_TRANSPORT"	0.0970981063172086	0.0942145204792535	0.0956542426231317	0.0947235468860108	204143.363041385	0	0
"GO_AMP_ACTIVATED_PROTEIN_KINASE_ACTIVITY"	0.199381465521176	0.196562201370451	0.196651312932342	0.19675925102149	53632.0468728177	0	0
"GO_AMP_BINDING"	-0.0137223055153209	-0.026112082522734	-0.0303217906761905	-0.0262952320008392	550.316679399077	0	0
"GO_AMP_BIOSYNTHETIC_PROCESS"	0.0642611631835336	0.10990084040497	0.094059544160681	0.103427936664579	1638.16936719271	0	0
"GO_AMP_METABOLIC_PROCESS"	0.184063409972364	0.188379883434676	0.182243130909018	0.186710091584409	42315.6080434376	0	0
"GO_AMPA_GLUTAMATE_RECEPTOR_CLUSTERING"	-0.00564711316352729	-0.112869863126973	-0.106573932622859	-0.104712868683911	53646.2926866954	0	0
"GO_AMPA_GLUTAMATE_RECEPTOR_COMPLEX"	-0.0833091125066892	-0.0836044769078113	-0.0819327384520619	-0.0832047982865741	44247.9336118659	0	0
"GO_AMYLASE_ACTIVITY"	0.342237450057885	0.342981664563379	0.33803822672716	0.341807888245939	1180959.04666213	0	0
"GO_AMYLOID_BETA_BINDING"	0.125721419385187	0.102560006722577	0.105289664072205	0.104634304293624	175759.859382975	0	0
"GO_AMYLOID_BETA_CLEARANCE"	0.0682877887627285	0.0403567067561656	0.0575887033707005	0.0460365929623758	6307.34065017952	0	0
"GO_AMYLOID_BETA_CLEARANCE_BY_CELLULAR_CATABOLIC_PROCESS"	-0.0310938009349109	-0.0390210828793991	-0.0332818516525017	-0.0372155758928337	1425.06677474541	0	0
"GO_AMYLOID_BETA_CLEARANCE_BY_TRANSCYTOSIS"	0.061015568416473	0.0589206178067544	0.0821816756555888	0.0643555585560988	1583.21239714162	0	0
"GO_AMYLOID_BETA_FORMATION"	0.0427190865107756	0.0149135771455451	0.0264642182784822	0.0192902198083144	898.699349166537	0	0
"GO_AMYLOID_BETA_METABOLIC_PROCESS"	0.0471281181064537	0.02539540323443	0.0336833044546424	0.0286474415025124	2866.16526725143	0	0
"GO_AMYLOID_FIBRIL_FORMATION"	0.0761419777078918	-0.000332005152313566	0.00986125292119629	0.00678604052138873	840.154486011547	0	0
"GO_AMYLOID_PRECURSOR_PROTEIN_BIOSYNTHETIC_PROCESS"	0.0667290285900582	0.0625460752989111	0.0666502959222065	0.0637440717474147	8517.21652627538	0	0
"GO_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS"	0.0526712823359581	0.0367302566400614	0.0458334446795085	0.0398051186104642	4336.97901879249	0	0
"GO_AMYLOID_PRECURSOR_PROTEIN_METABOLIC_PROCESS"	0.0701079585545332	0.057924009751781	0.0648355065760295	0.0602636366293333	16247.0062301548	0	0
"GO_ANAPHASE_PROMOTING_COMPLEX"	0.0977699742079053	0.0942185862775231	0.0975565853383844	0.0952022900665748	16530.3665600686	0	0
"GO_ANAPHASE_PROMOTING_COMPLEX_BINDING"	0.0653728180329217	0.0617084700337082	0.0646873032597684	0.0626173637316001	5763.93467576771	0	0
"GO_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS"	0.132220541444167	0.125304745888027	0.146581368751926	0.13058943294833	33102.6319567118	0	0
"GO_ANATOMICAL_STRUCTURE_ARRANGEMENT"	0.156026239565822	0.154929067244705	0.161938613366604	0.156596050451397	139489.190577216	0	0
"GO_ANATOMICAL_STRUCTURE_FORMATION_INVOLVED_IN_MORPHOGENESIS"	0.0750405643417869	0.0743169872619014	0.0761819488622773	0.0747875649983819	695219.148657991	0	0
"GO_ANATOMICAL_STRUCTURE_HOMEOSTASIS"	0.0867752464206681	0.0867576830922793	0.0880885147481834	0.0870622190218711	217068.861843482	0	0
"GO_ANATOMICAL_STRUCTURE_MATURATION"	0.0260738890110436	0.0333214729580748	0.0305578033816911	0.0322370142973021	22153.8517913967	0	0
"GO_ANATOMICAL_STRUCTURE_REGRESSION"	0.0179879778533196	0.0317150386316673	0.0228109882061894	0.0288243681596683	2499.53948678947	0	0
"GO_ANCHORED_COMPONENT_OF_MEMBRANE"	0.0597410347925792	0.0540605017597496	0.0541412120548734	0.0544350009076495	95298.3594039761	0	0
"GO_ANCHORED_COMPONENT_OF_PLASMA_MEMBRANE"	0.048226055627069	0.0385339556843483	0.0407927925004627	0.0396565503947385	20687.8999880995	0	0
"GO_ANCHORED_COMPONENT_OF_PRESYNAPTIC_MEMBRANE"	0.0390759532283969	0.0767462403884844	0.0610685884180892	0.0708102271803827	2341.72513453992	0	0
"GO_ANCHORING_JUNCTION"	0.114095945340674	0.1197923657759	0.124755893624554	0.120566977135388	470524.725047418	0	0
"GO_ANDROGEN_BIOSYNTHETIC_PROCESS"	0.114233940788272	0.103425626415671	0.0989708197997105	0.103087455997909	43255.3587149607	0	0
"GO_ANDROGEN_CATABOLIC_PROCESS"	0.15669252931805	0.118536526281729	0.108114881007531	0.118552243654084	42038.9105583594	0	0
"GO_ANDROGEN_METABOLIC_PROCESS"	0.165140437793874	0.141360973768459	0.136303820857596	0.141698591425456	178088.773341454	0	0
"GO_ANDROGEN_RECEPTOR_BINDING"	0.050102093100787	0.0733179995426759	0.070008020280599	0.0711079701935973	12396.1710146628	0	0
"GO_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY"	0.0841318705585382	0.0936445633068905	0.0938984127259885	0.0931061176343523	25635.2293436982	0	0
"GO_ANDROSTERONE_DEHYDROGENASE_ACTIVITY"	0.0442479912883795	0.0148138126238686	0.0148391588667095	0.0166647387832478	2365.27860775708	0	0
"GO_ANGIOGENESIS_INVOLVED_IN_WOUND_HEALING"	0.156123878409586	0.155433341725825	0.167399273503825	0.15820490979751	50767.961295206	0	0
"GO_ANGIOTENSIN_ACTIVATED_SIGNALING_PATHWAY"	0.186267143593217	0.178418713783768	0.184198040452772	0.18022841966939	60823.0158525568	0	0
"GO_ANIMAL_ORGAN_FORMATION"	0.0597425678168954	0.0591482591916937	0.0555344326316458	0.0583615478627612	48601.2664989597	0	0
"GO_ANIMAL_ORGAN_MATURATION"	0.00279326690561444	0.0121188221871568	0.0114306473421519	0.0113773223490831	1052.98231377283	0	0
"GO_ANIMAL_ORGAN_MORPHOGENESIS"	0.0763165785149274	0.0771640565214012	0.0785255161578677	0.0774213487081614	744298.756405705	0	0
"GO_ANIMAL_ORGAN_REGENERATION"	0.102657641936119	0.102363591378334	0.10924549471452	0.103951126041709	154115.887286913	0	0
"GO_ANION_CHANNEL_ACTIVITY"	0.135080943237238	0.131126431017892	0.133531773105486	0.131922756036634	316677.016329862	0	0
"GO_ANION_HOMEOSTASIS"	0.0650771777799583	0.0445434196508951	0.0432303064184197	0.0455312289985239	27542.4676930254	0	0
"GO_ANION_SODIUM_SYMPORTER_ACTIVITY"	-0.00358274746421874	-0.0114420960337831	-0.0145276163161769	-0.011652926194497	2263.22747276882	0	0
"GO_ANION_TRANSMEMBRANE_TRANSPORT"	0.0832591336282155	0.0750062583064771	0.0775831685743201	0.0761111540301195	294130.696933467	0	0
"GO_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	0.0668124740369615	0.0567472994234682	0.0572674696352819	0.057496858220971	223343.51826166	0	0
"GO_ANION_TRANSPORT"	0.0680717629489469	0.0554470311375233	0.056411390346153	0.0564583183501253	296675.845724589	0	0
"GO_ANKYRIN_BINDING"	0.156850108480887	0.161956581063901	0.157718682473145	0.160670212639022	383747.76960354	0	0
"GO_ANKYRIN_REPEAT_BINDING"	-0.0375308152787314	-0.0304477092869352	-0.0299161233531609	-0.0307705258620438	783.249409321921	0	0
"GO_ANNEALING_ACTIVITY"	0.206930408304929	0.220978370565127	0.212257204802607	0.218109282101905	84442.3263249091	0	0
"GO_ANNEALING_HELICASE_ACTIVITY"	0.14951297349093	0.154404995063861	0.157505487282866	0.154805252394532	63496.8333452734	0	0
"GO_ANNULATE_LAMELLAE"	0.120523003390986	0.15481719810974	0.136968859811941	0.148597897630643	7893.91183130005	0	0
"GO_ANOIKIS"	-0.0247091966986218	-0.0277547108313563	-0.0250561749844801	-0.0269485190361351	3334.14384553749	0	0
"GO_ANTERIOR_COMMISSURE_MORPHOGENESIS"	0.114542722122262	0.107100539379575	0.105423224593731	0.107184634726817	117742.670100066	0	0
"GO_ANTERIOR_HEAD_DEVELOPMENT"	-0.0514914371820401	-0.059277440034992	-0.0620538040252661	-0.0594223791660345	9109.9057026455	0	0
"GO_ANTERIOR_POSTERIOR_AXIS_SPECIFICATION"	0.0570364642304128	0.0642170067239577	0.0626388286131334	0.0634070474954428	33165.746943748	0	0
"GO_ANTERIOR_POSTERIOR_AXON_GUIDANCE"	-0.177644448409068	-0.176115268903896	-0.177018876428352	-0.176417155055362	1262940.80895876	0	0
"GO_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION"	0.0474997193325826	0.0508045076404923	0.0489409248967232	0.0501724353080369	102422.777873898	0	0
"GO_ANTEROGRADE_AXONAL_TRANSPORT"	0.0953981165586067	0.0926314886845822	0.0912037121195591	0.0924793821615257	50601.799486861	0	0
